pixel_index,row,col,class
14413,42,133,3
25526,75,26,1
29747,87,167,3
40497,119,37,1
46072,135,172,0
50848,149,188,3
52029,153,9,0
53846,158,126,4
54513,160,113,4
54867,161,127,4
56519,166,79,1
58945,173,125,4
61316,180,116,4
62232,183,12,0
63929,188,9,0
66429,195,129,4
66439,195,139,4
68877,202,197,0
70522,207,142,4
76295,224,135,8
76664,225,164,4
79253,233,33,0
79439,233,219,3
83140,244,180,8
83869,246,229,3
86733,255,33,3
87531,257,151,4
93021,273,201,5
95031,279,171,5
95273,280,73,7
95290,280,90,7
96085,282,205,5
96294,283,74,7
98464,289,204,5
102174,300,174,5
102502,301,162,6
103920,305,220,5
104397,307,17,2
105201,309,141,6
105558,310,158,6
106225,312,145,6
106719,313,299,3
106925,314,165,8
108669,319,209,5
109253,321,113,6
109294,321,154,8
109948,323,128,6
110647,325,147,8
111986,329,126,6
112571,331,31,2
116477,342,197,5
116564,342,284,3
116908,343,288,3
118199,347,219,5
118351,348,31,8
118531,348,211,5
121524,357,144,6
123101,362,21,2
123219,362,139,6
123918,364,158,6
126975,373,155,8
127895,376,55,2
128578,378,58,2
131938,388,18,2
133992,394,32,8
134696,396,56,2
135731,399,71,2
141505,416,65,2
146993,432,113,3
148369,436,129,7
152481,448,161,0
153689,452,9,2
158308,465,208,0
160605,472,125,7
161316,474,156,7
164360,483,140,7
164927,485,27,8
168039,494,79,8
173127,509,67,7
185540,545,240,1
187233,550,233,1
188449,554,89,7
190110,559,50,7
194176,571,36,0
195199,574,39,0
198706,584,146,1
200953,591,13,1
202318,595,18,1
202459,595,159,1
205366,604,6,1
