pixel_index,row,col,class
8908,22,108,7
15235,38,35,3
16108,40,108,7
17223,43,23,3
22383,55,383,3
22871,57,71,3
24443,61,43,3
28641,71,241,8
29038,72,238,8
32044,80,44,3
33344,83,144,6
39308,98,108,8
39686,99,86,3
55444,138,244,7
57643,144,43,2
58001,145,1,2
58026,145,26,2
58239,145,239,8
59206,148,6,2
61605,154,5,2
63202,158,2,2
63215,158,15,2
63245,158,45,2
66880,167,80,2
68860,172,60,2
69067,172,267,4
69878,174,278,4
73493,183,293,4
75507,188,307,4
76466,191,66,1
78253,195,253,4
78696,196,296,4
79080,197,280,4
81136,202,336,4
83797,209,197,6
83842,209,242,7
85440,213,240,8
85845,214,245,7
86562,216,162,6
88104,220,104,6
90785,226,385,4
92822,232,22,1
93272,233,72,1
95190,237,390,4
95200,238,0,1
97216,243,16,1
98823,247,23,1
100816,252,16,1
104402,261,2,1
104875,262,75,1
107705,269,105,7
108488,271,88,1
119309,298,109,8
120150,300,150,6
127044,317,244,7
136473,341,73,0
137440,343,240,8
137828,344,228,6
139284,348,84,0
140024,350,24,0
144686,361,286,5
144833,362,33,0
145178,362,378,3
146439,366,39,0
151321,378,121,6
152691,381,291,5
152903,382,103,7
157857,394,257,5
159039,397,239,8
162235,405,235,8
163298,408,98,7
167564,418,364,3
168031,420,31,0
171703,429,103,8
172082,430,82,0
175418,438,218,6
177056,442,256,5
177628,444,28,0
179066,447,266,5
179476,448,276,5
185501,463,301,3
185639,464,39,0
186495,466,95,7
191477,478,277,5
192264,480,264,5
196505,491,105,6
199329,498,129,6
206843,517,43,0
215458,538,258,5
217456,543,256,5
