pixel_index,row,col,class
42320,68,568,7
42932,69,566,7
42933,69,567,7
43549,70,569,7
44161,71,567,7
44774,72,566,7
44777,72,569,7
47231,76,567,7
48459,78,567,7
51317,83,355,11
53768,87,350,11
53772,87,354,11
54384,88,352,11
54385,88,353,11
55609,90,349,11
55611,90,351,11
55615,90,355,11
56838,92,350,11
56839,92,351,11
63835,103,593,7
64448,104,592,7
64451,104,595,7
65064,105,594,7
66290,107,592,7
66905,108,593,7
68134,110,594,7
69359,112,591,7
70589,114,593,7
70592,114,596,7
76332,124,196,12
78173,127,195,12
78178,127,200,12
78558,127,580,7
78788,128,196,12
78791,128,199,12
78792,128,200,12
79158,128,566,7
79169,128,577,7
79404,129,198,12
79407,129,201,12
80145,130,325,11
80640,131,206,12
80642,131,208,12
80756,131,322,11
81250,132,202,12
81253,132,205,12
81369,132,321,11
81376,132,328,11
81871,133,209,12
82222,133,560,7
82246,133,584,7
82484,134,208,12
82590,134,314,11
82599,134,323,11
82604,134,328,11
82673,134,397,10
82828,134,552,7
83090,135,200,12
83091,135,201,12
83102,135,212,12
83214,135,324,11
83218,135,328,11
83313,135,423,11
83827,136,323,11
83904,136,400,10
83924,136,420,11
84086,136,582,7
84318,137,200,12
84433,137,315,11
84443,137,325,11
84519,137,401,10
84536,137,418,11
84541,137,423,11
84934,138,202,12
84942,138,210,12
85049,138,317,11
85055,138,323,11
85548,139,202,12
85553,139,207,12
85667,139,321,11
85738,139,392,10
85739,139,393,10
85746,139,400,10
85766,139,420,11
86172,140,212,12
86278,140,318,11
86280,140,320,11
86359,140,399,10
86382,140,422,11
86383,140,423,11
86774,141,200,12
86783,141,209,12
86786,141,212,12
86787,141,213,12
86788,141,214,12
86891,141,317,11
87608,142,420,11
88200,143,398,10
88806,144,390,10
88814,144,398,10
89418,145,388,10
89432,145,402,10
90033,146,389,10
90042,146,398,10
90651,147,393,10
90658,147,400,10
91261,148,389,10
91262,148,390,10
93214,151,500,4
93824,152,496,4
93826,152,498,4
93829,152,501,4
93836,152,508,4
93837,152,509,4
94438,153,496,4
94439,153,497,4
94441,153,499,4
94442,153,500,4
94444,153,502,4
94445,153,503,4
94446,153,504,4
94448,153,506,4
94449,153,507,4
94450,153,508,4
94451,153,509,4
95056,154,500,4
95057,154,501,4
95058,154,502,4
95060,154,504,4
95061,154,505,4
95063,154,507,4
95064,154,508,4
95165,154,609,7
95166,154,610,7
95667,155,497,4
95676,155,506,4
95677,155,507,4
95678,155,508,4
95679,155,509,4
95773,155,603,7
95780,155,610,7
96288,156,504,4
96292,156,508,4
96293,156,509,4
96294,156,510,4
96897,157,499,4
96898,157,500,4
96906,157,508,4
96907,157,509,4
97009,157,611,7
97514,158,502,4
97517,158,505,4
97519,158,507,4
97520,158,508,4
97521,158,509,4
97522,158,510,4
98127,159,501,4
98132,159,506,4
98133,159,507,4
98135,159,509,4
98745,160,505,4
98748,160,508,4
106659,173,437,4
106660,173,438,4
107218,174,382,11
107273,174,437,4
107274,174,438,4
107275,174,439,4
107828,175,378,11
107885,175,435,4
107896,175,446,3
107898,175,448,3
107903,175,453,3
107906,175,456,3
108047,175,597,0
108499,176,435,4
108500,176,436,4
108502,176,438,4
108510,176,446,3
108519,176,455,3
108664,176,600,0
109058,177,380,11
109114,177,436,4
109122,177,444,3
109124,177,446,3
109132,177,454,3
109269,177,591,0
109279,177,601,0
109281,177,603,0
109728,178,436,4
109738,178,446,3
109748,178,456,3
109888,178,596,0
109889,178,597,0
110359,179,453,3
111121,180,601,0
112964,183,602,0
114031,185,441,3
114035,185,445,3
114037,185,447,3
114046,185,456,3
114189,185,599,0
114651,186,447,3
114660,186,456,3
115265,187,447,3
115266,187,448,3
115273,187,455,3
115875,188,443,3
115879,188,447,3
115885,188,453,3
115888,188,456,3
116500,189,454,3
117113,190,453,3
118479,192,591,0
119096,193,594,0
119571,194,455,3
119705,194,589,0
120187,195,457,3
120937,196,593,0
121416,197,458,3
121417,197,459,3
123871,201,457,3
123872,201,458,3
128010,208,298,11
129858,211,304,11
129859,211,305,11
130148,211,594,5
130474,212,306,11
131093,213,311,11
131096,213,314,11
131368,213,586,5
131372,213,590,5
131377,213,595,5
131704,214,308,11
131710,214,314,11
131984,214,588,5
131991,214,595,5
132321,215,311,11
132593,215,583,5
132594,215,584,5
132596,215,586,5
132598,215,588,5
132605,215,595,5
132931,216,307,11
132932,216,308,11
132936,216,312,11
133210,216,586,5
133215,216,591,5
133824,217,586,5
133826,217,588,5
133830,217,592,5
134155,218,303,11
134439,218,587,5
134441,218,589,5
134443,218,591,5
134446,218,594,5
134771,219,305,11
134772,219,306,11
135057,219,591,5
135060,219,594,5
135672,220,592,5
136590,222,282,11
136717,222,409,1
136718,222,410,1
136719,222,411,1
137331,223,409,1
137334,223,412,1
137941,224,405,1
137945,224,409,1
137948,224,412,1
138555,225,405,1
139048,226,284,11
139170,226,406,1
139171,226,407,1
139176,226,412,1
139785,227,407,1
139793,227,415,1
140277,228,285,11
140405,228,413,1
140603,228,611,0
140890,229,284,11
141501,230,281,11
141657,230,437,1
142274,231,440,1
142725,232,277,11
142885,232,437,1
142888,232,440,1
143500,233,438,1
143503,233,441,1
144115,234,439,1
144116,234,440,1
144119,234,443,1
144731,235,441,1
146590,238,458,1
146591,238,459,1
147139,239,393,1
147141,239,395,1
147754,240,394,1
147755,240,395,1
147821,240,461,1
147822,240,462,1
149786,243,584,5
149787,243,585,5
149789,243,587,5
150206,244,390,1
150207,244,391,1
150399,244,583,5
150400,244,584,5
150402,244,586,5
150403,244,587,5
151011,245,581,5
151013,245,583,5
151014,245,584,5
151019,245,589,5
151022,245,592,5
151434,246,390,1
151622,246,578,5
151626,246,582,5
151628,246,584,5
151629,246,585,5
151636,246,592,5
152235,247,577,5
152236,247,578,5
152240,247,582,5
152243,247,585,5
152246,247,588,5
152854,248,582,5
152862,248,590,5
153465,249,579,5
153467,249,581,5
153472,249,586,5
154078,250,578,5
154080,250,580,5
154089,250,589,5
154567,251,453,2
154578,251,464,2
154691,251,577,5
154705,251,591,5
154706,251,592,5
155182,252,454,2
155192,252,464,2
155194,252,466,2
155197,252,469,2
155308,252,580,5
155309,252,581,5
155320,252,592,5
155798,253,456,2
155808,253,466,2
155922,253,580,5
156408,254,452,2
156411,254,455,2
156412,254,456,2
156413,254,457,2
157639,256,455,2
157650,256,466,2
157651,256,467,2
157652,256,468,2
158251,257,453,2
158867,258,455,2
164252,267,314,10
164254,267,316,10
164256,267,318,10
164869,268,317,10
165481,269,315,10
166094,270,314,10
166711,271,317,10
167319,272,311,10
167324,272,316,10
167935,273,313,10
168549,274,313,10
168551,274,315,10
168553,274,317,10
169161,275,311,10
169774,276,310,10
170389,277,311,10
170390,277,312,10
171003,278,311,10
171004,278,312,10
171006,278,314,10
171613,279,307,10
171624,279,318,10
172232,280,312,10
172238,280,318,10
172842,281,308,10
172845,281,311,10
172852,281,318,10
174071,283,309,10
174074,283,312,10
174076,283,314,10
174079,283,317,10
174680,284,304,10
174690,284,314,10
175298,285,308,10
175305,285,315,10
175912,286,308,10
175913,286,309,10
175917,286,313,10
175919,286,315,10
176527,287,309,10
176528,287,310,10
177141,288,309,10
182798,297,440,2
183407,298,435,2
184023,299,437,2
184026,299,440,2
184633,300,433,2
184637,300,437,2
184639,300,439,2
184642,300,442,2
184651,300,451,2
185247,301,433,2
185248,301,434,2
185254,301,440,2
185262,301,448,2
185263,301,449,2
185265,301,451,2
185861,302,433,2
185862,302,434,2
185863,302,435,2
185864,302,436,2
185867,302,439,2
185869,302,441,2
185875,302,447,2
186476,303,434,2
187092,304,436,2
187719,305,449,2
188332,306,448,2
190800,310,460,7
191408,311,454,7
192634,313,452,7
192640,313,458,7
192642,313,460,7
193863,315,453,7
193865,315,455,7
193869,315,459,7
193870,315,460,7
194475,316,451,7
194476,316,452,7
194481,316,457,7
194482,316,458,7
195704,318,452,7
195706,318,454,7
195712,318,460,7
196320,319,454,7
196322,319,456,7
196936,320,456,7
197553,321,459,7
198162,322,454,7
198772,323,450,7
198774,323,452,7
198777,323,455,7
199392,324,456,7
200004,325,454,7
201102,327,324,9
201203,327,425,2
201232,327,454,7
201841,328,449,7
201842,328,450,7
202330,329,324,9
202332,329,326,9
202434,329,428,2
202565,329,559,1
202568,329,562,1
203558,331,324,9
203562,331,328,9
203793,331,559,1
204408,332,560,1
204409,332,561,1
204792,333,330,9
205023,333,561,1
205402,334,326,9
205403,334,327,9
205404,334,328,9
205638,334,562,1
206020,335,330,9
206252,335,562,1
206628,336,324,9
206629,336,325,9
206631,336,327,9
206632,336,328,9
206865,336,561,1
207857,338,325,9
207860,338,328,9
207864,338,332,9
209086,340,326,9
209700,341,326,9
209702,341,328,9
209817,341,443,2
210314,342,326,9
210430,342,442,2
211661,344,445,2
212274,345,444,2
212275,345,445,2
212277,345,447,2
212360,345,530,6
