pixel_index,row,col,class
1365,3,165,6
2112,5,112,8
2152,5,152,6
2235,5,235,8
2849,7,49,0
3217,8,17,0
4301,10,301,3
5439,13,239,8
6185,15,185,6
6240,15,240,8
6662,16,262,3
8112,20,112,8
9443,23,243,7
10241,25,241,8
10658,26,258,3
11384,28,184,6
12732,31,332,3
13435,33,235,8
14905,37,105,7
14999,37,199,6
16508,41,108,7
16875,42,75,3
17043,42,243,7
17436,43,236,8
17706,44,106,7
17771,44,171,6
19444,48,244,7
19711,49,111,8
20111,50,111,8
20367,50,367,3
20555,51,155,6
21277,53,77,3
21578,53,378,3
22253,55,253,3
22903,57,103,7
23034,57,234,8
23089,57,289,3
24275,60,275,3
24491,61,91,3
27026,67,226,6
27142,67,342,3
28112,70,112,8
29204,73,4,3
29439,73,239,8
30421,76,21,3
31038,77,238,8
32337,80,337,3
34762,86,362,3
35838,89,238,8
36364,90,364,3
37052,92,252,0
37090,92,290,0
37436,93,236,8
38727,96,327,0
39558,98,358,0
40507,101,107,8
40642,101,242,8
41135,102,335,0
41630,104,30,3
42509,106,109,8
42633,106,233,8
44633,111,233,8
44794,111,394,0
45072,112,272,0
46697,116,297,0
46869,117,69,3
47309,118,109,8
47724,119,124,6
48069,120,69,3
48269,120,269,0
48739,121,339,0
48832,122,32,3
48909,122,109,8
49249,123,49,3
50313,125,313,0
50643,126,243,7
51725,129,125,6
52194,130,194,6
53837,134,237,8
53838,134,238,8
53894,134,294,0
54108,135,108,8
55035,137,235,8
55880,139,280,0
56516,141,116,6
56820,142,20,2
56903,142,103,7
57290,143,90,3
57634,144,34,2
58044,145,44,2
58100,145,100,7
58450,146,50,2
58461,146,61,2
58499,146,99,7
58742,146,342,0
59200,148,0,2
59254,148,54,2
59645,149,45,2
60029,150,29,2
60034,150,34,2
60043,150,43,2
60061,150,61,2
60439,151,39,2
60483,151,83,2
60875,152,75,2
61143,152,343,0
61277,153,77,2
61279,153,79,2
61667,154,67,2
62059,155,59,2
62404,156,4,2
62461,156,61,2
62468,156,68,2
62846,157,46,2
63631,159,31,2
63667,159,67,2
63678,159,78,2
64058,160,58,2
64061,160,61,2
64246,160,246,7
64413,161,13,2
64418,161,18,2
64879,162,79,2
64907,162,107,8
65174,162,374,0
65201,163,1,2
65248,163,48,2
65638,164,38,2
65644,164,44,2
66011,165,11,2
66050,165,50,2
66060,165,60,2
66407,166,7,2
66417,166,17,2
66838,167,38,2
66883,167,83,2
67227,168,27,2
67243,168,43,2
67657,169,57,2
67676,169,76,2
68255,170,255,4
68402,171,2,2
68453,171,53,2
68458,171,58,2
68839,172,39,2
69065,172,265,4
69219,173,19,2
69229,173,29,2
69620,174,20,2
69646,174,46,2
69856,174,256,4
70018,175,18,2
70439,176,39,2
70462,176,62,2
70467,176,67,2
70806,177,6,1
71014,177,214,6
71059,177,259,4
71089,177,289,4
71680,179,80,2
72063,180,63,2
72263,180,263,4
72675,181,275,4
73053,182,253,4
73279,183,79,1
73499,183,299,4
73655,184,55,1
73702,184,102,8
73877,184,277,4
73890,184,290,4
74011,185,11,1
74699,186,299,4
74856,187,56,1
75060,187,260,4
75671,189,71,1
76268,190,268,4
76282,190,282,4
76309,190,309,4
76450,191,50,1
76578,191,178,6
76680,191,280,4
76700,191,300,4
77119,192,319,4
77130,192,330,4
77677,194,77,1
77898,194,298,4
78018,195,18,1
78027,195,27,1
78033,195,33,1
78145,195,145,6
78297,195,297,4
78655,196,255,4
78661,196,261,4
78720,196,320,4
78857,197,57,1
79640,199,40,1
79654,199,54,1
79874,199,274,4
79898,199,298,4
79945,199,345,4
80281,200,281,4
80296,200,296,4
80340,200,340,4
80351,200,351,4
80684,201,284,4
80724,201,324,4
80741,201,341,4
80743,201,343,4
80758,201,358,4
80825,202,25,1
80828,202,28,1
80870,202,70,1
81137,202,337,4
81214,203,14,1
81506,203,306,4
81662,204,62,1
81693,204,93,7
81833,204,233,7
82355,205,355,4
82703,206,303,4
82813,207,13,1
82835,207,35,1
83139,207,339,4
83425,208,225,7
83844,209,244,7
84463,211,63,1
84741,211,341,4
84818,212,18,1
84946,212,146,6
85155,212,355,4
85580,213,380,4
85629,214,29,1
85691,214,91,7
86022,215,22,1
86233,215,233,7
86397,215,397,4
86669,216,269,3
86735,216,335,4
86766,216,366,4
86767,216,367,4
86794,216,394,4
87147,217,347,4
87268,218,68,1
87563,218,363,4
87575,218,375,4
87649,219,49,1
88019,220,19,1
88163,220,163,6
88348,220,348,4
88823,222,23,1
88847,222,47,1
89206,223,6,1
89221,223,21,1
89568,223,368,4
89641,224,41,1
89957,224,357,4
90212,225,212,6
90770,226,370,4
90864,227,64,1
91241,228,41,1
91304,228,104,6
91370,228,170,6
91473,228,273,3
92098,230,98,7
92386,230,386,4
93588,233,388,4
93597,233,397,4
94044,235,44,1
94279,235,279,3
95108,237,308,3
96046,240,46,1
96405,241,5,1
96436,241,36,1
96498,241,98,7
97045,242,245,7
97076,242,276,3
97642,244,42,1
98069,245,69,1
98286,245,286,3
98867,247,67,1
99229,248,29,1
99289,248,89,1
99690,249,90,1
99808,249,208,6
100220,250,220,6
100814,252,14,1
101689,254,89,1
101809,254,209,6
102083,255,83,1
102459,256,59,1
102640,256,240,8
103569,258,369,3
103656,259,56,1
103685,259,85,1
104817,262,17,1
105252,263,52,1
105447,263,247,7
105638,264,38,1
105730,264,130,6
106107,265,107,7
106449,266,49,1
107784,269,184,6
108011,270,11,1
108107,270,107,7
108297,270,297,3
109044,272,244,7
109329,273,129,6
109651,274,51,1
109659,274,59,1
109706,274,106,7
110690,276,290,3
110858,277,58,1
111662,279,62,1
112910,282,110,8
113991,284,391,3
114103,285,103,7
114106,285,106,7
114902,287,102,7
115600,289,0,0
116329,290,329,3
116555,291,155,6
118220,295,220,6
119302,298,102,7
119408,298,208,6
119637,299,37,0
119668,299,68,0
119932,299,332,3
120400,301,0,0
120903,302,103,7
121223,303,23,0
121229,303,29,0
121966,304,366,3
125061,312,261,5
125446,313,246,7
125842,314,242,8
126005,315,5,0
126959,317,159,6
127063,317,263,5
127070,317,270,5
127081,317,281,5
127157,317,357,3
127459,318,259,5
127907,319,307,5
128799,321,399,3
129099,322,299,5
129726,324,126,6
130295,325,295,5
130546,326,146,6
131041,327,241,8
131091,327,291,5
131318,328,118,6
132294,330,294,5
132498,331,98,7
132659,331,259,5
133886,334,286,5
135510,338,310,5
135831,339,231,6
136104,340,104,7
136132,340,132,6
136644,341,244,8
137508,343,308,5
138759,346,359,3
138804,347,4,0
139848,349,248,7
139887,349,287,5
140107,350,107,8
140312,350,312,5
140412,351,12,0
140507,351,107,8
140897,352,97,7
141667,354,67,0
141842,354,242,8
142076,355,76,0
142291,355,291,5
142567,356,167,6
143041,357,241,8
143845,359,245,7
143868,359,268,5
144304,360,304,5
144671,361,271,5
145846,364,246,7
146099,365,99,7
146666,366,266,5
146698,366,298,5
147893,369,293,5
147915,369,315,5
148447,371,47,0
148508,371,108,8
148548,371,148,6
149114,372,314,5
149248,373,48,0
150195,375,195,6
151063,377,263,5
151117,377,317,5
153238,383,38,0
153889,384,289,5
154496,386,96,7
154500,386,100,7
154655,386,255,5
155502,388,302,5
155507,388,307,5
155981,389,381,3
156286,390,286,5
157544,393,344,3
158398,395,398,3
159228,398,28,0
159700,399,100,7
159789,399,189,6
159862,399,262,5
159880,399,280,5
159881,399,281,5
160525,401,125,6
161064,402,264,5
161085,402,285,5
161228,403,28,0
161259,403,59,0
161797,404,197,6
163225,408,25,0
163436,408,236,8
163447,408,247,7
164264,410,264,5
164403,411,3,0
164495,411,95,7
164636,411,236,8
165356,413,156,6
165649,414,49,0
165807,414,207,6
167859,419,259,5
168900,422,100,7
168917,422,117,6
169259,423,59,0
169610,424,10,0
170726,426,326,3
172437,431,37,0
172643,431,243,7
173683,434,83,0
174504,436,104,8
175589,438,389,3
175990,439,390,3
176270,440,270,5
176385,440,385,3
176493,441,93,7
176571,441,171,6
176587,441,187,6
176643,441,243,7
176799,441,399,3
177582,443,382,3
178077,445,77,0
178262,445,262,5
178493,446,93,7
179838,449,238,8
180235,450,235,8
180913,452,113,6
181039,452,239,8
182099,455,99,7
182929,457,129,6
183219,458,19,0
183528,458,328,3
183732,459,132,6
184607,461,207,6
184628,461,228,6
184676,461,276,5
185776,464,176,6
185834,464,234,8
186661,466,261,5
186802,467,2,0
187038,467,238,8
187918,469,318,3
189980,474,380,3
190056,475,56,0
191253,478,53,0
191551,478,351,3
191833,479,233,8
191946,479,346,3
192481,481,81,0
192654,481,254,5
193184,482,384,3
193232,483,32,0
193784,484,184,6
194232,485,232,8
195156,487,356,3
196144,490,144,6
196256,490,256,5
196267,490,267,5
196651,491,251,5
196653,491,253,5
197872,494,272,5
198239,495,239,7
198266,495,266,5
198297,495,297,3
199834,499,234,8
200356,500,356,3
200837,502,37,0
201321,503,121,6
201453,503,253,5
201862,504,262,5
203850,509,250,5
204893,512,93,7
205036,512,236,8
206239,515,239,7
206240,515,240,7
206629,516,229,8
206647,516,247,7
207217,518,17,0
207335,518,135,6
207843,519,243,7
207972,519,372,3
208247,520,247,7
209042,522,242,7
209255,523,55,0
209429,523,229,8
209832,524,232,8
209915,524,315,3
210234,525,234,8
210888,527,88,7
211029,527,229,8
212011,530,11,0
212671,531,271,5
213433,533,233,8
213791,534,191,6
214406,536,6,0
214412,536,12,0
214420,536,20,0
214889,537,89,7
215065,537,265,5
215085,537,285,5
216005,540,5,0
216245,540,245,5
217029,542,229,8
217404,543,204,6
217608,544,8,0
217833,544,233,8
217878,544,278,5
218278,545,278,5
218405,546,5,0
218465,546,65,0
218947,547,147,6
219032,547,232,8
219502,548,302,5
219753,549,153,6
