pixel_index,row,col,class
2237,5,237,8
2429,6,29,0
2646,6,246,7
3225,8,25,0
5638,14,38,0
7705,19,105,7
8518,21,118,6
8569,21,169,6
9453,23,253,3
9486,23,286,3
11436,28,236,8
11526,28,326,3
12111,30,111,8
14283,35,283,3
15369,38,169,6
15704,39,104,7
17307,43,107,7
17927,44,327,3
18354,45,354,3
18752,46,352,3
18764,46,364,3
20159,50,159,6
20170,50,170,6
21249,53,49,3
21620,54,20,3
22281,55,281,3
23323,58,123,6
24111,60,111,8
25064,62,264,3
27736,69,136,6
29710,74,110,8
30790,76,390,3
31352,78,152,6
33438,83,238,8
34986,87,186,6
35712,89,112,8
37808,94,208,6
38103,95,103,7
38195,95,195,6
40987,102,187,6
44254,110,254,0
44878,112,78,3
46191,115,191,6
46241,115,241,8
46619,116,219,6
47057,117,257,0
47999,119,399,0
48235,120,235,8
48506,121,106,8
49436,123,236,8
49526,123,326,0
49707,124,107,8
49949,124,349,0
50401,126,1,3
50656,126,256,0
52562,131,162,6
53533,133,333,0
54033,135,33,3
56243,140,243,7
57201,143,1,2
57213,143,13,2
58000,145,0,2
58439,146,39,2
58507,146,107,8
58979,147,179,6
59538,148,338,0
59646,149,46,2
60025,150,25,2
60076,150,76,2
60261,150,261,3
60432,151,32,2
60438,151,38,2
60660,151,260,3
61116,152,316,0
61216,153,16,2
61600,154,0,2
61666,154,66,2
62002,155,2,2
62033,155,33,2
62400,156,0,2
62456,156,56,2
62481,156,81,2
62874,157,74,2
63038,157,238,8
63234,158,34,2
63438,158,238,8
64454,161,54,2
64807,162,7,2
64824,162,24,2
64878,162,78,2
64901,162,101,7
65205,163,5,2
65230,163,30,2
65231,163,31,2
65601,164,1,2
66754,166,354,3
66775,166,375,0
67435,168,235,8
67609,169,9,2
67855,169,255,4
68007,170,7,2
68047,170,47,2
68072,170,72,2
68471,171,71,2
68474,171,74,2
68856,172,56,2
68898,172,98,7
69230,173,30,2
69647,174,47,2
70081,175,81,2
70637,176,237,8
70673,176,273,4
71258,178,58,2
71285,178,85,2
71471,178,271,4
71472,178,272,4
71682,179,82,2
72454,181,54,1
72655,181,255,4
72860,182,60,1
73085,182,285,4
73224,183,24,1
73488,183,288,4
73853,184,253,4
74047,185,47,1
74276,185,276,4
74402,186,2,1
74707,186,307,4
74881,187,81,1
75038,187,238,7
75061,187,261,4
75104,187,304,4
75275,188,75,1
75348,188,148,6
75884,189,284,4
76079,190,79,1
76470,191,70,1
76716,191,316,4
78027,195,27,1
78050,195,50,1
78266,195,266,4
78333,195,333,4
78503,196,103,8
79085,197,285,4
79447,198,247,7
79501,198,301,4
79946,199,346,4
80285,200,285,4
80744,201,344,4
81130,202,330,4
81145,202,345,4
81906,204,306,4
82014,205,14,1
82365,205,365,4
83029,207,229,7
83975,209,375,4
84401,211,1,1
84424,211,24,1
84431,211,31,1
84777,211,377,4
84821,212,21,1
85117,212,317,4
85690,214,90,7
85694,214,94,7
85965,214,365,4
86450,216,50,1
86564,216,164,6
87144,217,344,4
87561,218,361,4
88494,221,94,7
88796,221,396,4
89193,222,393,4
89561,223,361,4
89668,224,68,1
89697,224,97,7
89963,224,363,4
90001,225,1,1
90040,225,40,1
90720,226,320,3
91164,227,364,4
91197,227,397,4
91207,228,7,1
91745,229,145,6
92393,230,393,4
92773,231,373,4
93214,233,14,1
93241,233,41,1
93648,234,48,1
93839,234,239,8
94412,236,12,1
94602,236,202,6
95193,237,393,4
95658,239,58,1
96221,240,221,6
97142,242,342,3
98050,245,50,1
100025,250,25,1
101286,253,86,1
101464,253,264,3
101678,254,78,1
102101,255,101,7
102382,255,382,3
102464,256,64,1
102804,257,4,1
104072,260,72,1
104641,261,241,8
105266,263,66,1
105662,264,62,1
106080,265,80,1
106106,265,106,7
106692,266,292,3
106861,267,61,1
107040,267,240,8
108285,270,285,3
108397,270,397,3
108905,272,105,7
110051,275,51,1
110101,275,101,7
110490,276,90,1
111306,278,106,7
112089,280,89,1
112238,280,238,8
114100,285,100,7
114911,287,111,8
115762,289,162,6
116885,292,85,0
117037,292,237,8
117040,292,240,8
117236,293,36,0
117447,293,247,7
117666,294,66,0
118189,295,189,6
118260,295,260,3
118479,296,79,0
119312,298,112,6
119438,298,238,8
120013,300,13,0
120257,300,257,5
120510,301,110,8
121204,303,4,0
122830,307,30,0
123816,309,216,6
124254,310,254,5
124549,311,149,6
125090,312,290,5
126459,316,59,0
129461,323,261,5
130274,325,274,5
130450,326,50,0
131704,329,104,7
131772,329,172,6
133042,332,242,8
133433,333,233,6
133447,333,247,7
133644,334,44,0
133708,334,108,8
133911,334,311,5
137488,343,288,5
139846,349,246,7
140227,350,227,6
140651,351,251,5
141297,353,97,7
142645,356,245,7
143452,358,252,5
143485,358,285,5
143962,359,362,3
144938,362,138,6
144961,362,161,6
145746,364,146,6
145907,364,307,5
146268,365,268,5
146908,367,108,8
147308,368,108,8
147627,369,27,0
148287,370,287,5
148908,372,108,8
149443,373,243,7
149460,373,260,5
150497,376,97,7
151886,379,286,5
151917,379,317,5
153481,383,281,5
153870,384,270,5
154247,385,247,7
156272,390,272,5
156394,390,394,3
156639,391,239,8
157462,393,262,5
160263,400,263,5
160391,400,391,3
161489,403,289,5
161843,404,243,7
162658,406,258,5
162674,406,274,5
163700,409,100,7
163727,409,127,6
164780,411,380,3
164871,412,71,0
164983,412,183,6
166665,416,265,5
167854,419,254,5
168266,420,266,5
168313,420,313,5
169692,424,92,7
170154,425,154,6
171299,428,99,7
172423,431,23,0
172636,431,236,8
174150,435,150,6
174262,435,262,5
175214,438,14,0
175561,438,361,3
177367,443,167,6
177863,444,263,5
178665,446,265,5
178894,447,94,7
179056,447,256,5
179560,448,360,3
181037,452,237,8
181240,453,40,0
182051,455,51,0
182818,457,18,0
182892,457,92,7
183106,457,306,3
184012,460,12,0
184460,461,60,0
184648,461,248,5
185035,462,235,8
185040,462,240,7
187279,468,79,0
189432,473,232,8
191493,478,293,3
191752,479,152,6
193073,482,273,5
195910,489,310,3
197105,492,305,3
197459,493,259,5
197464,493,264,5
197648,494,48,0
199634,499,34,0
200236,500,236,8
202422,506,22,0
202894,507,94,7
204536,511,136,6
208443,521,43,0
209430,523,230,8
209666,524,66,0
210048,525,48,0
211298,528,98,6
211866,529,266,5
213152,532,352,3
214369,535,369,3
216634,541,234,8
216888,542,88,7
217519,543,319,3
217861,544,261,5
218415,546,15,0
218652,546,252,5
219482,548,282,5
219516,548,316,7
