pixel_index,row,col,class
9613,5,88,8
13231,6,1801,1
13426,7,91,8
15264,8,24,6
17040,8,1800,1
17053,8,1813,1
17058,8,1818,1
18953,9,1808,1
20397,10,1347,8
21732,11,777,0
22766,11,1811,1
22771,11,1816,1
23644,12,784,0
24407,12,1547,6
25547,13,782,0
26030,13,1265,9
28422,14,1752,8
28424,14,1754,8
30364,15,1789,3
31265,16,785,0
31269,16,789,0
32173,16,1693,10
32261,16,1781,3
32268,16,1788,3
32280,16,1800,3
32281,16,1801,3
32983,17,598,8
32990,17,605,8
34186,17,1801,3
35071,18,781,0
36076,18,1786,3
36089,18,1799,3
37980,19,1785,3
37995,19,1800,3
38651,20,551,1
39854,20,1754,8
39884,20,1784,3
41270,21,1265,9
41386,21,1381,8
41805,21,1800,3
41806,21,1801,3
42071,22,161,8
43176,22,1266,9
46341,24,621,8
47785,25,160,8
48181,25,556,1
48246,25,621,8
48920,25,1295,10
49856,26,326,6
50312,26,782,1
51759,27,324,6
51902,27,467,3
51987,27,552,1
52728,27,1293,10
53063,27,1628,6
53666,28,326,6
56816,29,1571,6
57306,30,156,8
57704,30,554,1
58722,30,1572,6
61820,32,860,7
64437,33,1572,6
72918,38,528,11
74821,39,526,11
74823,39,528,11
76728,40,528,11
78427,41,322,6
81307,42,1297,10
81636,42,1626,3
82837,43,922,3
83993,44,173,4
84755,44,935,3
89588,47,53,6
89961,47,426,3
92194,48,754,11
92197,48,757,11
92250,48,810,3
95676,50,426,3
97848,51,693,8
98267,51,1112,5
98268,51,1113,5
98270,51,1115,5
98458,51,1303,10
99237,52,177,4
99754,52,694,8
99880,52,820,3
101146,53,181,4
101150,53,185,4
102079,53,1114,5
102082,53,1117,5
102238,53,1273,9
102239,53,1274,9
102240,53,1275,9
102718,53,1753,7
102827,53,1862,8
103691,54,821,3
104950,55,175,4
107983,56,1303,10
108431,56,1751,7
108767,57,182,4
110338,57,1753,7
110665,58,175,4
110666,58,176,4
110689,58,199,4
110701,58,211,4
112575,59,180,4
112582,59,187,4
112583,59,188,4
113906,59,1511,9
113907,59,1512,9
114483,60,183,4
114503,60,203,4
116393,61,188,4
116395,61,190,4
116419,61,214,4
116449,61,244,7
117325,61,1120,5
117328,61,1123,5
117703,61,1498,9
117718,61,1513,9
117947,61,1742,7
118301,62,191,4
118315,62,205,4
120217,63,202,4
120220,63,205,4
121136,63,1121,5
122123,64,203,4
122642,64,722,8
123040,64,1120,5
124012,65,187,4
124030,65,205,4
125922,66,192,4
125933,66,203,4
128355,67,720,8
128949,67,1314,10
129731,68,191,4
129751,68,211,4
131639,69,194,4
132184,69,739,11
132760,69,1315,10
133291,69,1846,6
135994,71,739,11
136310,71,1055,3
136314,71,1059,3
136534,71,1279,9
139330,73,265,7
141234,74,264,7
142238,74,1268,9
143075,75,200,4
144987,76,207,4
145484,76,704,1
149288,78,698,1
151193,79,698,1
155005,81,700,1
156146,81,1841,6
157520,82,1310,10
158051,82,1841,6
159435,83,1320,10
159508,83,1393,7
160931,84,911,7
161331,84,1311,10
161406,84,1386,7
165113,86,1283,9
165150,86,1320,10
168922,88,1282,9
168951,88,1311,10
170259,89,714,8
173891,91,536,11
174562,91,1207,12
174627,91,1272,9
174629,91,1274,9
175519,92,259,7
175783,92,523,11
176573,92,1313,10
176736,92,1476,7
177424,93,259,7
177695,93,530,11
177697,93,532,11
178372,93,1207,12
178639,93,1474,7
178642,93,1477,7
181335,95,360,7
181404,95,429,8
181410,95,435,8
181508,95,533,11
182182,95,1207,12
183316,96,436,8
183414,96,534,11
