pixel_index,row,col,class
512,1,172,3
1458,4,98,0
2148,6,108,0
2169,6,129,3
3161,9,101,0
3906,11,166,3
6906,20,106,0
7236,21,96,0
7571,22,91,0
7909,23,89,0
8949,26,109,0
11704,34,144,3
17122,50,122,0
21906,64,146,3
22112,65,12,0
24850,73,30,1
26317,77,137,0
29744,87,164,3
30077,88,157,3
30426,89,166,3
31354,92,74,1
35387,104,27,1
36062,106,22,1
36524,107,144,3
39493,116,53,1
43675,128,155,3
44229,130,29,1
46080,135,180,3
48114,141,174,0
50786,149,126,4
50846,149,186,3
51123,150,123,4
51129,150,129,4
51516,151,176,0
51760,152,80,1
52154,153,134,8
54510,160,110,4
54598,160,198,3
55279,162,199,3
55536,163,116,8
55615,163,195,3
56910,167,130,4
57257,168,137,4
57518,169,58,7
58607,172,127,4
58959,173,139,8
59244,174,84,1
61044,179,184,0
61691,181,151,4
61732,181,192,0
62030,182,150,4
62248,183,28,7
62369,183,149,4
62704,184,144,4
62945,185,45,7
64397,189,137,4
65087,191,147,8
65088,191,148,8
65752,193,132,4
66762,196,122,4
67790,199,130,8
67854,199,194,0
69178,203,158,4
70199,206,159,4
71472,210,72,7
72624,213,204,0
72915,214,155,8
74517,219,57,7
74675,219,215,3
75215,221,75,7
75618,222,138,8
75683,222,203,0
75879,223,59,7
75986,223,166,4
76239,224,79,7
76648,225,148,4
76664,225,164,4
76998,226,158,4
77002,226,162,4
77338,227,158,4
77672,228,152,4
77678,228,158,4
78017,229,157,4
78346,230,146,4
78367,230,167,8
78696,231,156,4
80044,235,144,4
80383,236,143,4
80954,238,34,0
82110,241,170,4
82115,241,175,4
82331,242,51,7
83124,244,164,4
83471,245,171,4
83804,246,164,4
84137,247,157,4
84484,248,164,4
85495,251,155,4
85501,251,161,4
85842,252,162,4
87189,256,149,4
87611,257,231,3
89860,264,100,7
90182,265,82,7
91997,270,197,5
92331,271,191,5
92334,271,194,5
92667,272,187,5
92907,273,87,7
93605,275,105,7
94045,276,205,5
94372,277,192,5
95275,280,75,7
95390,280,190,5
96737,284,177,5
97107,285,207,5
97771,287,191,5
98681,290,81,7
98791,290,191,5
98810,290,210,5
98814,290,214,5
99453,292,173,5
99937,293,317,3
100496,295,196,5
100616,295,316,3
100829,296,189,5
101176,297,196,5
101844,299,184,5
102213,300,213,5
102306,300,306,3
102494,301,154,6
102496,301,156,6
102502,301,162,6
102861,302,181,5
103134,303,114,3
103375,304,15,2
104523,307,143,6
104860,308,140,6
104908,308,188,5
104970,308,250,0
105662,310,262,3
105803,311,63,3
105896,311,156,6
106084,312,4,2
106239,312,159,6
106420,313,0,2
106435,313,15,2
106886,314,126,6
107240,315,140,6
107253,315,153,6
107298,315,198,5
107322,315,222,5
107914,317,134,6
108252,318,132,6
108583,319,123,6
109164,321,24,2
109343,321,203,5
109345,321,205,5
109361,321,221,5
109705,322,225,5
109839,323,19,2
109939,323,119,6
109944,323,124,6
109947,323,127,6
110292,324,132,6
110385,324,225,5
110623,325,123,6
110902,326,62,8
111353,327,173,5
111454,327,274,3
111640,328,120,6
111874,329,14,2
111991,329,131,6
111998,329,138,8
112215,330,15,2
112319,330,119,6
112965,332,85,0
113017,332,137,8
113065,332,185,5
113075,332,195,5
113265,333,45,3
114068,335,168,5
114614,337,34,2
114767,337,187,5
114814,337,234,5
115422,339,162,5
115527,339,267,0
115888,340,288,3
116157,341,217,5
117123,344,163,5
117171,344,211,5
117504,345,204,5
118114,347,134,6
118115,347,135,6
118464,348,144,6
119132,350,132,6
119829,352,149,6
120841,355,141,6
121075,356,35,2
121246,356,206,5
121754,358,34,2
121871,358,151,6
122544,360,144,6
122548,360,148,6
122554,360,154,6
123558,363,138,6
123581,363,161,6
123908,364,148,6
123920,364,160,6
124259,365,159,6
124451,366,11,2
124578,366,138,6
124587,366,147,6
125154,368,34,2
125624,369,164,8
126287,371,147,6
126288,371,148,6
126641,372,161,8
127552,375,52,2
127832,375,332,0
127902,376,62,2
128241,377,61,2
128921,379,61,2
129008,379,148,8
129503,380,303,0
129531,380,331,0
129896,382,16,2
130363,383,143,8
131305,386,65,2
131937,388,17,2
132250,388,330,0
132589,389,329,0
132636,390,36,8
132649,390,49,2
133652,393,32,8
133657,393,37,8
134028,394,68,2
134328,395,28,8
134668,396,28,8
135283,397,303,0
135619,398,299,0
136393,401,53,2
137095,403,75,2
138101,406,61,2
138780,408,60,2
139120,409,60,2
139689,410,289,0
139818,411,78,2
141371,415,271,3
141800,417,20,2
141852,417,72,2
141863,417,83,2
142045,417,265,3
142783,419,323,0
143266,421,126,3
144259,424,99,8
144504,425,4,2
144577,425,77,2
144931,426,91,2
145405,427,225,8
145744,428,224,8
145956,429,96,8
146421,430,221,8
146565,431,25,8
146901,432,21,8
147317,433,97,8
147946,435,46,8
148286,436,46,8
148736,437,156,0
149041,438,121,7
149131,438,211,8
149343,439,83,2
149612,440,12,8
149950,441,10,8
150613,442,333,0
151215,444,255,3
151303,445,3,2
152175,447,195,8
152896,449,236,0
153529,451,189,8
153689,452,9,2
153813,452,133,7
154021,453,1,2
154028,453,8,2
154366,454,6,2
154544,454,184,8
156178,459,118,7
156211,459,151,7
156546,460,146,7
156855,461,115,7
158957,467,177,0
160357,471,217,3
161876,476,36,8
162373,477,193,0
163235,480,35,8
164361,483,141,7
165460,486,220,1
165638,487,58,1
166077,488,157,7
166827,490,227,1
168039,494,79,8
170788,502,108,7
171537,504,177,3
172114,506,74,7
172216,506,176,3
172511,507,131,7
172555,507,175,3
173576,510,176,3
