pixel_index,row,col,class
18952,9,1807,1
20866,10,1816,1
23650,12,790,0
25546,13,781,0
29865,15,1290,10
34345,18,55,3
36075,18,1785,3
46500,24,780,1
53496,28,156,8
62254,32,1294,10
79402,41,1297,10
88385,46,755,11
89588,47,53,6
92712,48,1272,9
94154,49,809,3
98272,51,1117,5
108898,57,313,3
114490,60,190,4
114503,60,203,4
119423,62,1313,10
119851,62,1741,7
123042,64,1122,5
124019,65,194,4
130599,68,1059,3
131649,69,204,4
131654,69,209,4
137366,72,206,4
137397,72,237,7
144986,76,206,4
159502,83,1387,7
161340,84,1320,10
166704,87,969,3
180284,94,1214,12
181419,95,444,8
193006,101,601,13
195858,102,1548,9
200635,105,610,13
200638,105,613,13
201717,105,1692,7
202539,106,609,13
204653,107,818,1
210150,110,600,13
210157,110,607,13
212075,111,620,13
217816,114,646,1
221590,116,610,13
221595,116,615,13
226951,119,256,3
227307,119,612,13
233947,122,1537,12
245853,129,108,11
247679,130,29,3
249668,131,113,11
264504,138,1614,9
266411,139,1616,9
267995,140,1295,9
270225,141,1620,9
276498,145,273,14
277018,145,793,0
280827,147,792,0
283238,148,1298,9
283777,148,1837,7
290596,152,1036,3
293631,154,261,14
297451,156,271,2
297961,156,781,0
299350,157,265,2
301242,158,252,14
301243,158,253,14
303399,159,504,7
305062,160,262,2
308894,162,284,14
310774,163,259,2
310793,163,278,2
310794,163,279,2
322651,169,706,11
324129,170,279,2
325106,170,1256,11
325108,170,1258,11
326463,171,708,11
326786,171,1031,5
329619,173,54,8
334211,175,836,11
337405,177,220,0
338729,177,1544,10
338839,177,1654,9
339362,178,272,2
340745,178,1655,9
341291,179,296,14
341292,179,297,14
343113,180,213,0
345094,181,289,2
352641,185,216,0
356524,187,289,2
361617,189,1572,1
364582,191,727,11
367962,193,297,14
372447,195,972,5
378142,198,952,5
379371,199,276,14
381285,200,285,14
385759,202,949,5
385864,202,1054,7
386923,203,208,0
395307,207,972,5
395311,207,976,5
397213,208,973,5
415663,218,373,0
419512,220,412,12
421826,221,821,4
426052,223,1237,11
430875,226,345,1
442497,232,537,4
444573,233,708,7
448838,235,1163,12
457054,239,1759,9
462161,242,1151,12
465992,244,1172,12
467898,245,1173,12
469789,246,1159,12
472141,247,1606,7
473800,248,1360,10
479272,251,1117,3
479310,251,1155,12
489039,256,1359,10
518747,272,587,6
519617,272,1457,10
527106,276,1326,1
538469,282,1259,12
544489,285,1564,7
547263,287,528,8
555286,291,931,6
557580,292,1320,1
562426,295,451,6
564344,296,464,6
572314,300,814,8
576545,302,1235,8
578435,303,1220,8
580322,304,1202,1
580354,304,1234,8
582454,305,1429,10
594148,311,1693,6
604067,317,182,8
606573,318,783,6
614160,322,750,5
615512,323,197,8
625025,328,185,6
635346,333,981,4
642471,337,486,6
644378,338,488,6
