pixel_index,row,col,class
42933,69,567,7
46002,74,566,7
47231,76,567,7
47844,77,566,7
51316,83,354,11
51318,83,356,11
51928,84,352,11
51932,84,356,11
53771,87,353,11
53772,87,354,11
54997,89,351,11
55613,90,353,11
64449,104,593,7
64450,104,594,7
66290,107,592,7
68131,110,591,7
68134,110,594,7
68135,110,595,7
69360,112,592,7
69364,112,596,7
69974,113,592,7
69977,113,595,7
72433,117,595,7
76335,124,199,12
76336,124,200,12
77559,126,195,12
78178,127,200,12
78558,127,580,7
79408,129,202,12
79768,129,562,7
79769,129,563,7
79772,129,566,7
80020,130,200,12
80027,130,207,12
80145,130,325,11
80147,130,327,11
80639,131,205,12
80998,131,564,7
81015,131,581,7
81253,132,205,12
81256,132,208,12
81366,132,318,11
81375,132,327,11
81376,132,328,11
81609,132,561,7
81629,132,581,7
81990,133,328,11
81991,133,329,11
82217,133,555,7
82220,133,558,7
82244,133,582,7
82830,134,554,7
83098,135,208,12
83208,135,318,11
83217,135,327,11
83446,135,556,7
83472,135,582,7
83473,135,583,7
83709,136,205,12
83818,136,314,11
83827,136,323,11
83903,136,399,10
83922,136,418,11
83927,136,423,11
84315,137,197,12
84442,137,324,11
84535,137,417,11
84538,137,420,11
84947,138,215,12
85123,138,391,10
85153,138,421,11
85156,138,424,11
85661,139,315,11
85736,139,390,10
85765,139,419,11
85768,139,422,11
86159,140,199,12
86280,140,320,11
86350,140,390,10
86354,140,394,10
86377,140,417,11
86380,140,420,11
86892,141,318,11
86970,141,396,10
87397,142,209,12
87398,142,210,12
87581,142,393,10
87585,142,397,10
87589,142,401,10
88012,143,210,12
88192,143,390,10
88194,143,392,10
88199,143,397,10
88201,143,399,10
88202,143,400,10
88222,143,420,11
88811,144,395,10
89419,145,389,10
89426,145,396,10
89430,145,400,10
89434,145,404,10
90041,146,397,10
90042,146,398,10
90046,146,402,10
90651,147,393,10
90659,147,401,10
91268,148,396,10
91876,149,390,10
93213,151,499,4
93218,151,504,4
93221,151,507,4
93826,152,498,4
93829,152,501,4
93831,152,503,4
93833,152,505,4
93834,152,506,4
93836,152,508,4
93837,152,509,4
94439,153,497,4
94440,153,498,4
94441,153,499,4
94445,153,503,4
94446,153,504,4
94449,153,507,4
94450,153,508,4
94451,153,509,4
94545,153,603,7
94551,153,609,7
95051,154,495,4
95052,154,496,4
95057,154,501,4
95060,154,504,4
95166,154,610,7
95665,155,495,4
95666,155,496,4
95669,155,499,4
95673,155,503,4
95674,155,504,4
95677,155,507,4
95680,155,510,4
95775,155,605,7
96281,156,497,4
96286,156,502,4
96288,156,504,4
96289,156,505,4
96290,156,506,4
96291,156,507,4
96292,156,508,4
96293,156,509,4
96395,156,611,7
96896,157,498,4
96899,157,501,4
96907,157,509,4
97511,158,499,4
97512,158,500,4
97518,158,506,4
97519,158,507,4
98129,159,503,4
98135,159,509,4
98748,160,508,4
98749,160,509,4
106657,173,435,4
106662,173,440,4
106821,173,599,0
107272,174,436,4
107275,174,439,4
107828,175,378,11
107890,175,440,4
107904,175,454,3
107905,175,455,3
108041,175,591,0
108048,175,598,0
