pixel_index,row,col,class
244,1,99,10
249,1,104,10
258,1,113,10
467,3,32,11
796,5,71,14
812,5,87,14
813,5,88,14
907,6,37,11
909,6,39,11
955,6,85,14
1019,7,4,2
1038,7,23,2
1096,7,81,14
1198,8,38,11
1244,8,84,14
1341,9,36,11
1399,9,94,14
1530,10,80,14
1682,11,87,14
1686,11,91,14
1689,11,94,14
1693,11,98,10
1906,13,21,2
2052,14,22,2
2080,14,50,15
2096,14,66,11
2122,14,92,14
2123,14,93,14
2224,15,49,15
2368,16,48,15
2491,17,26,14
2510,17,45,15
2514,17,49,15
2515,17,50,15
2648,18,38,11
2656,18,46,15
2660,18,50,15
2661,18,51,15
2672,18,62,11
2812,19,57,11
2906,20,6,1
2915,20,15,1
2929,20,29,14
2953,20,53,11
3013,20,113,10
3029,20,129,13
3088,21,43,15
3091,21,46,15
3113,21,68,11
3220,22,30,14
3237,22,47,15
3238,22,48,15
3258,22,68,11
3362,23,27,14
3366,23,31,14
3373,23,38,11
3380,23,45,15
3381,23,46,15
3382,23,47,15
3383,23,48,15
3512,24,32,14
3530,24,50,15
3536,24,56,11
3632,25,7,1
3655,25,30,14
3664,25,39,11
3672,25,47,15
3673,25,48,15
4426,30,76,9
4460,30,110,13
4661,32,21,2
4677,32,37,1
4732,32,92,9
4799,33,14,2
4822,33,37,1
4933,34,3,3
4940,34,10,3
5058,34,128,7
5087,35,12,3
5095,35,20,2
5158,35,83,9
5183,35,108,13
5193,35,118,13
5230,36,10,3
5378,37,13,3
5468,37,103,13
5520,38,10,3
5633,38,123,7
5688,39,33,1
5700,39,45,1
5728,39,73,9
5813,40,13,3
5814,40,14,3
5839,40,39,1
5886,40,86,9
5977,41,32,1
6080,41,135,7
6150,42,60,1
6257,43,22,3
6324,43,89,9
6387,44,7,3
6389,44,9,3
6390,44,10,3
6496,44,116,10
6544,45,19,3
6611,45,86,9
6686,46,16,3
6689,46,19,3
6691,46,21,3
6698,46,28,5
6760,46,90,9
6792,46,122,7
6796,46,126,7
6797,46,127,7
6806,46,136,7
6831,47,16,3
6847,47,32,5
6882,47,67,1
6885,47,70,1
6894,47,79,9
6947,47,132,7
6969,48,9,3
6982,48,22,3
7049,48,89,9
7085,48,125,7
7122,49,17,3
7133,49,28,5
7382,50,132,7
7415,51,20,11
7532,51,137,7
7672,52,132,7
7679,52,139,7
7810,53,125,7
7988,55,13,11
8130,56,10,11
8133,56,13,11
8148,56,28,5
8217,56,97,1
8255,56,135,7
8258,56,138,7
8277,57,12,11
8389,57,124,7
8392,57,127,7
8398,57,133,7
8498,58,88,9
8519,58,109,9
8546,58,136,7
8558,59,3,2
8628,59,73,9
8635,59,80,9
8710,60,10,2
8717,60,17,2
8867,61,22,8
8868,61,23,8
9012,62,22,8
9013,62,23,8
9081,62,91,9
9157,63,22,8
9158,63,23,8
9228,63,93,9
9283,64,3,2
9302,64,22,8
9303,64,23,8
9314,64,34,5
9344,64,64,10
9376,64,96,0
9431,65,6,2
9447,65,22,8
9448,65,23,8
9521,65,96,0
9592,66,22,8
9593,66,23,8
9626,66,56,10
9668,66,98,0
9737,67,22,8
9738,67,23,8
9741,67,26,5
9812,67,97,0
9876,68,16,2
9882,68,22,8
9883,68,23,8
9923,68,63,10
9956,68,96,0
9958,68,98,0
10027,69,22,8
10028,69,23,8
10103,69,98,0
10104,69,99,0
10167,70,17,2
10172,70,22,8
10173,70,23,8
10246,70,96,0
10247,70,97,0
10248,70,98,0
10249,70,99,0
10394,71,99,0
10395,71,100,0
10396,71,101,0
10541,72,101,0
10548,72,108,6
10549,72,109,6
10551,72,111,6
10683,73,98,0
10684,73,99,0
10685,73,100,0
10686,73,101,0
10694,73,109,6
10695,73,110,6
10696,73,111,6
10735,74,5,4
10838,74,108,6
10840,74,110,6
10841,74,111,6
