pixel_index,row,col,class
53768,87,350,11
65064,105,594,7
78556,127,578,7
81365,132,317,11
82858,134,582,7
85156,138,424,11
85545,139,199,12
87606,142,418,11
90038,146,394,10
93215,151,501,4
93834,152,506,4
96290,156,506,4
96900,157,502,4
97008,157,610,7
98135,159,509,4
109738,178,446,3
109747,178,455,3
115877,188,445,3
130755,212,587,5
132601,215,591,5
133209,216,585,5
137334,223,412,1
139658,227,280,11
139792,227,414,1
141659,230,439,1
151016,245,586,5
152247,247,589,5
152663,248,391,1
157652,256,468,2
164864,268,312,10
169782,276,318,10
174683,284,307,10
175305,285,315,10
187718,305,448,2
193864,315,454,7
199362,324,426,2
200488,326,324,9
201204,327,426,2
202946,330,326,9
203179,330,559,1
213588,347,530,6
213594,347,536,6
214208,348,536,6
214825,349,539,6
216663,352,535,6
217187,353,445,2
220189,358,377,8
240246,391,172,12
241477,393,175,12
245163,399,177,12
257805,419,539,3
257875,419,609,0
258419,420,539,3
260152,423,430,8
260772,424,436,8
262008,426,444,8
264627,430,607,0
265240,431,606,0
265684,432,436,8
268310,436,606,0
268924,437,606,0
270505,440,345,9
277762,452,234,12
297645,484,469,9
297656,484,480,9
