pixel_index,row,col,class
158,1,13,2
160,1,15,2
290,2,0,2
367,2,77,14
590,4,10,2
956,6,86,14
1052,7,37,11
1086,7,71,14
1103,7,88,14
1191,8,31,9
1386,9,81,14
1394,9,89,14
1395,9,90,14
1475,10,25,4
1491,10,41,11
1493,10,43,11
1530,10,80,14
1561,10,111,10
1780,12,40,11
1856,12,116,10
1911,13,26,4
1933,13,48,15
1944,13,59,11
2051,14,21,2
2073,14,43,11
2077,14,47,15
2512,17,47,15
2516,17,51,15
2641,18,31,14
2654,18,44,15
2656,18,46,15
2657,18,47,15
2801,19,46,15
2803,19,48,15
2810,19,55,11
2823,19,68,11
2936,20,36,11
3236,22,46,15
3362,23,27,14
3789,26,19,1
4577,31,82,9
4724,32,84,9
5040,34,110,13
5062,34,132,7
5081,35,6,3
5085,35,10,3
5178,35,103,13
5189,35,114,13
5208,35,133,7
5231,36,11,3
5232,36,12,3
5368,37,3,3
5387,37,22,2
5516,38,6,3
5525,38,15,3
5615,38,105,13
5640,38,130,7
5884,40,84,9
6200,42,110,9
6216,42,126,7
6223,42,133,7
6445,44,65,1
6547,45,22,3
6584,45,59,1
6646,45,121,7
6688,46,18,3
6833,47,18,3
6879,47,64,1
6941,47,126,7
7047,48,87,9
7345,50,95,1
7378,50,128,7
7474,51,79,9
7533,51,138,7
7933,54,103,1
7963,54,133,7
8087,55,112,10
8164,56,44,10
8275,57,10,11
8494,58,84,9
8502,58,92,9
8558,59,3,2
8565,59,10,2
8868,61,23,8
8890,61,45,10
8950,61,105,1
9012,62,22,8
9158,63,23,8
9303,64,23,8
9592,66,22,8
9593,66,23,8
9738,67,23,8
9883,68,23,8
9888,68,28,5
10027,69,22,8
10028,69,23,8
10219,70,69,10
10246,70,96,0
10248,70,98,0
10250,70,100,0
10392,71,97,0
10394,71,99,0
10396,71,101,0
10536,72,96,0
10537,72,97,0
10541,72,101,0
10551,72,111,6
10603,73,18,4
10683,73,98,0
10819,74,89,1
10839,74,109,6
10840,74,110,6
10841,74,111,6
10878,75,3,4
10918,75,43,10
10983,75,108,6
10985,75,110,6
11096,76,76,1
11128,76,108,6
11130,76,110,6
11176,77,11,4
11312,78,2,4
11318,78,8,4
11419,78,109,6
11421,78,111,6
11612,80,12,4
12254,84,74,1
13948,96,28,10
14287,98,77,5
14568,100,68,5
15168,104,88,5
15276,105,51,10
15286,105,61,5
15291,105,66,5
15607,107,92,5
15699,108,39,10
16297,112,57,5
16442,113,57,5
16600,114,70,5
17151,118,41,12
17156,118,46,12
17282,119,27,12
17291,119,36,12
17296,119,41,12
17569,121,24,12
17572,121,27,12
17740,122,50,4
17783,122,93,13
17855,123,20,12
17960,123,125,13
18017,124,37,12
18026,124,46,12
18308,126,38,2
18320,126,50,4
18677,128,117,13
18819,129,114,13
18880,130,30,2
19532,134,102,13
19840,136,120,13
19907,137,42,9
