pixel_index,row,col,class
42933,69,567,7
52544,85,354,11
52546,85,356,11
53772,87,354,11
54387,88,355,11
65676,106,592,7
77566,126,202,12
79172,128,580,7
80022,130,202,12
81868,133,206,12
81869,133,207,12
82478,134,202,12
82591,134,315,11
82832,134,556,7
82835,134,559,7
83284,135,394,10
83285,135,395,10
83287,135,397,10
83446,135,556,7
84537,137,419,11
85052,138,320,11
85132,138,400,10
85664,139,318,11
86169,140,209,12
86376,140,416,11
86966,141,392,10
86971,141,397,10
87588,142,400,10
89431,145,401,10
90033,146,389,10
90042,146,398,10
94437,153,495,4
94552,153,610,7
95052,154,496,4
95053,154,497,4
95055,154,499,4
95064,154,508,4
95679,155,509,4
95773,155,603,7
96281,156,497,4
96288,156,504,4
96897,157,499,4
96905,157,507,4
96907,157,509,4
97510,158,498,4
97516,158,504,4
97521,158,509,4
98127,159,501,4
98130,159,504,4
106812,173,590,0
106816,173,594,0
107271,174,435,4
107273,174,437,4
107830,175,380,11
107887,175,437,4
108045,175,595,0
108048,175,598,0
108500,176,436,4
108512,176,448,3
109126,177,448,3
109748,178,456,3
110509,179,603,0
114033,185,443,3
114190,185,600,0
114662,186,458,3
115274,187,456,3
119577,194,461,3
120184,195,454,3
127400,207,302,11
128626,209,300,11
129533,210,593,5
130144,211,590,5
130755,212,587,5
131089,213,307,11
131698,214,302,11
131708,214,312,11
131979,214,583,5
133208,216,584,5
133214,216,590,5
133546,217,308,11
135060,219,594,5
135672,220,592,5
136719,222,411,1
136720,222,412,1
137947,224,411,1
139172,226,408,1
139177,226,413,1
139178,226,414,1
139660,227,282,11
140884,229,278,11
140886,229,280,11
142115,231,281,11
142890,232,442,1
143503,233,441,1
143506,233,444,1
144116,234,440,1
146530,238,398,1
148369,241,395,1
148979,242,391,1
149791,243,589,5
150403,244,587,5
150404,244,588,5
151020,245,590,5
151622,246,578,5
151632,246,588,5
151633,246,589,5
152251,247,593,5
152851,248,579,5
152857,248,585,5
154694,251,580,5
155307,252,579,5
156424,254,468,2
157026,255,456,2
158251,257,453,2
158265,257,467,2
164253,267,315,10
165483,269,317,10
167939,273,317,10
169774,276,310,10
171614,279,308,10
172840,281,306,10
172847,281,313,10
173455,282,307,10
175305,285,315,10
177139,288,307,10
183411,298,439,2
183414,298,442,2
184026,299,440,2
184027,299,441,2
184636,300,436,2
184639,300,439,2
184641,300,441,2
185862,302,434,2
185868,302,440,2
187092,304,436,2
191412,311,458,7
192642,313,460,7
193863,315,453,7
193870,315,460,7
194479,316,455,7
198160,322,452,7
198163,322,455,7
198772,323,450,7
198775,323,453,7
199362,324,426,2
199385,324,449,7
200614,326,450,7
200616,326,452,7
203049,330,429,2
203180,330,560,1
203558,331,324,9
204176,332,328,9
205403,334,327,9
207248,337,330,9
208472,339,326,9
210933,343,331,9
211048,343,446,2
211662,344,446,2
212360,345,530,6
212363,345,533,6
212364,345,534,6
212978,346,534,6
213589,347,531,6
213591,347,533,6
213593,347,535,6
213595,347,537,6
213597,347,539,6
214119,348,447,2
214823,349,537,6
215432,350,532,6
215436,350,536,6
215439,350,539,6
215440,350,540,6
215460,350,560,1
215959,351,445,2
216051,351,537,6
216054,351,540,6
216067,351,553,1
216075,351,561,1
216662,352,534,6
216682,352,554,1
217279,353,537,6
217301,353,559,1
217890,354,534,6
217892,354,536,6
217911,354,555,1
218341,355,371,8
220803,359,377,8
222023,361,369,8
222643,362,375,8
225805,367,467,8
226326,368,374,8
228169,371,375,8
230718,375,468,8
237797,387,179,12
241895,393,593,0
242704,395,174,12
243123,395,593,0
243740,396,596,0
244547,398,175,12
245590,399,604,0
246805,401,591,0
246807,401,593,0
248572,404,516,3
248657,404,601,0
249185,405,515,3
249187,405,517,3
249267,405,597,0
249797,406,513,3
250507,407,609,0
251639,409,513,3
252277,410,537,3
252888,411,534,3
252890,411,536,3
252963,411,609,0
254117,413,535,3
254735,414,539,3
255964,416,540,3
257802,419,536,3
260765,424,429,8
262616,427,438,8
263222,428,430,8
263233,428,441,8
263848,429,442,8
264013,429,607,0
264453,430,433,8
264980,431,346,9
266206,433,344,9
266207,433,345,9
266210,433,348,9
266293,433,431,8
266297,433,435,8
266917,434,441,8
267437,435,347,9
267526,435,436,8
267529,435,439,8
268757,437,439,8
268924,437,606,0
271996,442,608,0
276906,450,606,0
277758,452,230,12
278370,453,228,12
279605,455,235,12
282059,459,233,12
282069,459,243,12
283280,461,226,12
283284,461,230,12
285121,464,225,12
285127,464,231,12
287585,468,233,12
288199,469,233,12
294585,479,479,9
295194,480,474,9
295196,480,476,9
296427,482,479,9
297031,483,469,9
297033,483,471,9
298251,485,461,9
298257,485,467,9
298876,486,472,9
