pixel_index,row,col,class
3237,8,37,0
6813,17,13,0
9165,22,365,3
15181,37,381,3
17270,43,70,3
27439,68,239,8
30118,75,118,6
37664,94,64,3
43302,108,102,7
48091,120,91,3
55879,139,279,0
62850,157,50,2
63686,159,86,2
63844,159,244,7
64044,160,44,2
64507,161,107,8
64815,162,15,2
64905,162,105,8
65616,164,16,2
66874,167,74,2
66905,167,105,8
68803,172,3,2
70256,175,256,4
70465,176,65,2
70468,176,68,2
72067,180,67,2
72668,181,268,4
73818,184,218,6
77070,192,270,4
77538,193,338,4
77641,194,41,1
78261,195,261,4
79259,198,59,1
79544,198,344,4
79867,199,267,4
82361,205,361,4
82775,206,375,4
83203,208,3,1
84773,211,373,4
87656,219,56,1
89036,222,236,8
90408,226,8,1
94532,236,132,6
102802,257,2,1
106318,265,318,3
106854,267,54,1
106883,267,83,1
109266,273,66,1
113290,283,90,1
115129,287,329,3
119645,299,45,0
122107,305,107,8
126099,315,99,7
129059,322,259,5
129600,324,0,0
129718,324,118,6
133534,333,334,3
135066,337,266,5
135675,339,75,0
136108,340,108,8
137091,342,291,5
139852,349,252,5
141697,354,97,7
142675,356,275,5
143198,357,398,3
144702,361,302,5
147206,368,6,0
147782,369,182,6
148505,371,105,8
148805,372,5,0
149481,373,281,5
151889,379,289,5
155317,388,117,6
159211,398,11,0
165846,414,246,7
169051,422,251,5
170620,426,220,6
172103,430,103,8
178912,447,112,6
184740,461,340,3
186092,465,92,7
190414,476,14,0
191703,479,103,6
191840,479,240,7
193704,484,104,6
197055,492,255,5
202493,506,93,7
205033,512,233,8
205693,514,93,7
210238,525,238,7
