pixel_index,row,col,class
1188,3,168,3
2829,8,109,0
3169,9,109,0
3224,9,164,3
5262,15,162,3
7985,23,165,3
8312,24,152,3
11361,33,141,3
13317,39,57,0
13395,39,135,3
15346,45,46,0
16696,49,36,0
18828,55,128,0
26317,77,137,0
26655,78,135,0
26909,79,49,3
28033,82,153,3
29002,85,102,1
29068,85,168,3
32679,96,39,3
32709,96,69,1
35046,103,26,1
36750,108,30,1
37896,111,156,0
45577,134,17,1
50109,147,129,4
50787,149,127,4
51469,151,129,4
51470,151,130,4
52051,153,31,7
52484,154,124,4
52535,154,175,0
53428,157,48,7
53489,157,109,4
55811,164,51,7
55900,164,140,4
56568,166,128,4
56577,166,137,4
56646,166,206,3
57597,169,137,4
57819,170,19,7
57859,170,59,7
58200,171,60,7
58283,171,143,8
58518,172,38,7
59288,174,128,4
59884,176,44,7
59918,176,78,1
59965,176,125,4
60260,177,80,1
60310,177,130,4
61666,181,126,8
62003,182,123,8
62678,184,118,8
63285,186,45,7
65415,192,135,4
66100,194,140,4
66440,195,140,4
67353,198,33,7
67794,199,134,8
67854,199,194,0
68088,200,88,1
69769,205,69,7
69860,205,160,4
69861,205,161,4
70180,206,140,4
70248,206,208,3
70536,207,156,4
71889,211,149,4
72576,213,156,8
74336,218,216,3
75541,222,61,7
75642,222,162,4
75647,222,167,4
76311,224,151,4
76527,225,27,0
76656,225,156,4
78246,230,46,7
78693,231,153,4
79035,232,155,4
79363,233,143,4
79369,233,149,4
79376,233,156,4
80043,235,143,4
80383,236,143,4
81686,240,86,7
81775,240,175,4
82423,242,143,8
83480,245,180,8
83728,246,88,7
83762,246,122,1
83809,246,169,4
84438,248,118,1
84535,248,215,0
84538,248,218,0
85382,251,42,0
85772,252,92,7
85831,252,151,4
85840,252,160,4
86145,253,125,1
86177,253,157,4
86188,253,168,8
86854,255,154,4
86861,255,161,8
87190,256,150,4
87191,256,151,4
87941,258,221,0
88106,259,46,0
88215,259,155,8
89459,263,39,3
89844,264,84,7
89998,264,238,3
91652,269,192,5
93267,274,107,7
93707,275,207,5
94370,277,190,5
94379,277,199,5
95632,281,92,7
95745,281,205,5
95774,281,234,0
96069,282,189,5
97750,287,170,5
97782,287,202,5
99814,293,194,5
100490,295,190,5
101479,298,159,6
101865,299,205,5
102154,300,154,6
102493,301,153,6
102525,301,185,5
103178,303,158,6
103543,304,183,5
104207,306,167,6
104242,306,202,5
104258,306,218,5
104383,307,3,2
104880,308,160,6
105121,309,61,3
105199,309,139,6
105262,309,202,5
105279,309,219,5
105359,309,299,3
105412,310,12,2
105419,310,19,2
105880,311,140,6
105881,311,141,6
106092,312,12,2
106221,312,141,6
106224,312,144,6
106303,312,223,5
106927,314,167,8
107222,315,122,6
107605,316,165,8
107908,317,128,6
107915,317,135,6
107941,317,161,8
108241,318,121,6
108248,318,128,6
108281,318,161,8
108586,319,126,6
109162,321,22,2
