pixel_index,row,col,class
42931,69,565,7
42934,69,568,7
44162,71,568,7
44776,72,568,7
45388,73,566,7
45391,73,569,7
46005,74,569,7
47231,76,567,7
47845,77,567,7
50703,82,355,11
52545,85,355,11
53158,86,354,11
54385,88,353,11
54997,89,351,11
55610,90,350,11
55612,90,352,11
55614,90,354,11
57454,93,352,11
57456,93,354,11
58065,94,349,11
67519,109,593,7
68131,110,591,7
68133,110,593,7
68135,110,595,7
68746,111,592,7
68749,111,595,7
69359,112,591,7
69364,112,596,7
72433,117,595,7
76331,124,195,12
76948,125,198,12
77558,126,194,12
77567,126,203,12
78556,127,578,7
78558,127,580,7
79406,129,200,12
79787,129,581,7
80026,130,206,12
80758,131,324,11
80995,131,561,7
81372,132,324,11
81376,132,328,11
81607,132,559,7
81629,132,581,7
81630,132,582,7
81868,133,206,12
81977,133,315,11
81983,133,321,11
82214,133,552,7
82473,134,197,12
82591,134,315,11
82592,134,316,11
82604,134,328,11
82672,134,396,10
82674,134,398,10
83084,135,194,12
83206,135,316,11
83213,135,323,11
83290,135,400,10
83312,135,422,11
83829,136,325,11
83905,136,401,10
83922,136,418,11
84333,137,215,12
84439,137,321,11
84441,137,323,11
84510,137,392,10
84513,137,395,10
84944,138,212,12
84946,138,214,12
85054,138,322,11
85125,138,393,10
85132,138,400,10
85150,138,418,11
85545,139,199,12
85552,139,206,12
85553,139,207,12
85663,139,317,11
85667,139,321,11
86170,140,210,12
86277,140,317,11
86351,140,391,10
86359,140,399,10
86972,141,398,10
86973,141,399,10
88015,143,213,12
88016,143,214,12
88190,143,388,10
88191,143,389,10
88197,143,395,10
88200,143,398,10
88629,144,213,12
88809,144,393,10
88816,144,400,10
89426,145,396,10
89434,145,404,10
90036,146,392,10
90044,146,400,10
90646,147,388,10
90647,147,389,10
90653,147,395,10
91262,148,390,10
91264,148,392,10
91877,149,391,10
93217,151,503,4
93218,151,504,4
93221,151,507,4
93825,152,497,4
93827,152,499,4
93828,152,500,4
93831,152,503,4
93832,152,504,4
93834,152,506,4
93835,152,507,4
94439,153,497,4
94441,153,499,4
94442,153,500,4
94444,153,502,4
94449,153,507,4
94547,153,605,7
94549,153,607,7
95055,154,499,4
95057,154,501,4
95060,154,504,4
95064,154,508,4
95066,154,510,4
95160,154,604,7
95164,154,608,7
95665,155,495,4
95673,155,503,4
95674,155,504,4
95675,155,505,4
95677,155,507,4
95679,155,509,4
95680,155,510,4
95778,155,608,7
95780,155,610,7
95782,155,612,7
96279,156,495,4
96280,156,496,4
96282,156,498,4
96283,156,499,4
96291,156,507,4
96293,156,509,4
96294,156,510,4
96390,156,606,7
96395,156,611,7
96396,156,612,7
96894,157,496,4
96897,157,499,4
96898,157,500,4
96901,157,503,4
96902,157,504,4
96904,157,506,4
96906,157,508,4
96908,157,510,4
97515,158,503,4
97520,158,508,4
98129,159,503,4
98134,159,508,4
98747,160,507,4
106658,173,436,4
106662,173,440,4
106816,173,594,0
106820,173,598,0
107275,174,439,4
107436,174,600,0
107829,175,379,11
107885,175,435,4
107886,175,436,4
107887,175,437,4
107890,175,440,4
107897,175,447,3
107898,175,448,3
107904,175,454,3
108501,176,437,4
108503,176,439,4
108504,176,440,4
108508,176,444,3
108510,176,446,3
108518,176,454,3
108520,176,456,3
108657,176,593,0
108665,176,601,0
109114,177,436,4
109115,177,437,4
109124,177,446,3
109728,178,436,4
109891,178,599,0
109893,178,601,0
110361,179,455,3
112351,182,603,0
114047,185,457,3
114651,186,447,3
114652,186,448,3
114653,186,449,3
115260,187,442,3
115265,187,447,3
115880,188,448,3
115885,188,453,3
116499,189,453,3
116501,189,455,3
117113,190,453,3
117867,191,593,0
118350,192,462,3
118479,192,591,0
118961,193,459,3
118962,193,460,3
119094,193,592,0
119574,194,458,3
120189,195,459,3
120190,195,460,3
120319,195,589,0
120320,195,590,0
120322,195,592,0
120800,196,456,3
121412,197,454,3
121413,197,455,3
121550,197,592,0
122165,198,593,0
122642,199,456,3
122643,199,457,3
123258,200,458,3
123259,200,459,3
123870,201,456,3
123873,201,459,3
124485,202,457,3
124486,202,458,3
127395,207,297,11
129531,210,591,5
129859,211,305,11
130145,211,591,5
130755,212,587,5
130758,212,590,5
131084,213,302,11
131093,213,311,11
131094,213,312,11
131375,213,593,5
131376,213,594,5
