pixel_index,row,col,class
79,0,79,14
301,2,11,2
371,2,81,14
666,4,86,14
805,5,80,14
876,6,6,2
954,6,84,14
962,6,92,14
1100,7,85,14
1205,8,45,11
1349,9,44,11
1380,9,75,14
1388,9,83,14
1551,10,101,10
1763,12,23,2
1998,13,113,10
2152,14,122,13
2211,15,36,11
2225,15,50,15
2229,15,54,11
2510,17,45,15
2516,17,51,15
2801,19,46,15
2810,19,55,11
2811,19,56,11
2945,20,45,15
2947,20,47,15
2948,20,48,15
3380,23,45,15
3526,24,46,15
3658,25,33,14
3675,25,50,15
3690,25,65,11
3833,26,63,11
4516,31,21,2
4578,31,83,9
4604,31,109,13
4685,32,45,1
4889,33,104,13
4901,33,116,13
5201,35,126,7
5226,36,6,3
5301,36,81,9
5661,39,6,3
5670,39,15,3
5815,40,15,3
5840,40,40,1
5925,40,125,7
5995,41,50,1
6081,41,136,7
6160,42,70,1
6218,42,128,7
6365,43,130,7
6409,44,29,5
6427,44,47,1
6537,45,12,3
6660,45,135,7
6678,46,8,3
6680,46,10,3
6723,46,53,1
6977,48,17,3
6978,48,18,3
7093,48,133,7
7118,49,13,3
7180,49,75,9
7241,49,136,7
7341,50,91,9
7406,51,11,11
7415,51,20,11
7501,51,106,1
7960,54,130,7
8002,55,27,5
8496,58,86,9
8586,59,31,5
8638,59,83,9
8641,59,86,9
8684,59,129,7
8710,60,10,2
8868,61,23,8
8929,61,84,9
9013,62,23,8
9018,62,28,5
9158,63,23,8
9447,65,22,8
9448,65,23,8
9458,65,33,5
9489,65,64,10
9592,66,22,8
9620,66,50,10
9666,66,96,0
9667,66,97,0
9738,67,23,8
9785,67,70,10
9814,67,99,0
9876,68,16,2
9882,68,22,8
10027,69,22,8
10042,69,37,1
10103,69,98,0
10172,70,22,8
10250,70,100,0
10393,71,98,0
10394,71,99,0
10538,72,98,0
10548,72,108,6
10550,72,110,6
10551,72,111,6
10683,73,98,0
10685,73,100,0
10694,73,109,6
10740,74,10,4
10839,74,109,6
10840,74,110,6
10841,74,111,6
10889,75,14,4
10951,75,76,1
10984,75,109,6
11129,76,109,6
11176,77,11,4
11420,78,110,6
11467,79,12,4
11763,81,18,4
11963,82,73,1
12042,83,7,4
12181,84,1,4
12200,84,20,4
12504,86,34,10
12667,87,52,10
13115,90,65,10
14995,103,60,5
15142,104,62,5
15581,107,66,5
15585,107,70,5
15726,108,66,5
16136,111,41,10
16147,111,52,10
16873,116,53,4
16992,117,27,12
17145,118,35,12
17213,118,103,13
17440,120,40,12
17443,120,43,12
17570,121,25,12
17578,121,33,12
17637,121,92,13
17724,122,34,12
17735,122,45,12
17744,122,54,4
17858,123,23,12
17876,123,41,12
17944,123,109,13
18304,126,34,2
18581,128,21,2
18667,128,107,13
18792,129,87,13
19158,132,18,2
19229,132,89,13
19450,134,20,2
19899,137,34,9
20189,139,34,9
