pixel_index,row,col,class
4238,10,238,8
7437,18,237,8
9436,23,236,8
15725,39,125,6
22506,56,106,7
31108,77,308,3
34106,85,106,7
35480,88,280,0
36065,90,65,3
38310,95,310,0
39113,97,313,0
40320,100,320,0
40504,101,104,7
40578,101,178,6
49709,124,109,8
54180,135,180,6
56413,141,13,2
58046,145,46,2
58867,147,67,2
59633,149,33,2
60051,150,51,2
62864,157,64,2
63492,158,292,3
64541,161,141,6
64861,162,61,2
64867,162,67,2
65665,164,65,2
68879,172,79,2
69058,172,258,4
71383,178,183,6
74370,185,370,3
76294,190,294,4
76670,191,270,4
77244,193,44,1
78856,197,56,1
78980,197,180,6
81019,202,219,6
81908,204,308,4
81941,204,341,4
83640,209,40,1
83946,209,346,4
86732,216,332,4
88767,221,367,4
91581,228,381,4
92793,231,393,4
94419,236,19,1
101652,254,52,1
103245,258,45,1
104416,261,16,1
104463,261,63,1
104886,262,86,1
105137,262,337,3
105301,263,101,7
105931,264,331,3
106109,265,109,8
108860,272,60,1
110123,275,123,6
112109,280,109,8
112264,280,264,3
112998,282,198,6
118098,295,98,7
122779,306,379,3
123866,309,266,5
124410,311,10,0
128701,321,301,5
129438,323,238,8
129522,323,322,5
129622,324,22,0
138098,345,98,7
140787,351,387,3
141681,354,81,0
142702,356,302,5
151918,379,318,5
152365,380,365,3
156250,390,250,5
161039,402,239,8
161438,403,238,8
162646,406,246,7
164662,411,262,5
165846,414,246,7
167474,418,274,5
168949,422,149,6
174018,435,18,0
176014,440,14,0
193847,484,247,5
196633,491,233,8
204890,512,90,7
209844,524,244,7
214056,535,56,0
215472,538,272,5
