pixel_index,row,col,class
30534,119,70,13
30537,119,73,13
30791,120,71,13
30794,120,74,13
30795,120,75,13
35603,139,19,13
44629,174,85,13
44632,174,88,13
45936,179,112,13
46191,180,111,13
46193,180,113,13
46194,180,114,13
46426,181,90,13
46438,181,102,13
46707,182,115,13
47224,184,120,13
47481,185,121,13
48476,189,92,13
73436,286,220,11
73948,288,220,11
73949,288,221,11
74959,292,207,11
74975,292,223,11
75213,293,205,11
75473,294,209,11
76498,298,210,11
79864,311,248,11
80118,312,246,11
80124,312,252,11
81902,319,238,11
82157,320,237,11
82670,322,238,11
82924,323,236,11
86009,335,249,11
86010,335,250,11
86522,337,250,11
87033,339,249,11
87034,339,250,11
95477,372,245,12
95715,373,227,12
95721,373,233,12
95971,374,227,12
95972,374,228,12
96225,375,225,12
96503,376,247,12
96505,376,249,12
96735,377,223,12
97269,379,245,12
97513,380,233,12
98534,384,230,12
99570,388,242,12
99571,388,243,12
99823,389,239,12
99824,389,240,12
99827,389,243,12
100334,391,238,12
100339,391,243,12
100844,393,236,12
114416,446,240,10
115250,450,50,10
115505,451,49,10
116266,454,42,10
116980,456,244,10
117235,457,243,10
117750,459,246,10
118262,461,246,10
118330,462,58,10
118515,462,243,10
118517,462,245,10
118519,462,247,10
118838,464,54,10
119286,465,246,10
119352,466,56,10
119540,466,244,10
119673,467,121,9
119675,467,123,9
119929,468,121,9
120190,469,126,9
120696,471,120,9
120697,471,121,9
120817,471,241,10
120955,472,123,9
121070,472,238,10
121071,472,239,10
121075,472,243,10
123687,483,39,8
125918,491,222,9
126176,492,224,9
126177,492,225,9
126430,493,222,9
127013,496,37,8
127197,496,221,9
127707,498,219,9
127714,498,226,9
127779,499,35,8
127965,499,221,9
128480,501,224,9
128483,501,227,9
128731,502,219,9
128739,502,227,9
129250,504,226,9
131728,514,144,8
132748,518,140,8
133008,519,144,8
133537,521,161,8
133792,522,160,8
134221,524,77,6
134734,526,78,6
134735,526,79,6
134989,527,77,6
134994,527,82,6
135244,528,76,6
135501,529,77,6
135508,529,84,6
135582,529,158,8
135844,530,164,8
136093,531,157,8
142534,556,198,8
142794,557,202,8
142796,557,204,8
142898,558,50,6
142899,558,51,6
143044,558,196,8
143158,559,54,6
143159,559,55,6
143164,559,60,6
143297,559,193,8
143299,559,195,8
143416,560,56,6
143417,560,57,6
143805,561,189,8
143812,561,196,8
143928,562,56,6
143929,562,57,6
144062,562,190,8
144435,564,51,6
155701,608,53,0
156468,611,52,0
157576,615,136,1
157832,616,136,1
158089,617,137,1
159129,621,153,13
159131,621,155,13
163191,637,119,1
163193,637,121,1
163194,637,122,1
163702,639,118,1
163705,639,121,1
164212,641,116,1
164214,641,118,1
164215,641,119,1
164468,642,116,1
164980,644,116,1
164982,644,118,1
165589,646,213,1
166101,648,213,1
166103,648,215,1
166361,649,217,1
166873,651,217,1
166874,651,218,1
167343,653,175,6
168109,656,173,6
170611,666,115,0
170612,666,116,0
171379,669,115,0
171380,669,116,0
176987,691,91,4
177244,692,92,4
177488,693,80,4
184219,719,155,0
185496,724,152,0
185996,726,140,4
187792,733,144,4
192605,752,93,0
193775,756,239,7
194029,757,237,7
194141,758,93,0
194537,759,233,7
195010,761,194,4
195045,761,229,7
195558,763,230,7
196296,766,200,4
196788,768,180,4
197576,771,200,4
198166,774,22,0
198421,775,21,0
199189,778,21,0
199191,778,23,0
200933,784,229,5
201186,785,226,5
201193,785,233,5
201199,785,239,5
202225,789,241,5
209326,817,174,4
213099,832,107,4
213611,834,107,4
216178,844,114,4
218715,854,91,0
218716,854,92,0
218971,855,91,0
220255,860,95,0
220509,861,93,0
222165,867,213,2
222932,870,212,2
224213,875,213,2
225348,880,68,3
225667,881,131,4
225720,881,184,2
226171,883,123,4
226229,883,181,2
226373,884,69,3
226376,884,72,3
226377,884,73,3
226435,884,131,4
226885,886,69,3
226960,886,144,4
227724,889,140,4
228487,892,135,4
229777,897,145,4
230307,899,163,7
230311,899,167,7
230566,900,166,7
231074,902,162,7
231079,902,167,7
231336,903,168,7
231845,905,165,7
231847,905,167,7
233149,910,189,7
233917,913,189,7
234305,915,65,5
235587,920,67,5
236098,922,66,5
236105,922,73,5
238145,930,65,7
238407,931,71,7
238448,931,112,3
238534,931,198,5
238660,932,68,7
238700,932,108,3
238912,933,64,7
238919,933,71,7
238957,933,109,3
239213,934,109,3
239551,935,191,5
239723,936,107,3
239980,937,108,3
240236,938,108,3
240468,939,84,5
240488,939,104,3
241005,941,109,3
244661,955,181,3
244662,955,182,3
252093,984,189,3
252354,985,194,3
253123,988,195,3
253380,989,196,3
257865,1007,73,2
258120,1008,72,2
258380,1009,76,2
259664,1014,80,2
260431,1017,79,2
260688,1018,80,2
265099,1035,139,2
265543,1037,71,0
272357,1063,229,2
273636,1068,228,2
273638,1068,230,2
273891,1069,227,2
274146,1070,226,2
274403,1071,227,2
274408,1071,232,2
274661,1072,229,2
275621,1076,165,5
275876,1077,164,5
277682,1084,178,5
277939,1085,179,5
278706,1088,178,5
278963,1089,179,5
278965,1089,181,5
279478,1091,182,5
