pixel_index,row,col,class
7707,4,87,8
13426,7,91,8
16007,8,767,0
17039,8,1799,1
17913,9,768,0
19124,10,74,3
19820,10,770,0
22883,12,23,6
23644,12,784,0
23647,12,787,0
23649,12,789,0
24127,12,1267,9
24150,12,1290,10
24407,12,1547,6
24788,13,23,6
25545,13,780,0
27452,14,782,0
28424,14,1754,8
32261,16,1781,3
34174,17,1789,3
35056,18,766,1
36360,19,165,8
36361,19,166,8
36972,19,777,0
37574,19,1379,8
41297,21,1292,10
46340,24,620,8
48093,25,468,3
48248,25,623,8
48404,25,779,1
50085,26,555,1
50825,26,1295,10
52692,27,1257,9
53065,27,1630,6
53892,28,552,1
54262,28,922,8
54969,28,1629,6
57705,30,555,1
71028,37,543,1
72452,38,62,6
74822,39,527,11
74824,39,529,11
76294,40,94,6
76730,40,530,11
80049,42,39,6
83212,43,1297,10
84572,44,752,11
86999,45,1274,9
88563,46,933,3
89709,47,174,4
93398,49,53,6
93525,49,180,4
94154,49,809,3
95220,49,1875,6
95428,50,178,4
95676,50,426,3
97096,50,1846,3
98269,51,1114,5
98270,51,1115,5
98271,51,1116,5
98427,51,1272,9
102078,53,1113,5
102079,53,1114,5
103690,54,820,3
103986,54,1116,5
108768,57,183,4
108898,57,313,3
109890,57,1305,10
110800,58,310,3
113906,59,1511,9
114138,59,1743,7
116384,61,179,4
116407,61,202,4
119609,62,1499,9
120197,63,182,4
121135,63,1120,5
122012,64,92,6
123041,64,1121,5
124139,65,314,3
127831,67,196,4
127839,67,204,4
129730,68,190,4
129735,68,195,4
129987,68,447,3
130285,68,745,11
130594,68,1054,3
130596,68,1056,3
130819,68,1279,9
133547,70,197,4
135992,71,737,11
136569,71,1314,10
137360,72,200,4
138219,72,1059,3
140332,73,1267,9
141178,74,208,4
142239,74,1269,9
147389,77,704,1
157599,82,1389,7
159026,83,911,7
168165,88,525,11
174324,91,969,3
176572,92,1312,10
177691,93,526,11
178642,93,1477,7
182418,95,1443,7
183137,96,257,7
184324,96,1444,7
184353,96,1473,7
189201,99,606,13
190142,99,1547,9
193953,101,1548,9
194909,102,599,13
194918,102,608,13
195326,102,1016,3
196817,103,602,13
196825,103,610,13
197233,103,1018,3
198723,104,603,13
198736,104,616,13
200634,105,609,13
202530,106,600,13
202947,106,1017,3
204439,107,604,13
204458,107,623,13
206339,108,599,13
206346,108,606,13
208301,109,656,0
210158,110,608,13
211633,111,178,0
212059,111,604,13
212067,111,612,13
212780,111,1325,10
213963,112,603,13
213973,112,613,13
213981,112,621,13
215863,113,598,13
215866,113,601,13
215877,113,612,13
215880,113,615,13
215882,113,617,13
215884,113,619,13
217062,113,1797,8
217773,114,603,13
217784,114,614,13
217785,114,615,13
219691,115,616,13
220363,115,1288,9
221582,116,602,13
221591,116,611,13
221599,116,619,13
221600,116,620,13
222068,116,1088,7
222271,116,1291,9
222553,116,1573,9
223066,117,181,0
223487,117,602,13
223499,117,614,13
224420,117,1535,12
225045,118,255,3
