pixel_index,row,col,class
15872,39,272,3
17208,43,8,3
29433,73,233,8
37013,92,213,6
37263,93,63,3
44245,110,245,7
51731,129,131,6
61204,153,4,2
66029,165,29,2
66422,166,22,2
66837,167,37,2
69055,172,255,4
71686,179,86,2
73472,183,272,4
74434,186,34,1
76524,191,124,6
79035,197,235,7
81250,203,50,1
81946,204,346,4
83130,207,330,4
83203,208,3,1
86762,216,362,4
98004,245,4,1
98827,247,27,1
105318,263,118,6
111441,278,241,8
118242,295,242,8
118899,297,99,7
127493,318,293,5
134242,335,242,8
139081,347,281,5
141467,353,267,5
144245,360,245,7
160292,400,292,5
168097,420,97,7
169279,423,79,0
172562,431,162,6
176238,440,238,8
177051,442,251,5
180457,451,57,0
181621,454,21,0
187650,469,50,0
189266,473,66,0
215195,537,395,3
219983,549,383,3
