pixel_index,row,col,class
17044,8,1804,1
18492,9,1347,8
24839,13,74,3
25549,13,784,0
26055,13,1290,10
28367,14,1697,10
29463,15,888,7
29464,15,889,7
30272,15,1697,10
32264,16,1784,3
35984,18,1694,10
37951,19,1756,8
43202,22,1292,10
47252,24,1532,6
51758,27,323,6
54633,28,1293,10
55794,29,549,1
58407,30,1257,9
60626,31,1571,6
68695,36,115,3
72919,38,529,11
79437,41,1332,7
83185,43,1270,9
83992,44,172,4
86659,45,934,3
88929,46,1299,10
91133,47,1598,6
94644,49,1299,10
94910,49,1565,6
95676,50,426,3
97337,51,182,4
100173,52,1113,5
100174,52,1114,5
102077,53,1112,5
107983,56,1303,10
108774,57,189,4
110679,58,189,4
115396,60,1096,3
118425,62,315,3
119608,62,1498,9
120105,63,90,6
122639,64,719,8
123041,64,1121,5
125941,66,211,4
127838,67,203,4
127839,67,204,4
130818,68,1278,9
133544,70,194,4
139329,73,264,7
141179,74,209,4
144190,75,1315,10
144980,76,200,4
149307,78,717,8
159501,83,1386,7
160735,84,715,8
170071,89,526,11
178610,93,1445,7
182516,95,1541,9
186326,97,1541,9
187292,98,602,13
189613,99,1018,3
192510,101,105,8
193010,101,605,13
193011,101,606,13
196820,103,605,13
196827,103,612,13
198722,104,602,13
198733,104,613,13
200623,105,598,13
200630,105,605,13
202544,106,614,13
204449,107,614,13
205919,108,179,0
206555,108,815,1
207823,109,178,0
209340,109,1695,7
213961,112,601,13
213981,112,621,13
215869,113,604,13
215880,113,615,13
217768,114,598,13
217815,114,645,1
219253,115,178,0
223496,117,611,13
225393,118,603,13
226359,118,1569,9
228229,119,1534,12
230136,120,1536,12
231119,121,614,13
233947,122,1537,12
234932,123,617,13
243867,128,27,3
243953,128,113,11
257203,135,28,3
257413,135,238,11
262602,137,1617,9
276465,145,240,11
280817,147,782,0
281092,147,1057,4
284107,149,262,14
284893,149,1048,4
286007,150,257,14
287238,150,1488,7
287921,151,266,14
287923,151,268,14
289827,152,267,14
293631,154,261,14
294157,154,787,0
294213,154,843,11
294403,154,1033,3
295549,155,274,2
296062,155,787,0
296308,155,1033,3
297446,156,266,2
297971,156,791,0
298021,156,841,11
300106,157,1021,3
301055,158,65,8
301247,158,257,14
301255,158,265,2
301256,158,266,2
301264,158,274,2
301925,158,935,7
305074,160,274,2
306967,161,262,2
316504,166,274,2
317075,166,845,11
318073,166,1843,7
318843,167,708,11
318845,167,710,11
320317,168,277,2
320747,168,707,11
324120,170,270,2
327937,172,277,2
333637,175,262,14
333660,175,285,2
335547,176,267,2
335573,176,293,14
337401,177,216,0
337402,177,217,0
339310,178,220,0
339360,178,270,2
339374,178,284,2
341265,179,270,2
342740,179,1745,6
345079,181,274,2
345698,181,893,7
347172,182,462,1
348363,182,1653,9
348835,183,220,0
350807,184,287,2
352693,185,268,14
353990,185,1565,0
353999,185,1574,1
357407,187,1172,7
358374,188,234,1
359452,188,1312,9
359652,188,1512,0
362187,190,237,1
362679,190,729,11
363928,191,73,6
364141,191,286,2
364582,191,727,11
365995,192,235,1
366932,192,1172,7
366933,192,1173,7
371757,195,282,2
371772,195,297,14
372377,195,902,3
374333,196,953,5
374334,196,954,5
374943,196,1563,1
375576,197,291,14
376188,197,903,3
376836,197,1551,0
377395,198,205,0
378144,198,954,5
378147,198,957,5
378158,198,968,5
378446,198,1256,11
379131,199,36,8
380064,199,969,5
380648,199,1553,0
