pixel_index,row,col,class
42321,68,569,7
42932,69,566,7
43547,70,567,7
46619,75,569,7
47844,77,566,7
52545,85,355,11
53773,87,355,11
54386,88,354,11
54997,89,351,11
55615,90,355,11
56223,91,349,11
58681,95,351,11
58682,95,352,11
63835,103,593,7
65065,105,595,7
66903,108,591,7
67517,109,591,7
71204,115,594,7
76337,124,201,12
76951,125,201,12
77565,126,201,12
78176,127,198,12
78795,128,203,12
79783,129,577,7
81243,132,195,12
81251,132,203,12
81366,132,318,11
81373,132,325,11
81630,132,582,7
81870,133,208,12
81980,133,318,11
81984,133,322,11
81990,133,328,11
82216,133,554,7
82472,134,196,12
82593,134,317,11
82672,134,396,10
82830,134,554,7
82835,134,559,7
83441,135,551,7
83446,135,556,7
83698,136,194,12
83829,136,325,11
84087,136,583,7
84328,137,210,12
84930,138,198,12
85048,138,316,11
85125,138,393,10
85132,138,400,10
85151,138,419,11
85764,139,418,11
86159,140,199,12
86169,140,209,12
86972,141,398,10
86975,141,401,10
86996,141,422,11
87605,142,417,11
88013,143,211,12
88191,143,389,10
88202,143,400,10
88204,143,402,10
88805,144,389,10
88814,144,398,10
88819,144,403,10
89429,145,399,10
90652,147,394,10
90659,147,401,10
93216,151,502,4
93221,151,507,4
93824,152,496,4
93826,152,498,4
93828,152,500,4
93830,152,502,4
94441,153,499,4
94443,153,501,4
94446,153,504,4
94447,153,505,4
94452,153,510,4
95055,154,499,4
95058,154,502,4
95060,154,504,4
95061,154,505,4
95165,154,609,7
95666,155,496,4
95671,155,501,4
95674,155,504,4
96281,156,497,4
96285,156,501,4
96292,156,508,4
96293,156,509,4
96392,156,608,7
96394,156,610,7
96896,157,498,4
97008,157,610,7
97510,158,498,4
97512,158,500,4
97519,158,507,4
97520,158,508,4
97522,158,510,4
98133,159,507,4
98135,159,509,4
98748,160,508,4
106658,173,436,4
106659,173,437,4
106662,173,440,4
107271,174,435,4
107273,174,437,4
107829,175,379,11
107895,175,445,3
107905,175,455,3
108042,175,592,0
108049,175,599,0
108503,176,439,4
108504,176,440,4
108517,176,453,3
108520,176,456,3
109115,177,437,4
109117,177,439,4
109133,177,455,3
109134,177,456,3
109747,178,455,3
109885,178,593,0
109888,178,596,0
110503,179,597,0
111122,180,602,0
111734,181,600,0
112804,183,442,3
114031,185,441,3
114650,186,446,3
114652,186,448,3
114660,186,456,3
115267,187,449,3
115875,188,443,3
117113,190,453,3
117114,190,454,3
118481,192,593,0
118963,193,461,3
119577,194,461,3
120321,195,591,0
120801,196,457,3
120933,196,589,0
121412,197,454,3
121415,197,457,3
122027,198,455,3
122029,198,457,3
122643,199,457,3
123258,200,458,3
127399,207,301,11
129860,211,306,11
130143,211,589,5
130144,211,590,5
130145,211,591,5
130474,212,306,11
130754,212,586,5
130756,212,588,5
130758,212,590,5
131085,213,303,11
