pixel_index,row,col,class
6463,16,63,0
7211,18,11,0
9906,24,306,3
10750,26,350,3
25061,62,261,3
26632,66,232,8
29934,74,334,3
36350,90,350,3
38616,96,216,6
45309,113,109,8
46103,115,103,7
50045,125,45,3
54103,135,103,7
57609,144,9,2
57630,144,30,2
58832,147,32,2
60003,150,3,2
60075,150,75,2
60078,150,78,2
62109,155,109,8
62833,157,33,2
63444,158,244,7
65267,163,67,2
66837,167,37,2
68884,172,84,2
73255,183,55,1
74069,185,69,1
75064,187,264,4
75103,187,303,4
76084,190,84,1
77475,193,275,4
79074,197,274,4
79084,197,284,4
79895,199,295,4
80688,201,288,4
81228,203,28,1
82026,205,26,1
82645,206,245,7
83518,208,318,4
84718,211,318,4
86876,217,76,1
88255,220,255,3
89199,222,399,4
96626,241,226,6
96960,242,160,6
97205,243,5,1
98271,245,271,3
100463,251,63,1
102058,255,58,1
106858,267,58,1
109496,273,296,3
111302,278,102,7
113653,284,53,0
118084,295,84,0
123473,308,273,5
125409,313,209,6
127304,318,104,7
131109,327,309,5
133456,333,256,5
136605,341,205,6
138043,345,43,0
140972,352,172,6
142685,356,285,5
143094,357,294,5
149637,374,37,0
151116,377,316,5
151839,379,239,8
154450,386,50,0
155704,389,104,7
159653,399,53,0
160238,400,238,8
165843,414,243,7
168238,420,238,8
169437,423,237,8
170273,425,273,5
177697,444,97,7
179039,447,239,8
184686,461,286,3
185355,463,155,6
191043,477,243,7
192436,481,36,0
196959,492,159,6
200269,500,269,5
201225,503,25,0
201835,504,235,8
202250,505,250,5
203719,509,119,6
210635,526,235,8
212654,531,254,5
219763,549,163,6
