pixel_index,row,col,class
14620,7,1285,10
14622,7,1287,10
15034,7,1699,10
15143,7,1808,1
16588,8,1348,8
17047,8,1807,1
17238,9,93,8
18959,9,1814,1
18961,9,1816,1
19127,10,77,3
20313,10,1263,9
20317,10,1267,9
22219,11,1264,9
22244,11,1289,10
22503,11,1548,6
24470,12,1610,6
24842,13,77,3
25543,13,778,0
25546,13,781,0
27447,14,777,0
27458,14,788,0
27959,14,1289,10
34167,17,1782,3
34894,18,604,8
35052,18,762,1
35076,18,786,0
36046,18,1756,8
36743,19,548,1
36980,19,785,0
36983,19,788,0
37992,19,1797,3
37995,19,1800,3
37996,19,1801,3
38154,20,54,3
38648,20,548,1
38868,20,768,1
39474,20,1374,8
39482,20,1382,8
39900,20,1800,3
41270,21,1265,9
41623,21,1618,6
42459,22,549,1
46276,24,556,1
46338,24,618,8
46986,24,1266,9
47250,24,1530,6
48891,25,1266,9
49998,26,468,3
51763,27,328,6
51985,27,550,1
52221,27,786,1
54969,28,1629,6
55801,29,556,1
56540,29,1295,10
57116,29,1871,8
57707,30,557,1
58723,30,1573,6
59389,31,334,6
61515,32,555,1
61516,32,556,1
65326,34,556,1
73688,38,1298,10
73720,38,1330,7
74358,39,63,6
75398,39,1103,7
75556,39,1261,9
77497,40,1297,10
79377,41,1272,9
80539,42,529,11
81113,42,1103,7
82848,43,933,3
83189,43,1274,9
85899,45,174,4
86480,45,755,11
86998,45,1273,9
87802,46,172,4
88384,46,754,11
88552,46,922,3
89679,47,144,8
92195,48,755,11
92712,48,1272,9
93037,48,1597,6
93514,49,169,4
93516,49,171,4
93770,49,425,3
94152,49,807,3
96846,50,1596,6
97126,50,1876,6
97333,51,178,4
97337,51,182,4
98268,51,1113,5
100332,52,1272,9
102080,53,1115,5
102081,53,1116,5
103048,54,178,4
104171,54,1301,10
104960,55,185,4
106858,56,178,4
106878,56,198,4
106992,56,312,3
110578,58,88,6
110667,58,177,4
110676,58,186,4
110679,58,189,4
112609,59,214,4
114136,59,1741,7
114500,60,200,4
114546,60,246,7
