pixel_index,row,col,class
11520,6,90,8
11521,6,91,8
13129,6,1699,10
13230,6,1800,1
16939,8,1699,10
17170,9,25,6
18956,9,1811,1
19072,10,22,6
19818,10,768,0
19820,10,770,0
20849,10,1799,1
20855,10,1805,1
22222,11,1267,9
22566,11,1611,6
26054,13,1289,10
27267,14,597,8
28366,14,1696,10
29169,15,594,8
30356,15,1781,3
31078,16,598,8
31267,16,787,0
31269,16,789,0
32268,16,1788,3
33174,17,789,0
34456,18,166,8
35076,18,786,0
36072,18,1782,3
36742,19,547,1
36981,19,786,0
37567,19,1372,8
37815,19,1620,6
37981,19,1786,3
40776,21,771,1
41383,21,1378,8
43291,22,1381,8
44434,23,619,8
47014,24,1294,10
47948,25,323,6
48091,25,466,3
48183,25,558,1
48246,25,621,8
51759,27,324,6
53066,27,1631,6
53897,28,557,1
54125,28,785,1
54599,28,1259,9
55797,29,552,1
56165,29,920,8
56502,29,1257,9
56538,29,1293,10
58070,30,920,8
58778,30,1628,6
59212,31,157,8
60350,31,1295,10
63419,33,554,1
71013,37,528,11
71814,37,1329,7
75557,39,1262,9
75592,39,1297,10
77299,40,1099,7
77529,40,1329,7
77532,40,1332,7
79205,41,1100,7
79435,41,1330,7
81308,42,1298,10
82849,43,934,3
83244,43,1329,7
84745,44,925,3
84755,44,935,3
85898,45,173,4
86266,45,541,1
86477,45,752,11
86658,45,933,3
88555,46,925,3
90288,47,753,11
91865,48,425,3
91866,48,426,3
92714,48,1274,9
93513,49,168,4
95427,50,177,4
96550,50,1300,10
97127,50,1877,6
97849,51,694,8
97963,51,808,3
98428,51,1273,9
98456,51,1301,10
99242,52,182,4
100173,52,1113,5
100336,52,1276,9
101147,53,182,4
102079,53,1114,5
102081,53,1116,5
102082,53,1117,5
103982,54,1112,5
104143,54,1273,9
104954,55,179,4
105087,55,312,3
106079,55,1304,10
106862,56,182,4
106878,56,198,4
107981,56,1301,10
109679,57,1094,3
109889,57,1304,10
110672,58,182,4
110682,58,192,4
110688,58,198,4
112518,59,123,6
114392,60,92,6
114480,60,180,4
114487,60,187,4
115397,60,1097,3
117325,61,1120,5
118301,62,191,4
118305,62,195,4
118320,62,210,4
119230,62,1120,5
120200,63,185,4
120207,63,192,4
121136,63,1121,5
121514,63,1499,9
122117,64,197,4
122231,64,311,3
122642,64,722,8
123041,64,1121,5
123042,64,1122,5
124010,65,185,4
125929,66,199,4
127830,67,195,4
127843,67,208,4
128172,67,537,11
128378,67,743,11
129734,68,194,4
129748,68,208,4
130470,68,930,7
132499,69,1054,3
132721,69,1276,9
132724,69,1279,9
132759,69,1314,10
133291,69,1846,6
134627,70,1277,9
134628,70,1278,9
135458,71,203,4
137359,72,199,4
137367,72,207,4
137897,72,737,11
138217,72,1057,3
138427,72,1267,9
138474,72,1314,10
139266,73,201,4
139301,73,236,7
139798,73,733,11
139801,73,736,11
141167,74,197,4
141170,74,200,4
141234,74,264,7
143075,75,200,4
143884,75,1009,3
144984,76,204,4
145789,76,1009,3
146888,77,203,4
146891,77,206,4
147383,77,698,1
148793,78,203,4
152605,80,205,4
155005,81,700,1
155558,81,1253,11
155693,81,1388,7
158832,83,717,8
159027,83,912,7
159425,83,1310,10
160735,84,715,8
163206,85,1281,9
164789,86,959,3
166692,87,957,3
168952,88,1312,10
170259,89,714,8
170260,89,715,8
173882,91,527,11
174563,91,1208,12
174626,91,1271,9
176468,92,1208,12
177692,93,527,11
178179,93,1014,3
178437,93,1272,9
180277,94,1207,12
180278,94,1208,12
180283,94,1213,12
181409,95,434,8
183314,96,434,8
184326,96,1446,7
186632,97,1847,8
187901,98,1211,12
189200,99,605,13
192044,100,1544,9
192762,101,357,7
193011,101,606,13
193014,101,609,13
194914,102,604,13
194915,102,605,13
194916,102,606,13
194917,102,607,13
194919,102,609,13
195513,102,1203,12
196816,103,601,13
196831,103,616,13
198729,104,609,13
198730,104,610,13
198737,104,617,13
200631,105,606,13
200637,105,612,13
200638,105,613,13
200643,105,618,13
200675,105,650,1
202544,106,614,13
202580,106,650,1
202748,106,818,1
202944,106,1014,3
203622,106,1692,7
204446,107,611,13
204451,107,616,13
204455,107,620,13
204457,107,622,13
205528,107,1693,7
206346,108,606,13
206352,108,612,13
208244,109,599,13
208249,109,604,13
209439,109,1794,8
210147,110,597,13
210149,110,599,13
210155,110,605,13
210158,110,608,13
210196,110,646,1
210839,110,1289,9
210875,110,1325,10
211628,111,173,0
211630,111,175,0
212051,111,596,13
212053,111,598,13
212056,111,601,13
212058,111,603,13
212059,111,604,13
212069,111,614,13
213250,111,1795,8
213543,112,183,0
213964,112,604,13
215155,112,1795,8
215863,113,598,13
215865,113,600,13
215872,113,607,13
215877,113,612,13
215883,113,618,13
217341,114,171,0
217351,114,181,0
217774,114,604,13
217789,114,619,13
217790,114,620,13
218458,114,1288,9
218459,114,1289,9
218965,114,1795,8
219676,115,601,13
219677,115,602,13
219681,115,606,13
219687,115,612,13
219691,115,616,13
219693,115,618,13
220162,115,1087,7
221155,116,175,0
221584,116,604,13
221585,116,605,13
221596,116,616,13
222067,116,1087,7
222550,116,1570,9
223490,117,605,13
223500,117,615,13
223503,117,618,13
224174,117,1289,9
226325,118,1535,12
226326,118,1536,12
226952,119,257,3
227344,119,649,0
228232,119,1537,12
229213,120,613,13
229216,120,616,13
230024,120,1424,7
230617,121,112,11
231122,121,617,13
231796,121,1291,9
232041,121,1536,12
232522,122,112,11
232524,122,114,11
233947,122,1537,12
