pixel_index,row,col,class
1148,3,128,3
3497,10,97,0
7580,22,100,0
12039,35,139,3
15093,44,133,3
18838,55,138,3
27294,80,94,1
28387,83,167,3
28579,84,19,1
34340,101,0,1
35413,104,53,1
36109,106,69,1
36381,107,1,1
46412,136,172,0
50170,147,190,3
50705,149,45,7
52390,154,30,7
52831,155,131,8
53768,158,48,7
54076,159,16,7
54918,161,178,0
56236,165,136,4
56621,166,181,0
56962,167,182,0
57161,168,41,7
58266,171,126,4
58881,173,61,7
60922,179,62,7
61906,182,26,7
64738,190,138,4
64740,190,140,4
65412,192,132,4
68139,200,139,4
68480,201,140,4
69177,203,157,4
70199,206,159,4
70530,207,150,4
70790,208,70,7
73570,216,130,4
74591,219,131,4
76375,224,215,3
76653,225,153,4
78012,229,152,4
78230,230,30,0
79717,234,157,4
80739,237,159,4
82424,242,144,8
82782,243,162,4
82785,243,165,4
84534,248,214,0
85158,250,158,4
86512,254,152,4
87199,256,159,8
90489,266,49,0
90523,266,83,7
95104,279,244,3
98323,289,63,0
98931,290,331,3
100161,294,201,5
100832,296,192,5
101564,298,244,0
102534,301,194,5
102840,302,160,6
103208,303,188,5
104881,308,161,6
105405,310,5,2
105742,311,2,2
105952,311,212,5
105960,311,220,5
106080,312,0,2
106282,312,202,5
106927,314,167,8
107219,315,119,6
107248,315,148,6
107800,317,20,2
110667,325,167,5
110971,326,131,6
111297,327,117,6
111645,328,125,6
111919,329,59,8
111944,329,84,0
112041,329,181,5
112323,330,123,6
112679,331,139,8
113381,333,161,5
113588,334,28,2
113675,334,115,6
114024,335,124,6
114936,338,16,2
115044,338,124,6
115424,339,164,5
115450,339,190,5
115466,339,206,5
115717,340,117,8
115813,340,213,5
116130,341,190,5
116813,343,193,5
117250,344,290,3
117444,345,144,6
119820,352,140,6
119822,352,142,6
120884,355,184,5
121507,357,127,6
121555,357,175,5
121864,358,144,6
121866,358,146,6
122089,359,29,2
122259,359,199,5
122261,359,201,5
123450,363,30,2
123455,363,35,2
124914,367,134,6
125255,368,135,6
125934,370,134,6
126874,373,54,2
126880,373,60,2
128506,377,326,0
129188,379,328,0
132618,390,18,2
132989,391,49,2
133317,392,37,8
133691,393,71,2
133903,393,283,3
134084,394,124,0
134696,396,56,2
135033,397,53,2
135282,397,302,0
138783,408,63,2
139819,411,79,2
144282,424,122,3
144504,425,4,2
145618,428,98,8
146762,431,222,8
147319,433,99,8
147545,433,325,0
147920,435,20,8
147996,435,96,8
148598,437,18,8
148794,437,214,8
149060,438,140,7
149468,439,208,8
149612,440,12,8
150023,441,83,2
150421,442,141,7
160649,472,169,0
162038,476,198,0
162334,477,154,7
163906,482,26,8
164247,483,27,8
164587,484,27,8
164667,484,107,7
164753,484,193,3
176292,518,172,3
176973,520,173,3
182633,537,53,7
183313,539,53,7
185510,545,210,1
185678,546,38,7
186851,549,191,1
188366,554,6,3
189123,556,83,7
189777,558,57,7
189783,558,63,3
190476,560,76,7
190569,560,169,1
191846,564,86,3
193338,568,218,1
193898,570,98,3
194023,570,223,1
197649,581,109,0
199107,585,207,1
201355,592,75,3
201417,592,137,1
203246,597,266,1
204342,601,2,1
205860,605,160,1
206104,606,64,1
206142,606,102,1
207144,609,84,1
207297,609,237,1
