pixel_index,row,col,class
30276,118,68,13
30278,118,70,13
30280,118,72,13
30533,119,69,13
30535,119,71,13
30537,119,73,13
30792,120,72,13
35603,139,19,13
35859,140,19,13
43329,169,65,13
43585,170,65,13
43586,170,66,13
43841,171,65,13
43842,171,66,13
44117,172,85,13
44373,173,85,13
44374,173,86,13
44375,173,87,13
44630,174,86,13
44886,175,86,13
45166,176,110,13
45422,177,110,13
45678,178,110,13
45679,178,111,13
45934,179,110,13
45935,179,111,13
45936,179,112,13
46169,180,89,13
46170,180,90,13
46192,180,112,13
46427,181,91,13
46438,181,102,13
46439,181,103,13
46449,181,113,13
46450,181,114,13
46451,181,115,13
46452,181,116,13
46706,182,114,13
46707,182,115,13
46963,183,115,13
46968,183,120,13
47224,184,120,13
47479,185,119,13
47480,185,120,13
47481,185,121,13
47738,186,122,13
48476,189,92,13
49781,194,117,13
50037,195,117,13
73435,286,219,11
73436,286,220,11
73948,288,220,11
73950,288,222,11
73951,288,223,11
74205,289,221,11
74206,289,222,11
74462,290,222,11
74975,292,223,11
74976,292,224,11
75211,293,203,11
75214,293,206,11
75231,293,223,11
75232,293,224,11
75469,294,205,11
75471,294,207,11
75472,294,208,11
75473,294,209,11
75489,294,225,11
75728,295,208,11
75731,295,211,11
75745,295,225,11
75986,296,210,11
75987,296,211,11
75999,296,223,11
76000,296,224,11
76001,296,225,11
76497,298,209,11
76498,298,210,11
76501,298,213,11
76754,299,210,11
76768,299,224,11
77025,300,225,11
79605,310,245,11
79607,310,247,11
79609,310,249,11
79863,311,247,11
79866,311,250,11
80121,312,249,11
80124,312,252,11
80376,313,248,11
80378,313,250,11
81388,317,236,11
81645,318,237,11
81901,319,237,11
82411,321,235,11
82667,322,235,11
82669,322,237,11
85493,333,245,11
85749,334,245,11
86006,335,246,11
86008,335,248,11
86010,335,250,11
86264,336,248,11
86265,336,249,11
86266,336,250,11
86521,337,249,11
86778,338,250,11
86779,338,251,11
87034,339,250,11
95203,371,227,12
95457,372,225,12
95461,372,229,12
95465,372,233,12
95476,372,244,12
95477,372,245,12
95713,373,225,12
95721,373,233,12
95731,373,243,12
95733,373,245,12
95969,374,225,12
95972,374,228,12
95973,374,229,12
95980,374,236,12
95991,374,247,12
96223,375,223,12
96227,375,227,12
96231,375,231,12
96232,375,232,12
96243,375,243,12
96246,375,246,12
96248,375,248,12
96483,376,227,12
96491,376,235,12
96501,376,245,12
96502,376,246,12
96505,376,249,12
96735,377,223,12
96736,377,224,12
96746,377,234,12
96757,377,245,12
96996,378,228,12
96998,378,230,12
97000,378,232,12
97002,378,234,12
97004,378,236,12
97248,379,224,12
97269,379,245,12
97510,380,230,12
97511,380,231,12
97513,380,233,12
97515,380,235,12
97772,381,236,12
98023,382,231,12
98275,383,227,12
98280,383,232,12
99057,386,241,12
99571,388,243,12
99826,389,242,12
99827,389,243,12
100080,390,240,12
100337,391,241,12
100339,391,243,12
100590,392,238,12
100845,393,237,12
101097,394,233,12
101352,395,232,12
101355,395,235,12
101357,395,237,12
101358,395,238,12
114415,446,239,10
114671,447,239,10
114926,448,238,10
115181,449,237,10
115185,449,241,10
115246,450,46,10
115440,450,240,10
115502,451,46,10
115504,451,48,10
115507,451,51,10
115694,451,238,10
115757,452,45,10
115761,452,49,10
115955,452,243,10
116210,453,242,10
116211,453,243,10
116463,454,239,10
116469,454,245,10
116721,455,241,10
116978,456,242,10
117236,457,244,10
117237,457,245,10
117491,458,243,10
117747,459,243,10
117748,459,244,10
118257,461,241,10
118259,461,243,10
118264,461,248,10
118329,462,57,10
118585,463,57,10
118586,463,58,10
118772,463,244,10
118773,463,245,10
118774,463,246,10
118775,463,247,10
118840,464,56,10
119029,464,245,10
119031,464,247,10
119097,465,57,10
119098,465,58,10
119167,465,127,9
119169,465,129,9
119279,465,239,10
119351,466,55,10
119422,466,126,9
119674,467,122,9
119681,467,129,9
119683,467,131,9
119684,467,132,9
119792,467,240,10
119795,467,243,10
119797,467,245,10
119864,468,56,10
119932,468,124,9
120047,468,239,10
120184,469,120,9
120190,469,126,9
120194,469,130,9
120304,469,240,10
120309,469,245,10
120440,470,120,9
120444,470,124,9
120449,470,129,9
120452,470,132,9
120560,470,240,10
120561,470,241,10
120564,470,244,10
120699,471,123,9
120703,471,127,9
120704,471,128,9
120819,471,243,10
120955,472,123,9
120958,472,126,9
121076,472,244,10
121212,473,124,9
121213,473,125,9
121331,473,243,10
121838,475,238,10
122094,476,238,10
122096,476,240,10
122099,476,243,10
122352,477,240,10
123944,484,40,8
124201,485,41,8
124202,485,42,8
124457,486,41,8
124712,487,40,8
125152,488,224,9
125222,489,38,8
125407,489,223,9
125408,489,224,9
125660,490,220,9
125664,490,224,9
125918,491,222,9
125920,491,224,9
125989,492,37,8
126171,492,219,9
126172,492,220,9
126173,492,221,9
126175,492,223,9
126242,493,34,8
126246,493,38,8
126428,493,220,9
126433,493,225,9
126434,493,226,9
126498,494,34,8
126683,494,219,9
126685,494,221,9
126687,494,223,9
126756,495,36,8
127010,496,34,8
127194,496,218,9
127199,496,223,9
127266,497,34,8
127450,497,218,9
127452,497,220,9
127457,497,225,9
127523,498,35,8
127706,498,218,9
127964,499,220,9
127968,499,224,9
127969,499,225,9
127970,499,226,9
128220,500,220,9
128223,500,223,9
128480,501,224,9
128481,501,225,9
128483,501,227,9
128739,502,227,9
128990,503,222,9
129244,504,220,9
129504,505,224,9
129506,505,226,9
129761,506,225,9
131725,514,141,8
131981,515,141,8
131985,515,145,8
132240,516,144,8
132750,518,142,8
132767,518,159,8
133261,520,141,8
133538,521,162,8
133968,523,80,6
134223,524,79,6
134226,524,82,6
134305,524,161,8
134483,525,83,6
134735,526,79,6
134819,526,163,8
134987,527,75,6
134989,527,77,6
135068,527,156,8
135070,527,158,8
135076,527,164,8
135242,528,74,6
135248,528,80,6
135249,528,81,6
135252,528,84,6
135323,528,155,8
135332,528,164,8
135498,529,74,6
135499,529,75,6
135501,529,77,6
135502,529,78,6
135509,529,85,6
135579,529,155,8
135587,529,163,8
135590,529,166,8
135756,530,76,6
135761,530,81,6
135835,530,155,8
135837,530,157,8
135843,530,163,8
136020,531,84,6
136021,531,85,6
136101,531,165,8
136276,532,84,6
136355,532,163,8
136356,532,164,8
136529,533,81,6
136787,534,83,6
136788,534,84,6
136867,534,163,8
136868,534,164,8
137125,535,165,8
137126,535,166,8
137127,535,167,8
137298,536,82,6
141873,554,49,6
142026,554,202,8
142027,554,203,8
142028,554,204,8
142131,555,51,6
142132,555,52,6
142285,555,205,8
142385,556,49,6
142389,556,53,6
142390,556,54,6
142391,556,55,6
142533,556,197,8
142538,556,202,8
142642,557,50,6
142643,557,51,6
142644,557,52,6
142792,557,200,8
142897,558,49,6
142898,558,50,6
142902,558,54,6
142903,558,55,6
142907,558,59,6
142908,558,60,6
142909,558,61,6
143047,558,199,8
143048,558,200,8
143160,559,56,6
143413,560,53,6
143415,560,55,6
143419,560,59,6
143421,560,61,6
143559,560,199,8
143666,561,50,6
143672,561,56,6
143805,561,189,8
143808,561,192,8
143809,561,193,8
143810,561,194,8
144317,563,189,8
144434,564,50,6
144439,564,55,6
144825,565,185,8
145081,566,185,8
155700,608,52,0
155701,608,53,0
156215,610,55,0
156216,610,56,0
156726,612,54,0
156729,612,57,0
157240,614,56,0
157241,614,57,0
157318,614,134,1
157574,615,134,1
157575,615,135,1
157576,615,136,1
157750,616,54,0
157829,616,133,1
157830,616,134,1
157832,616,136,1
157833,616,137,1
157834,616,138,1
158009,617,57,0
158086,617,134,1
158090,617,138,1
159124,621,148,13
159126,621,150,13
159127,621,151,13
159128,621,152,13
159129,621,153,13
159131,621,155,13
159375,622,143,13
159376,622,144,13
159379,622,147,13
159380,622,148,13
159381,622,149,13
162939,636,123,1
163192,637,120,1
163193,637,121,1
163194,637,122,1
163446,638,118,1
163448,638,120,1
163449,638,121,1
163450,638,122,1
163702,639,118,1
163705,639,121,1
163957,640,117,1
163958,640,118,1
163959,640,119,1
164051,640,211,1
164213,641,117,1
164214,641,118,1
164308,641,212,1
164468,642,116,1
164469,642,117,1
164471,642,119,1
164564,642,212,1
164565,642,213,1
164724,643,116,1
164726,643,118,1
164819,643,211,1
164821,643,213,1
164980,644,116,1
165075,644,211,1
165076,644,212,1
165236,645,116,1
165298,645,178,6
165332,645,212,1
165334,645,214,1
165492,646,116,1
165493,646,117,1
165588,646,212,1
165590,646,214,1
165810,647,178,6
165845,647,213,1
166064,648,176,6
166065,648,177,6
166101,648,213,1
166102,648,214,1
166103,648,215,1
166104,648,216,1
166359,649,215,1
166361,649,217,1
166616,650,216,1
166617,650,217,1
166618,650,218,1
166831,651,175,6
166872,651,216,1
166873,651,217,1
166874,651,218,1
167086,652,174,6
167341,653,173,6
167600,654,176,6
168110,656,174,6
170611,666,115,0
170867,667,115,0
171125,668,117,0
171379,669,115,0
171638,670,118,0
172405,673,117,0
172408,673,120,0
172663,674,119,0
176979,691,83,4
176986,691,90,4
177233,692,81,4
177244,692,92,4
177488,693,80,4
183705,717,153,0
184217,719,153,0
184471,720,151,0
184727,721,151,0
184732,721,156,0
184982,722,150,0
184984,722,152,0
185238,723,150,0
185241,723,153,0
185494,724,150,0
185496,724,152,0
185497,724,153,0
185751,725,151,0
185753,725,153,0
185995,726,139,4
185996,726,140,4
186253,727,141,4
186510,728,142,4
186765,729,141,4
186766,729,142,4
187024,730,144,4
187279,731,143,4
187527,732,135,4
187537,732,145,4
187782,733,134,4
187809,733,161,4
188039,734,135,4
188309,735,149,4
188566,736,150,4
192859,753,91,0
192862,753,94,0
193118,754,94,0
193373,755,93,0
193630,756,94,0
193774,756,238,7
193776,756,240,7
193777,756,241,7
193884,757,92,0
194029,757,237,7
194282,758,234,7
194494,759,190,4
194536,759,232,7
194541,759,237,7
194752,760,192,4
195009,761,193,4
195045,761,229,7
195049,761,233,7
195299,762,227,7
195300,762,228,7
195303,762,231,7
195552,763,224,7
195555,763,227,7
195811,764,227,7
195815,764,231,7
196553,767,201,4
197045,769,181,4
197557,771,181,4
198088,773,200,4
198167,774,23,0
198168,774,24,0
198169,774,25,0
198421,775,21,0
198422,775,22,0
199189,778,21,0
199703,780,23,0
200684,783,236,5
200688,783,240,5
200931,784,227,5
200932,784,228,5
200934,784,230,5
200938,784,234,5
200943,784,239,5
201189,785,229,5
201191,785,231,5
201193,785,233,5
201200,785,240,5
201202,785,242,5
201443,786,227,5
201444,786,228,5
201456,786,240,5
201713,787,241,5
201955,788,227,5
201959,788,231,5
201967,788,239,5
201969,788,241,5
209077,816,181,4
209582,818,174,4
210101,820,181,4
210349,821,173,4
210358,821,182,4
210614,822,182,4
210870,823,182,4
211126,824,182,4
211631,826,175,4
211643,826,187,4
212144,828,176,4
212587,830,107,4
212914,831,178,4
212915,831,179,4
213355,833,107,4
214124,836,108,4
214636,838,108,4
214893,839,109,4
215666,842,114,4
217196,848,108,4
217197,848,109,4
217202,848,114,4
218717,854,93,0
218972,855,92,0
219225,856,89,0
219483,857,91,0
219484,857,92,0
219486,857,94,0
219742,858,94,0
219743,858,95,0
219995,859,91,0
219997,859,93,0
219999,859,95,0
220253,860,93,0
220254,860,94,0
222168,867,216,2
222420,868,212,2
222676,869,212,2
222677,869,213,2
222935,870,215,2
223187,871,211,2
223190,871,214,2
223443,872,211,2
223446,872,214,2
223698,873,210,2
223700,873,212,2
223701,873,213,2
223703,873,215,2
223956,874,212,2
223960,874,216,2
224210,875,210,2
224215,875,215,2
224470,876,214,2
224725,877,213,2
225345,880,65,3
225347,880,67,3
225409,880,129,4
225602,881,66,3
225604,881,68,3
225608,881,72,3
225859,882,67,3
225865,882,73,3
225975,882,183,2
226118,883,70,3
226172,883,124,4
226230,883,182,2
226231,883,183,2
226232,883,184,2
226373,884,69,3
226426,884,122,4
226628,885,68,3
226632,885,72,3
226682,885,122,4
226884,886,68,3
226889,886,73,3
226936,886,120,4
226948,886,132,4
226950,886,134,4
226959,886,143,4
226960,886,144,4
227141,887,69,3
227400,888,72,3
227470,888,142,4
229778,897,146,4
230308,899,164,7
230310,899,166,7
230818,901,162,7
231075,902,163,7
231079,902,167,7
231329,903,161,7
231330,903,162,7
231332,903,164,7
231336,903,168,7
231587,904,163,7
231589,904,165,7
231844,905,164,7
231848,905,168,7
231849,905,169,7
232100,906,164,7
232102,906,166,7
232103,906,167,7
232104,906,168,7
232380,907,188,7
233661,912,189,7
233916,913,188,7
234172,914,188,7
234305,915,65,5
234819,917,67,5
234820,917,68,5
235073,918,65,5
235076,918,68,5
235330,919,66,5
235332,919,68,5
235590,920,70,5
235846,921,70,5
236099,922,67,5
236101,922,69,5
236103,922,71,5
236104,922,72,5
236356,923,68,5
236358,923,70,5
236612,924,68,5
237887,929,63,7
238144,930,64,7
238146,930,66,7
238150,930,70,7
238151,930,71,7
238152,930,72,7
238189,930,109,3
238399,931,63,7
238407,931,71,7
238409,931,73,7
238445,931,109,3
238656,932,64,7
238658,932,66,7
238666,932,74,7
238701,932,109,3
238790,932,198,5
238791,932,199,5
238913,933,65,7
238914,933,66,7
238915,933,67,7
238916,933,68,7
238918,933,70,7
238957,933,109,3
238958,933,110,3
239045,933,197,5
239171,934,67,7
239172,934,68,7
239178,934,74,7
239211,934,107,3
239301,934,197,5
239428,935,68,7
239432,935,72,7
239552,935,192,5
239553,935,193,5
239556,935,196,5
239557,935,197,5
239720,936,104,3
239723,936,107,3
239977,937,105,3
239978,937,106,3
239979,937,107,3
239981,937,109,3
240233,938,105,3
240234,938,106,3
240489,939,105,3
240491,939,107,3
240493,939,109,3
240744,940,104,3
240747,940,107,3
241005,941,109,3
244662,955,182,3
244663,955,183,3
244919,956,183,3
245176,957,184,3
245432,958,184,3
245433,958,185,3
251324,981,188,3
251585,982,193,3
251838,983,190,3
251840,983,192,3
252092,984,188,3
252095,984,191,3
252096,984,192,3
252097,984,193,3
252098,984,194,3
252099,984,195,3
252350,985,190,3
252353,985,193,3
252610,986,194,3
252864,987,192,3
252865,987,193,3
253376,989,192,3
253380,989,196,3
253632,990,192,3
253634,990,194,3
257607,1006,71,2
257864,1007,72,2
257867,1007,75,2
258119,1008,71,2
259151,1012,79,2
259918,1015,78,2
260176,1016,80,2
260432,1017,80,2
260940,1019,76,2
260941,1019,77,2
260943,1019,79,2
261196,1020,76,2
261197,1020,77,2
265286,1036,70,0
265290,1036,74,0
265609,1037,137,2
265867,1038,139,2
266381,1040,141,2
266382,1040,142,2
272612,1064,228,2
273115,1066,219,2
273374,1067,222,2
273379,1067,227,2
273381,1067,229,2
273382,1067,230,2
273634,1068,226,2
273636,1068,228,2
273637,1068,229,2
273891,1069,227,2
273892,1069,228,2
273893,1069,229,2
274150,1070,230,2
274151,1070,231,2
274401,1071,225,2
274662,1072,230,2
274850,1073,162,5
274915,1073,227,2
