pixel_index,row,col,class
56838,92,350,11
66292,107,594,7
81630,132,582,7
82603,134,327,11
82835,134,559,7
84435,137,317,11
84934,138,202,12
85153,138,421,11
86968,141,394,10
94445,153,503,4
96288,156,504,4
96291,156,507,4
106660,173,438,4
107903,175,453,3
108504,176,440,4
111121,180,601,0
120186,195,456,3
130761,212,593,5
132317,215,307,11
132593,215,583,5
136716,222,408,1
139170,226,406,1
139171,226,407,1
139374,226,610,0
151016,245,586,5
152245,247,587,5
155922,253,580,5
166712,271,318,10
174687,284,311,10
174688,284,312,10
176525,287,307,10
184021,299,435,2
184642,300,442,2
187092,304,436,2
189569,308,457,7
195703,318,451,7
202434,329,428,2
211543,344,327,9
214203,348,531,6
214208,348,536,6
215958,351,444,2
216053,351,539,6
216656,352,528,6
216681,352,553,1
217890,354,534,6
218531,355,561,1
230102,374,466,8
235630,383,468,8
237183,386,179,12
249187,405,517,3
251662,409,536,3
254189,413,607,0
254191,413,609,0
255960,416,536,3
261994,426,430,8
265685,432,437,8
267697,435,607,0
269366,438,434,8
271122,441,348,9
280207,456,223,12
282670,460,230,12
283909,462,241,12
295813,481,479,9
297025,483,463,9
298257,485,467,9
