pixel_index,row,col,class
5,0,5,2
221,1,76,14
256,1,111,10
366,2,76,14
652,4,72,14
667,4,87,14
909,6,39,11
945,6,75,14
948,6,78,14
953,6,83,14
1018,7,3,2
1387,9,82,14
1464,10,14,2
1490,10,40,11
1608,11,13,2
1755,12,15,2
1978,13,93,14
2084,14,54,11
2133,14,103,10
2224,15,49,15
2227,15,52,15
2367,16,47,15
2370,16,50,15
2375,16,55,11
2512,17,47,15
2513,17,48,15
2525,17,60,11
2654,18,44,15
2663,18,53,11
2927,20,27,14
2947,20,47,15
3064,21,19,1
3233,22,43,15
3242,22,52,11
3675,25,50,15
4301,29,96,13
4360,30,10,2
4362,30,12,2
4902,33,117,13
4933,34,3,3
5492,37,127,7
5728,39,73,9
6076,41,131,7
6219,42,129,7
6344,43,109,9
6349,43,114,10
6393,44,13,3
6398,44,18,3
6403,44,23,3
6427,44,47,1
6450,44,70,1
6503,44,123,7
6505,44,125,7
6541,45,16,3
6548,45,23,3
6827,47,12,3
6875,47,60,1
6974,48,14,3
6982,48,22,3
6987,48,27,5
7121,49,16,3
7320,50,70,1
7388,50,138,7
7401,51,6,11
7483,51,88,9
7527,51,132,7
7698,53,13,11
7810,53,125,7
7814,53,129,7
7834,54,4,11
7912,54,82,9
7923,54,93,9
8062,55,87,9
8151,56,31,5
8249,56,129,7
8492,58,82,9
8501,58,91,9
8637,59,82,9
8753,60,53,10
8868,61,23,8
8949,61,104,1
9025,62,35,5
9158,63,23,8
9321,64,41,1
9448,65,23,8
9455,65,30,5
9517,65,92,9
9592,66,22,8
9593,66,23,8
9666,66,96,0
9766,67,51,10
9811,67,96,0
9813,67,98,0
9882,68,22,8
9883,68,23,8
9900,68,40,1
9956,68,96,0
9957,68,97,0
10028,69,23,8
10104,69,99,0
10172,70,22,8
10173,70,23,8
10247,70,97,0
10391,71,96,0
10536,72,96,0
10648,73,63,10
10658,73,73,1
10685,73,100,0
10693,73,108,6
10694,73,109,6
10696,73,111,6
10699,73,114,4
10745,74,15,4
10839,74,109,6
10840,74,110,6
10845,74,115,4
10933,75,58,10
10989,75,114,4
11131,76,111,6
11274,77,109,6
11275,77,110,6
11276,77,111,6
11324,78,14,4
11400,78,90,1
11418,78,108,6
11472,79,17,4
11571,79,116,4
11663,80,63,10
11755,81,10,4
12193,84,13,4
12224,84,44,10
12479,86,9,4
12829,88,69,10
14412,99,57,5
14440,99,85,5
14564,100,64,5
14732,101,87,5
15898,109,93,5
16448,113,63,5
17000,117,35,12
17010,117,45,12
17136,118,26,12
17144,118,34,12
17205,118,95,13
17345,119,90,13
17442,120,42,12
17581,121,36,12
17728,122,38,12
17862,123,27,12
17879,123,44,12
17960,123,125,13
18016,124,36,12
18092,124,112,13
18365,126,95,13
18808,129,103,13
18883,130,33,2
19019,131,24,2
19244,132,104,13
19329,133,44,2
20120,138,110,13
