pixel_index,row,col,class
9669,28,149,3
11708,34,148,3
20510,60,110,3
22245,65,145,3
28728,84,168,3
35433,104,73,1
47784,140,184,3
50788,149,128,4
51465,151,125,4
52411,154,51,7
54412,160,12,7
54861,161,121,4
57248,168,128,4
60902,179,42,7
61672,181,132,4
63047,185,147,4
63726,187,146,4
68838,202,158,4
70248,206,208,3
80648,237,68,7
81408,239,148,8
81409,239,149,8
82706,243,86,7
84479,248,159,4
86849,255,149,4
93927,276,87,7
104040,306,0,2
104054,306,14,2
104397,307,17,2
104567,307,187,5
106239,312,159,6
106929,314,169,8
107103,315,3,2
108657,319,197,5
110270,324,110,6
110286,324,126,6
110610,325,110,6
110674,325,174,5
113348,333,128,6
113359,333,139,8
113647,334,87,0
114812,337,232,5
115151,338,231,5
115431,339,171,5
117464,345,164,5
117484,345,184,5
117782,346,142,6
118753,349,93,0
119487,351,147,6
119775,352,95,0
121240,356,200,5
122244,359,184,5
122430,360,30,2
122557,360,157,6
124576,366,136,6
124919,367,139,6
126637,372,157,8
126875,373,55,2
127212,374,52,2
127445,374,285,0
127559,375,59,2
128173,376,333,0
140159,412,79,2
141081,414,321,0
144819,425,319,0
144940,426,100,8
146931,432,51,8
148114,435,214,8
148284,436,44,8
148598,437,18,8
149175,438,255,0
149347,439,87,2
151776,446,136,7
152409,448,89,3
156571,460,171,0
163291,480,91,7
169097,497,117,7
170859,502,179,3
179273,527,93,7
186481,548,161,3
188913,555,213,1
189967,558,247,1
192467,566,27,0
192955,567,175,1
195840,576,0,1
197887,582,7,1
200091,588,171,1
203178,597,198,1
203712,599,52,1
206043,606,3,1
