pixel_index,row,col,class
1526,4,166,3
19065,56,25,0
25183,74,23,1
43207,127,27,1
43547,128,27,1
53044,156,4,0
56921,167,141,4
60582,178,62,7
69859,205,159,4
70530,207,150,4
82109,241,169,4
85834,252,154,4
92909,273,89,7
96069,282,189,5
98929,290,329,3
100170,294,210,5
100402,295,102,7
108586,319,126,6
109264,321,124,6
111400,327,220,5
114740,337,160,5
119025,350,25,8
120146,353,126,6
120830,355,130,6
123611,363,191,5
124823,367,43,2
125538,369,78,3
126286,371,146,6
128541,378,21,2
134333,395,33,8
136395,401,55,2
137149,403,129,0
137315,403,295,0
141460,416,20,2
146083,429,223,8
148935,438,15,8
153248,450,248,3
157639,463,219,0
158112,465,12,2
160607,472,127,7
164251,483,31,8
176576,519,116,7
193137,568,17,3
204162,600,162,1
207231,609,171,1
