pixel_index,row,col,class
9934,24,334,3
14510,36,110,8
19836,49,236,8
21838,54,238,8
33706,84,106,7
35101,87,301,0
42694,106,294,0
47004,117,204,6
50298,125,298,0
52105,130,105,8
52938,132,138,6
53084,132,284,0
55196,137,396,0
56415,141,15,2
58973,147,173,6
60014,150,14,2
60809,152,9,2
60849,152,49,2
61208,153,8,2
61687,154,87,2
62006,155,6,2
68641,171,241,8
68859,172,59,2
69256,173,56,2
70879,177,79,2
73885,184,285,4
74036,185,36,1
74717,186,317,4
75467,188,267,4
76657,191,257,4
76983,192,183,6
79125,197,325,4
80308,200,308,4
80690,201,290,4
81422,203,222,7
81979,204,379,4
84780,211,380,4
85035,212,235,7
86375,215,375,4
88550,221,150,6
91782,229,182,6
92077,230,77,1
92839,232,39,1
94883,237,83,1
96107,240,107,8
96877,242,77,1
100104,250,104,7
100823,252,23,1
100898,252,98,7
101634,254,34,1
102482,256,82,1
103263,258,63,1
105824,264,224,6
106448,266,48,1
116238,290,238,8
116691,291,291,3
118331,295,331,3
125138,312,338,3
126263,315,263,5
132239,330,239,8
133841,334,241,8
133886,334,286,5
135270,338,70,0
139170,347,370,3
139875,349,275,5
142254,355,254,5
142809,357,9,0
153189,382,389,3
153504,383,304,5
154072,385,72,0
154218,385,218,6
155906,389,306,5
156646,391,246,7
157493,393,293,5
159036,397,236,8
162501,406,101,7
163112,407,312,5
173042,432,242,7
175045,437,245,7
177999,444,399,3
196759,491,359,3
198640,496,240,7
201661,504,61,0
201869,504,269,5
205398,513,198,6
208455,521,55,0
208546,521,146,6
208794,521,394,3
211559,528,359,3
218272,545,272,5
