pixel_index,row,col,class
7707,4,87,8
20858,10,1808,1
22768,11,1813,1
23643,12,783,0
34078,17,1693,10
34894,18,604,8
37463,19,1268,9
38867,20,767,1
38870,20,770,1
39365,20,1265,9
39478,20,1378,8
39884,20,1784,3
39890,20,1790,3
39896,20,1796,3
41623,21,1618,6
46339,24,619,8
50050,26,520,11
51404,26,1874,8
55576,29,331,6
57116,29,1871,8
58069,30,919,8
59612,31,557,1
67481,35,806,3
74359,39,64,6
75555,39,1260,9
79208,41,1103,7
81281,42,1271,9
89587,47,52,6
90289,47,754,11
91132,47,1597,6
93006,48,1566,6
93524,49,179,4
97126,50,1876,6
99239,52,179,4
102082,53,1117,5
102716,53,1751,7
105086,55,311,3
116451,61,246,7
117325,61,1120,5
119232,62,1122,5
124026,65,201,4
125935,66,205,4
127825,67,190,4
129744,68,204,4
131648,69,203,4
133543,70,193,4
135462,71,207,4
136310,71,1055,3
136534,71,1279,9
137366,72,206,4
148794,78,204,4
153717,80,1317,10
155022,81,717,8
159367,83,1252,11
164545,86,715,8
172463,90,1013,3
180283,94,1213,12
180384,94,1314,10
182448,95,1473,7
191107,100,607,13
193423,101,1018,3
194914,102,604,13
194918,102,608,13
195325,102,1015,3
199134,104,1014,3
200630,105,605,13
200641,105,616,13
202531,106,601,13
204455,107,620,13
204483,107,648,1
206356,108,616,13
207435,108,1695,7
208253,109,608,13
212059,111,604,13
212063,111,608,13
213977,112,617,13
215439,113,174,0
215860,113,595,13
215867,113,602,13
215873,113,608,13
215881,113,616,13
216553,113,1288,9
219259,115,184,0
219675,115,600,13
219678,115,603,13
219688,115,613,13
221157,116,177,0
228230,119,1535,12
228232,119,1537,12
228266,119,1571,9
228781,120,181,0
230025,120,1425,7
230138,120,1538,12
231118,121,613,13
239703,125,1578,9
242253,127,318,3
243947,128,107,11
245770,129,25,3
246391,129,646,0
248167,130,517,7
248297,130,647,0
255913,134,643,0
262598,137,1613,9
265039,139,244,11
266464,139,1669,7
272223,142,1713,7
274330,144,10,6
278926,146,796,0
280819,147,784,0
280823,147,788,0
284123,149,278,14
284637,149,792,0
285330,149,1485,7
285331,149,1486,7
286013,150,263,14
289819,152,259,14
291723,153,258,14
291744,153,279,14
294156,154,786,0
295557,155,282,14
299591,157,506,7
299927,157,842,11
299928,157,843,11
301242,158,252,14
301254,158,264,2
301494,158,504,7
303167,159,272,2
303168,159,273,2
305067,160,267,2
305085,160,285,14
316486,166,256,14
317076,166,846,11
318411,167,276,2
318416,167,281,2
325811,171,56,8
326460,171,705,11
327934,172,274,2
327941,172,281,2
327953,172,293,14
328920,172,1260,11
330710,173,1145,4
332500,174,1030,5
334107,175,732,11
334532,175,1157,4
335548,176,268,2
335553,176,273,2
335555,176,275,2
337478,177,293,14
338835,177,1650,9
344558,180,1658,9
345071,181,266,14
346986,182,276,2
347604,182,894,7
349508,183,893,7
350792,184,272,2
350796,184,276,2
352701,185,276,2
352705,185,280,2
352724,185,299,14
354563,186,233,1
355676,186,1346,10
358367,188,227,1
358426,188,286,2
360087,189,42,8
360279,189,234,1
360331,189,286,2
364561,191,706,11
365421,191,1566,1
366714,192,954,5
367962,193,297,14
368620,193,955,5
369853,194,283,2
370522,194,952,5
371674,195,199,0
371758,195,283,2
372446,195,971,5
373678,196,298,14
374336,196,956,5
374353,196,973,5
375576,197,291,14
375581,197,296,14
376241,197,956,5
376540,197,1255,11
377394,198,204,0
378444,198,1254,11
379307,199,212,0
379383,199,288,14
379390,199,295,14
380058,199,963,5
380060,199,965,5
380658,199,1563,1
380868,199,1773,6
381211,200,211,0
381951,200,951,5
384164,201,1259,11
384253,201,1348,10
384591,201,1686,9
385167,202,357,1
387682,203,967,5
389591,204,971,5
390820,205,295,14
390884,205,359,1
391488,205,963,5
392787,206,357,1
395557,207,1222,12
395558,207,1223,12
395889,207,1554,1
396910,208,670,8
398579,209,434,3
398580,209,435,3
399117,209,972,5
402923,211,968,5
406733,213,968,5
406893,213,1128,0
413938,217,553,4
419394,220,294,1
423244,222,334,1
425163,223,348,1
431701,226,1171,12
433607,227,1172,12
434278,227,1843,8
434657,228,317,12
439329,230,1179,12
443314,232,1354,10
445220,233,1355,10
452646,237,1161,12
454863,238,1473,0
455132,238,1742,9
456770,239,1475,0
460256,241,1151,12
460315,241,1210,12
464677,243,1762,9
465994,244,1174,12
466402,244,1582,7
466571,244,1751,9
469583,246,953,3
471489,247,954,3
473591,248,1151,12
477117,250,867,3
477612,250,1362,10
481177,252,1117,3
485033,254,1163,12
485346,254,1476,10
490945,257,1360,10
495698,260,398,11
499434,262,324,8
501272,263,257,6
504283,264,1363,10
508094,266,1364,10
510002,267,1367,10
520654,273,589,6
529799,278,209,6
530916,278,1326,1
531041,278,1451,10
534660,280,1260,12
538388,282,1178,8
540374,283,1259,12
544201,285,1276,11
544488,285,1563,7
546111,286,1281,11
548178,287,1443,10
548972,288,332,6
550081,288,1441,10
555284,291,929,6
563807,295,1832,9
564333,296,453,6
566699,297,914,6
569524,298,1834,9
570729,299,1134,11
574781,301,1376,10
578349,303,1134,11
578438,303,1223,8
579082,303,1867,9
584017,306,1087,7
586062,307,1227,8
586163,307,1328,1
587910,308,1170,8
587971,308,1231,8
588608,308,1868,9
590019,309,1374,10
592243,310,1693,6
601679,315,1604,7
606161,318,371,3
607553,318,1763,6
609580,319,1885,9
614398,322,988,4
618252,324,1032,7
628864,330,214,8
636638,334,368,3
636754,334,484,6
638662,335,487,6
646772,339,977,4
648810,340,1110,12
649082,340,1382,10
650594,341,989,4
650988,341,1383,10
652498,342,988,4
652504,342,994,4
652620,342,1110,12
654401,343,986,4
