pixel_index,row,col,class
4916,14,156,3
11625,34,65,0
21551,63,131,0
29267,86,27,1
45602,134,42,0
50836,149,176,0
55223,162,143,4
56441,166,1,0
56564,166,124,4
56915,167,135,4
57159,168,39,7
58612,172,132,4
64398,189,138,4
66761,196,121,4
67118,197,138,4
67793,199,133,8
70532,207,152,4
71899,211,159,8
75278,221,138,8
76648,225,148,4
76884,226,44,7
79361,233,141,4
81993,241,53,7
90865,267,85,7
91202,268,82,7
94361,277,181,5
98769,290,169,5
99630,293,10,2
101858,299,198,5
103201,303,181,5
107565,316,125,6
107907,317,127,6
108248,318,128,6
109001,320,201,5
109599,322,119,6
110008,323,188,5
110390,324,230,5
110614,325,114,6
110647,325,147,8
110851,326,11,2
110949,326,109,6
111440,327,260,0
111979,329,119,6
112079,329,219,5
112914,332,34,2
113917,335,17,2
114952,338,32,2
118010,347,30,8
119201,350,201,5
120151,353,131,6
122604,360,204,5
123448,363,28,2
123453,363,33,2
124885,367,105,0
125271,368,151,6
125612,369,152,6
132553,389,293,0
132978,391,38,8
136960,402,280,3
142386,418,266,3
144128,423,308,3
144390,424,230,8
146562,431,22,8
146591,431,51,8
148113,435,213,8
149347,439,87,2
150199,441,259,3
151985,447,5,2
155615,457,235,3
158470,466,30,2
165057,485,157,7
168756,496,116,7
173868,511,128,7
174881,514,121,7
180708,531,168,3
183341,539,81,7
187886,552,206,1
188510,554,150,0
188948,555,248,1
191907,564,147,3
192948,567,168,1
194178,571,38,0
194279,571,139,3
195188,574,28,3
195700,575,200,1
200110,588,190,1
200871,590,271,1
201825,593,205,1
202462,595,162,1
204712,602,32,1
