pixel_index,row,col,class
35603,139,19,13
35859,140,19,13
43585,170,65,13
43586,170,66,13
44117,172,85,13
44629,174,85,13
44632,174,88,13
45166,176,110,13
45421,177,109,13
45422,177,110,13
46170,180,90,13
46190,180,110,13
46193,180,113,13
46426,181,90,13
46427,181,91,13
46963,183,115,13
47224,184,120,13
50037,195,117,13
73436,286,220,11
73951,288,223,11
74464,290,224,11
74720,291,224,11
74957,292,205,11
75216,293,208,11
75231,293,223,11
75985,296,209,11
76001,296,225,11
76244,297,212,11
76499,298,211,11
76753,299,209,11
77280,301,224,11
79605,310,245,11
79867,311,251,11
81388,317,236,11
82158,320,238,11
82412,321,236,11
82670,322,238,11
86008,335,248,11
95204,371,228,12
95462,372,230,12
96228,375,228,12
96232,375,232,12
96244,375,244,12
96483,376,227,12
96486,376,230,12
96993,378,225,12
96999,378,231,12
97014,378,246,12
97016,378,248,12
97253,379,229,12
97760,381,224,12
100081,390,241,12
100082,390,242,12
101099,394,235,12
101101,394,237,12
101104,394,240,12
101351,395,231,12
101353,395,233,12
114159,445,239,10
115182,449,238,10
115442,450,242,10
115500,451,44,10
115697,451,241,10
116978,456,242,10
118259,461,243,10
118264,461,248,10
119026,464,242,10
119167,465,127,9
119170,465,130,9
119351,466,55,10
119427,466,131,9
119536,466,240,10
119540,466,244,10
119542,466,246,10
119679,467,127,9
119798,467,246,10
119865,468,57,10
119935,468,127,9
120186,469,122,9
120194,469,130,9
120302,469,238,10
120308,469,244,10
120816,471,240,10
121075,472,243,10
121583,474,239,10
123177,481,41,8
124383,485,223,9
124638,486,222,9
124894,487,222,9
125150,488,222,9
126430,493,222,9
126942,495,222,9
127013,496,37,8
127201,496,225,9
127451,497,219,9
127967,499,223,9
127969,499,225,9
127970,499,226,9
128993,503,225,9
129504,505,224,9
131213,512,141,8
131471,513,143,8
132749,518,141,8
133260,520,140,8
134227,524,83,6
134732,526,76,6
134997,527,85,6
135245,528,77,6
135324,528,156,8
136359,532,167,8
136872,534,168,8
137044,535,84,6
137299,536,83,6
142134,555,54,6
142395,556,59,6
142536,556,200,8
142541,556,205,8
142644,557,52,6
142650,557,58,6
142791,557,199,8
142902,558,54,6
142906,558,58,6
143048,558,200,8
143050,558,202,8
143300,559,196,8
143308,559,204,8
143411,560,51,6
143413,560,53,6
143420,560,60,6
143666,561,50,6
143674,561,58,6
144065,562,193,8
144314,563,186,8
144569,564,185,8
144572,564,188,8
155703,608,55,0
156212,610,52,0
157574,615,134,1
157575,615,135,1
157833,616,137,1
157834,616,138,1
158009,617,57,0
158086,617,134,1
159128,621,152,13
159378,622,146,13
163959,640,119,1
163960,640,120,1
164212,641,116,1
164471,642,119,1
164565,642,213,1
164980,644,116,1
165331,645,211,1
165492,646,116,1
165808,647,176,6
165846,647,214,1
166101,648,213,1
166102,648,214,1
166104,648,216,1
166361,649,217,1
166575,650,175,6
166615,650,215,1
166831,651,175,6
167130,652,218,1
171126,668,118,0
171379,669,115,0
171381,669,117,0
183962,718,154,0
183963,718,155,0
184473,720,153,0
184729,721,153,0
184730,721,154,0
184983,722,151,0
187535,732,143,4
188058,734,154,4
192605,752,93,0
192862,753,94,0
193630,756,94,0
193774,756,238,7
193776,756,240,7
194029,757,237,7
194538,759,234,7
194793,760,233,7
195046,761,230,7
195047,761,231,7
195552,763,224,7
196553,767,201,4
196809,768,201,4
197656,772,24,0
199191,778,23,0
201449,786,233,5
201458,786,242,5
201714,787,242,5
201955,788,227,5
209072,816,176,4
209581,818,173,4
210093,820,173,4
210875,823,187,4
211126,824,182,4
211900,827,188,4
212658,830,178,4
215666,842,114,4
215922,843,114,4
218973,855,93,0
219228,856,92,0
220255,860,95,0
222935,870,215,2
223187,871,211,2
223189,871,213,2
223447,872,215,2
224724,877,212,2
224725,877,213,2
225345,880,65,3
225667,881,131,4
225860,882,68,3
226114,883,66,3
226116,883,68,3
226231,883,183,2
226371,884,67,3
226426,884,122,4
226704,885,144,4
226889,886,73,3
226936,886,120,4
227724,889,140,4
227979,890,139,4
227980,890,140,4
230566,900,166,7
231335,903,167,7
231587,904,163,7
233403,911,187,7
233404,911,188,7
234818,917,66,5
235075,918,67,5
236104,922,72,5
237424,927,112,3
238406,931,70,7
238666,932,74,7
238703,932,111,3
238790,932,198,5
238915,933,67,7
238955,933,107,3
239169,934,65,7
239175,934,71,7
239302,934,198,5
239427,935,67,7
239432,935,72,7
240490,939,106,3
240746,940,106,3
240748,940,108,3
251324,981,188,3
251581,982,189,3
251584,982,192,3
251843,983,195,3
252093,984,189,3
252609,986,193,3
252866,987,194,3
253121,988,193,3
257607,1006,71,2
257864,1007,72,2
258639,1010,79,2
260942,1019,78,2
261196,1020,76,2
261199,1020,79,2
265610,1037,138,2
265611,1037,139,2
266638,1041,142,2
272357,1063,229,2
273630,1068,222,2
273892,1069,228,2
274661,1072,229,2
275105,1074,161,5
275618,1076,162,5
275619,1076,163,5
275873,1077,161,5
275876,1077,164,5
276134,1078,166,5
278453,1087,181,5
278706,1088,178,5
278967,1089,183,5
279223,1090,183,5
279479,1091,183,5
