pixel_index,row,col,class
10349,30,149,3
11707,34,147,3
30019,88,99,1
50785,149,125,4
54527,160,127,4
58863,173,43,7
61080,179,220,3
70198,206,158,4
70823,208,103,1
72564,213,144,4
74500,219,40,7
79705,234,145,4
81747,240,147,8
87156,256,116,1
95056,279,196,5
101506,298,186,5
102426,301,86,7
102853,302,173,5
106886,314,126,6
107899,317,119,6
109597,322,117,6
111382,327,202,5
111978,329,118,6
114811,337,231,5
114937,338,17,2
122217,359,157,6
136753,402,73,2
138101,406,61,2
139756,411,16,2
142436,418,316,0
143577,422,97,8
144731,425,231,8
146635,431,95,8
148934,438,14,8
151637,445,337,0
152557,448,237,0
158314,465,214,0
159668,469,208,0
159902,470,102,7
160497,472,17,2
171775,505,75,7
196764,578,244,1
197891,582,11,1
198947,585,47,3
201356,592,76,3
