pixel_index,row,col,class
2830,8,110,0
13375,39,115,0
15110,44,150,3
15348,45,48,0
15431,45,131,3
18830,55,130,0
22246,65,146,3
26320,77,140,0
26659,78,139,0
29972,88,52,3
32376,95,76,1
35523,104,163,3
38567,113,147,3
50395,148,75,1
52492,154,132,8
52708,155,8,0
52822,155,122,4
53505,157,125,4
54176,159,116,4
55876,164,116,8
55887,164,127,4
55903,164,143,4
56527,166,87,1
56919,167,139,4
57244,168,124,4
57935,170,135,4
58623,172,143,8
58908,173,88,1
62031,182,151,4
64413,189,153,8
65024,191,84,1
66010,194,50,7
68015,200,15,0
70533,207,153,4
72154,212,74,7
72894,214,134,4
74675,219,215,3
75645,222,165,4
75864,223,44,7
75969,223,149,4
76650,225,150,4
79948,235,48,7
80381,236,141,4
81419,239,159,4
81758,240,158,4
82084,241,144,8
82112,241,172,4
82762,243,142,8
82845,243,225,3
84878,249,218,0
85166,250,166,4
85498,251,158,4
85896,252,216,0
86135,253,115,1
86863,255,163,8
87815,258,95,7
92038,270,238,3
92891,273,71,7
97408,286,168,5
97417,286,177,5
97435,286,195,5
98460,289,200,5
99638,293,18,3
100063,294,103,7
101378,298,58,3
102524,301,184,5
102840,302,160,6
102865,302,185,5
103201,303,181,5
104394,307,14,2
104540,307,160,6
104896,308,176,5
105558,310,158,6
106035,311,295,3
106639,313,219,5
106761,314,1,2
107563,316,123,6
107900,317,120,6
107939,317,159,8
109254,321,114,6
109703,322,223,5
110182,324,22,2
110289,324,129,6
110362,324,202,5
111541,328,21,2
111986,329,126,6
111990,329,130,6
112658,331,118,6
113001,332,121,6
113412,333,192,5
114081,335,181,5
114368,336,128,6
114706,337,126,6
114799,337,219,5
114808,337,228,5
115488,339,228,5
115616,340,16,2
115823,340,223,5
116822,343,202,5
118171,347,191,5
118803,349,143,6
120198,353,178,5
120487,354,127,6
120796,355,96,0
122095,359,35,2
123236,362,156,6
123559,363,139,6
123778,364,18,2
124929,367,149,6
125282,368,162,8
125944,370,144,6
125963,370,163,8
126275,371,135,6
129896,382,16,2
131909,387,329,0
133346,392,66,2
133652,393,32,8
133654,393,34,8
134031,394,71,2
134348,395,48,2
135392,398,72,2
136982,402,302,0
136986,402,306,0
138346,406,306,0
141165,415,65,2
141509,416,69,2
143549,422,69,2
143777,422,297,3
144054,423,234,8
144445,424,285,3
145160,426,320,0
146083,429,223,8
146638,431,98,8
147318,433,98,8
148257,436,17,8
148455,436,215,8
148596,437,16,8
150200,441,260,3
150398,442,118,7
150732,443,112,7
154026,453,6,2
154600,454,240,3
154701,455,1,2
154705,455,5,2
155044,456,4,2
157591,463,171,0
159491,469,31,2
161964,476,124,7
164356,483,136,7
164416,483,196,3
166052,488,132,7
167362,492,82,8
167506,492,226,1
168132,494,172,0
169880,499,220,1
171462,504,102,7
175897,517,117,7
178592,525,92,7
183359,539,99,7
185034,544,74,7
187772,552,92,7
188418,554,58,7
191273,562,193,1
191495,563,75,7
192892,567,112,3
197073,579,213,1
197983,582,103,0
198341,583,121,3
198436,583,216,1
198776,584,216,1
199324,586,84,0
199729,587,149,1
200734,590,134,1
201004,591,64,3
203676,599,16,1
203841,599,181,1
206634,607,254,1
206636,607,256,1
206860,608,140,1
207171,609,111,1
