pixel_index,row,col,class
13,0,13,2
72,0,72,14
86,0,86,14
91,0,91,14
99,0,99,10
163,1,18,2
221,1,76,14
227,1,82,14
231,1,86,14
234,1,89,14
312,2,22,2
362,2,72,14
366,2,76,14
367,2,77,14
373,2,83,14
375,2,85,14
435,3,0,2
436,3,1,2
439,3,4,2
441,3,6,2
445,3,10,2
513,3,78,14
517,3,82,14
525,3,90,14
533,3,98,10
600,4,20,2
601,4,21,2
602,4,22,2
653,4,73,14
670,4,90,14
727,5,2,2
730,5,5,2
760,5,35,11
762,5,37,11
799,5,74,14
809,5,84,14
829,5,104,10
873,6,3,2
877,6,7,2
880,6,10,2
943,6,73,14
944,6,74,14
947,6,77,14
952,6,82,14
953,6,83,14
955,6,85,14
956,6,86,14
1033,7,18,2
1054,7,39,11
1085,7,70,14
1092,7,77,14
1100,7,85,14
1108,7,93,14
1118,7,103,10
1127,7,112,10
1130,7,115,10
1193,8,33,9
1200,8,40,11
1202,8,42,11
1203,8,43,11
1231,8,71,14
1233,8,73,14
1236,8,76,14
1240,8,80,14
1241,8,81,14
1320,9,15,2
1383,9,78,14
1389,9,84,14
1392,9,87,14
1395,9,90,14
1407,9,102,10
1420,9,115,10
1428,9,123,13
1472,10,22,2
1486,10,36,11
1495,10,45,11
1536,10,86,14
1543,10,93,14
1576,10,126,13
1652,11,57,11
1677,11,82,14
1683,11,88,14
1693,11,98,10
1705,11,110,10
1756,12,16,2
1783,12,43,11
1798,12,58,11
1828,12,88,14
1829,12,89,14
1868,12,128,13
1911,13,26,4
1915,13,30,9
1924,13,39,11
1931,13,46,15
1933,13,48,15
1942,13,57,11
2055,14,25,4
2076,14,46,15
2077,14,47,15
2079,14,49,15
2080,14,50,15
2085,14,55,11
2094,14,64,11
2122,14,92,14
2150,14,120,13
2157,14,127,13
2213,15,38,11
2218,15,43,11
2221,15,46,15
2222,15,47,15
2223,15,48,15
2224,15,49,15
2225,15,50,15
2227,15,52,15
2361,16,41,11
2365,16,45,15
2366,16,46,15
