pixel_index,row,col,class
45677,178,109,13
46438,181,102,13
46440,181,104,13
48476,189,92,13
74955,292,203,11
75487,294,223,11
79863,311,247,11
82925,323,237,11
85750,334,246,11
95722,373,234,12
96746,377,234,12
97004,378,236,12
100337,391,241,12
100847,393,239,12
117493,458,245,10
118514,462,242,10
118520,462,248,10
119795,467,243,10
119940,468,132,9
120449,470,129,9
120818,471,242,10
121214,473,126,9
127012,496,36,8
127453,497,221,9
127523,498,35,8
128733,502,221,9
134051,523,163,8
135587,529,163,8
136274,532,82,6
142135,555,55,6
143415,560,55,6
143553,560,193,8
156212,610,52,0
156213,610,53,0
157318,614,134,1
159379,622,147,13
164307,641,211,1
164726,643,118,1
164981,644,117,1
165041,644,177,6
165590,646,214,1
166832,651,176,6
176729,690,89,4
183707,717,155,0
188040,734,136,4
193373,755,93,0
194283,758,235,7
195299,762,227,7
195304,762,232,7
200689,783,241,5
200946,784,242,5
201449,786,233,5
213355,833,107,4
215408,841,112,4
219483,857,91,0
222932,870,212,2
223442,872,210,2
223703,873,215,2
225666,881,130,4
225720,881,184,2
226631,885,71,3
227400,888,72,3
231332,903,164,7
232103,906,167,7
234817,917,65,5
240492,939,108,3
251324,981,188,3
253122,988,194,3
274401,1071,225,2
277938,1085,178,5
