pixel_index,row,col,class
376,2,86,14
507,3,72,14
602,4,22,2
653,4,73,14
668,4,88,14
679,4,99,10
695,4,115,10
725,5,0,2
760,5,35,11
906,6,36,11
942,6,72,14
945,6,75,14
946,6,76,14
1022,7,7,2
1025,7,10,2
1093,7,78,14
1199,8,39,11
1203,8,43,11
1244,8,84,14
1387,9,82,14
1420,9,115,10
1466,10,16,2
1535,10,85,14
1537,10,87,14
1689,11,94,14
1717,11,122,13
1849,12,109,10
1921,13,36,11
1942,13,57,11
2058,14,28,9
2080,14,50,15
2218,15,43,11
2227,15,52,15
2238,15,63,11
2278,15,103,10
2365,16,45,15
2369,16,49,15
2372,16,52,15
2374,16,54,11
2382,16,62,11
2480,17,15,1
2486,17,21,2
2493,17,28,14
2496,17,31,14
2511,17,46,15
2623,18,13,1
2636,18,26,14
2642,18,32,14
2655,18,45,15
2656,18,46,15
2660,18,50,15
2664,18,54,11
2666,18,56,11
2801,19,46,15
2867,19,112,10
2941,20,41,11
2945,20,45,15
2948,20,48,15
3065,21,20,1
3077,21,32,14
3094,21,49,15
3102,21,57,11
3216,22,26,14
3379,23,44,15
3382,23,47,15
3385,23,50,15
3516,24,36,11
3529,24,49,15
3802,26,32,14
3818,26,48,15
3820,26,50,15
3837,26,67,11
3965,27,50,15
4512,31,17,2
4682,32,42,1
4696,32,56,1
4805,33,20,2
4939,34,9,3
4984,34,54,1
5114,35,39,1
5225,36,5,3
5234,36,14,3
5301,36,81,9
5309,36,89,9
5373,37,8,3
5488,37,123,7
5526,38,16,3
5547,38,37,1
5551,38,41,1
5558,38,48,1
5599,38,89,9
5610,38,100,13
5634,38,124,7
5637,38,127,7
5645,38,135,7
5668,39,13,3
5671,39,16,3
5690,39,35,1
5734,39,79,9
5779,39,124,7
5785,39,130,7
5791,39,136,7
5806,40,6,3
5807,40,7,3
5808,40,8,3
5925,40,125,7
6036,41,91,9
6164,42,74,9
6227,42,137,7
6298,43,63,1
6318,43,83,9
6372,43,137,7
6401,44,21,3
6402,44,22,3
6430,44,50,1
6468,44,88,9
6472,44,92,9
6518,44,138,7
6533,45,8,3
6539,45,14,3
6657,45,132,7
6691,46,21,3
6784,46,114,10
6832,47,17,3
6848,47,33,5
6893,47,78,9
6902,47,87,9
6967,48,7,3
6973,48,13,3
6988,48,28,5
7091,48,131,7
7097,48,137,7
7114,49,9,3
7118,49,13,3
7316,50,66,1
7329,50,79,9
7336,50,86,9
7464,51,69,1
7477,51,82,9
7511,51,116,10
7531,51,136,7
7628,52,88,9
7695,53,10,11
7760,53,75,9
7800,53,115,10
7808,53,123,7
7836,54,6,11
7916,54,86,9
7923,54,93,9
8098,55,123,7
8102,55,127,7
8218,56,98,1
8269,57,4,11
8280,57,15,11
8542,58,132,7
8582,59,27,5
8681,59,126,7
8705,60,5,2
8711,60,11,2
8713,60,13,2
8714,60,14,2
8720,60,20,2
8867,61,22,8
8868,61,23,8
8996,62,6,2
9012,62,22,8
9013,62,23,8
9083,62,93,9
9141,63,6,2
9144,63,9,2
9157,63,22,8
9158,63,23,8
9291,64,11,2
9302,64,22,8
9303,64,23,8
9350,64,70,10
9447,65,22,8
9448,65,23,8
9453,65,28,5
9522,65,97,0
9592,66,22,8
9593,66,23,8
9666,66,96,0
9667,66,97,0
9737,67,22,8
9738,67,23,8
9811,67,96,0
9813,67,98,0
9882,68,22,8
9883,68,23,8
9956,68,96,0
9959,68,99,0
10027,69,22,8
10028,69,23,8
10059,69,54,10
10103,69,98,0
10106,69,101,0
10172,70,22,8
10173,70,23,8
10178,70,28,5
10246,70,96,0
10247,70,97,0
10250,70,100,0
10393,71,98,0
10396,71,101,0
10535,72,95,0
10536,72,96,0
10540,72,100,0
10541,72,101,0
10549,72,109,6
10550,72,110,6
10551,72,111,6
10556,72,116,4
10600,73,15,4
10607,73,22,4
10683,73,98,0
10684,73,99,0
10693,73,108,6
10695,73,110,6
10696,73,111,6
10838,74,108,6
10839,74,109,6
10840,74,110,6
10841,74,111,6
10885,75,10,4
10968,75,93,1
10983,75,108,6
10984,75,109,6
11128,76,108,6
11129,76,109,6
11130,76,110,6
11131,76,111,6
11133,76,113,4
11173,77,8,4
11178,77,13,4
11254,77,89,1
11274,77,109,6
11276,77,111,6
11321,78,11,4
11328,78,18,4
11418,78,108,6
11421,78,111,6
11472,79,17,4
11621,80,21,4
11747,81,2,4
11896,82,6,4
11907,82,17,4
12039,83,4,4
12050,83,15,4
12196,84,16,4
12502,86,32,10
12547,86,77,1
12550,86,80,1
13081,90,31,10
13848,95,73,5
14267,98,57,5
14285,98,75,5
14288,98,78,5
14292,98,82,5
14399,99,44,10
14414,99,59,5
14533,100,33,10
14570,100,70,5
14700,101,55,10
14724,101,79,5
14732,101,87,5
15027,103,92,5
15117,104,37,10
15139,104,59,5
15253,105,28,10
15298,105,73,5
15439,106,69,5
15862,109,57,5
15878,109,73,5
16000,110,50,10
16145,111,50,10
16993,117,28,12
17002,117,37,12
17059,117,94,13
