pixel_index,row,col,class
87,0,87,14
88,0,88,14
107,0,107,10
115,0,115,10
163,1,18,2
216,1,71,14
218,1,73,14
220,1,75,14
230,1,85,14
307,2,17,2
313,2,23,2
363,2,73,14
370,2,80,14
374,2,84,14
375,2,85,14
379,2,89,14
406,2,116,10
447,3,12,2
465,3,30,11
513,3,78,14
526,3,91,14
609,4,29,11
652,4,72,14
661,4,81,14
735,5,10,2
743,5,18,2
762,5,37,11
807,5,82,14
817,5,92,14
833,5,108,10
893,6,23,2
946,6,76,14
1024,7,9,2
1031,7,16,2
1040,7,25,4
1052,7,37,11
1085,7,70,14
1097,7,82,14
1105,7,90,14
1107,7,92,14
1119,7,104,10
1180,8,20,2
1197,8,37,11
1202,8,42,11
1236,8,76,14
1271,8,111,10
1310,9,5,2
1475,10,25,4
1493,10,43,11
1499,10,49,11
1530,10,80,14
1575,10,125,13
1576,10,126,13
1623,11,28,9
1643,11,48,11
1651,11,56,11
1680,11,85,14
1685,11,90,14
1687,11,92,14
1762,12,22,2
1911,13,26,4
1918,13,33,9
1933,13,48,15
1977,13,92,14
1979,13,94,14
1988,13,103,10
2012,13,127,13
2055,14,25,4
2069,14,39,11
2077,14,47,15
2079,14,49,15
2080,14,50,15
2094,14,64,11
2096,14,66,11
2206,15,31,9
2216,15,41,11
2218,15,43,11
2221,15,46,15
2223,15,48,15
2224,15,49,15
2358,16,38,11
2365,16,45,15
2366,16,46,15
2367,16,47,15
2368,16,48,15
2369,16,49,15
2448,16,128,13
2491,17,26,14
2511,17,46,15
2513,17,48,15
2515,17,50,15
2519,17,54,11
2638,18,28,14
2656,18,46,15
2658,18,48,15
2660,18,50,15
2661,18,51,15
2665,18,55,11
2672,18,62,11
2788,19,33,14
2797,19,42,11
2800,19,45,15
2807,19,52,11
2932,20,32,14
2948,20,48,15
2951,20,51,11
2958,20,58,11
2960,20,60,11
3060,21,15,1
3076,21,31,14
3089,21,44,15
3090,21,45,15
3091,21,46,15
3107,21,62,11
3114,21,69,11
3222,22,32,14
3228,22,38,11
3233,22,43,15
3238,22,48,15
3362,23,27,14
3365,23,30,14
3368,23,33,14
3378,23,43,15
3379,23,44,15
3380,23,45,15
3381,23,46,15
3382,23,47,15
3385,23,50,15
3491,24,11,1
3528,24,48,15
3529,24,49,15
3530,24,50,15
3662,25,37,11
3672,25,47,15
3675,25,50,15
3777,26,7,1
3796,26,26,14
3818,26,48,15
3820,26,50,15
3945,27,30,14
3965,27,50,15
4314,29,109,13
4364,30,14,2
4367,30,17,2
4387,30,37,1
4456,30,106,13
4505,31,10,2
4549,31,54,1
4576,31,81,9
4596,31,101,13
4646,32,6,3
4791,33,6,3
4824,33,39,1
4831,33,46,1
4889,33,104,13
4934,34,4,3
4938,34,8,3
4940,34,10,3
4973,34,43,1
5005,34,75,9
5017,34,87,9
5057,34,127,7
5081,35,6,3
5088,35,13,3
5194,35,119,13
5202,35,127,7
5205,35,130,7
5232,36,12,3
5234,36,14,3
5251,36,31,1
5255,36,35,1
5260,36,40,1
5278,36,58,1
5343,36,123,7
5369,37,4,3
5388,37,23,2
5447,37,82,9
5454,37,89,9
5472,37,107,13
5492,37,127,7
5501,37,136,7
5502,37,137,7
5516,38,6,3
5517,38,7,3
5526,38,16,3
5552,38,42,1
5555,38,45,1
5592,38,82,9
5597,38,87,9
5607,38,97,13
5609,38,99,13
5625,38,115,13
5661,39,6,3
5670,39,15,3
5692,39,37,1
5737,39,82,9
5742,39,87,9
5789,39,134,7
5791,39,136,7
5814,40,14,3
5816,40,16,3
5827,40,27,1
5857,40,57,1
5876,40,76,9
5892,40,92,9
5926,40,126,7
5958,41,13,3
6019,41,74,9
6022,41,77,9
6024,41,79,9
6071,41,126,7
6072,41,127,7
6076,41,131,7
6077,41,132,7
6080,41,135,7
6102,42,12,3
6106,42,16,3
6130,42,40,1
6223,42,133,7
6242,43,7,3
6254,43,19,3
6256,43,21,3
6280,43,45,1
6309,43,74,9
6356,43,121,7
6357,43,122,7
6369,43,134,7
6373,43,138,7
6396,44,16,3
6399,44,19,3
6401,44,21,3
6407,44,27,5
6445,44,65,1
6501,44,121,7
6503,44,123,7
6545,45,20,3
6546,45,21,3
6547,45,22,3
6616,45,91,9
6624,45,99,1
6654,45,129,7
6685,46,15,3
6692,46,22,3
6740,46,70,1
6791,46,121,7
6825,47,10,3
6830,47,15,3
6837,47,22,3
6838,47,23,3
6845,47,30,5
6920,47,105,1
6967,48,7,3
6988,48,28,5
6989,48,29,5
7017,48,57,1
7040,48,80,9
7081,48,121,7
7085,48,125,7
7089,48,129,7
7113,49,8,3
7114,49,9,3
7120,49,15,3
7123,49,18,3
7190,49,85,9
7283,50,33,5
7327,50,77,9
7401,51,6,11
7424,51,29,5
7478,51,83,9
7480,51,85,9
7504,51,109,9
7510,51,115,10
7528,51,133,7
7532,51,137,7
7552,52,12,11
7662,52,122,7
7704,53,19,11
7705,53,20,11
7793,53,108,9
7807,53,122,7
7837,54,7,11
7849,54,19,11
7853,54,23,11
7859,54,29,5
7865,54,35,5
7869,54,39,10
7875,54,45,10
7952,54,122,7
7959,54,129,7
7967,54,137,7
7969,54,139,7
7979,55,4,11
7992,55,17,11
8075,55,100,1
8098,55,123,7
8123,56,3,11
8132,56,12,11
8168,56,48,10
8245,56,125,7
8246,56,126,7
8250,56,130,7
8274,57,9,11
8356,57,91,9
8370,57,105,1
8373,57,108,9
8440,58,30,5
8590,59,35,5
8631,59,76,9
8651,59,96,1
8663,59,108,9
8687,59,132,7
8709,60,9,2
8804,60,104,1
8806,60,106,1
8849,61,4,2
8867,61,22,8
8868,61,23,8
8926,61,81,9
8950,61,105,1
9010,62,20,2
9012,62,22,8
9013,62,23,8
9021,62,31,5
9037,62,47,10
9073,62,83,9
9157,63,22,8
9158,63,23,8
9165,63,30,5
9225,63,90,9
9227,63,92,9
9286,64,6,2
9289,64,9,2
9302,64,22,8
9303,64,23,8
9362,64,82,9
9371,64,91,9
9376,64,96,0
9430,65,5,2
9435,65,10,2
9447,65,22,8
9448,65,23,8
9458,65,33,5
9477,65,52,10
9521,65,96,0
9522,65,97,0
9586,66,16,2
9592,66,22,8
9593,66,23,8
9666,66,96,0
9667,66,97,0
9718,67,3,2
9737,67,22,8
9738,67,23,8
9746,67,31,5
9747,67,32,5
9812,67,97,0
9813,67,98,0
9814,67,99,0
9831,67,116,4
9882,68,22,8
9883,68,23,8
9898,68,38,1
9946,68,86,9
9956,68,96,0
9957,68,97,0
9958,68,98,0
9959,68,99,0
10021,69,16,2
10027,69,22,8
10028,69,23,8
10032,69,27,5
10033,69,28,5
10068,69,63,10
10101,69,96,0
10102,69,97,0
10103,69,98,0
10104,69,99,0
10106,69,101,0
10170,70,20,2
10172,70,22,8
10173,70,23,8
10204,70,54,10
10226,70,76,10
10246,70,96,0
10248,70,98,0
10249,70,99,0
10250,70,100,0
10251,70,101,0
10263,70,113,4
10321,71,26,5
10391,71,96,0
10392,71,97,0
10394,71,99,0
10395,71,100,0
10396,71,101,0
10535,72,95,0
10536,72,96,0
10537,72,97,0
10538,72,98,0
10539,72,99,0
10540,72,100,0
10541,72,101,0
10548,72,108,6
10549,72,109,6
10550,72,110,6
10551,72,111,6
10674,73,89,1
10683,73,98,0
10684,73,99,0
10685,73,100,0
10686,73,101,0
10693,73,108,6
10694,73,109,6
10695,73,110,6
10696,73,111,6
10736,74,6,4
10744,74,14,4
10746,74,16,4
10830,74,100,0
10831,74,101,0
10838,74,108,6
10839,74,109,6
10840,74,110,6
10841,74,111,6
10888,75,13,4
10911,75,36,10
10983,75,108,6
10984,75,109,6
10985,75,110,6
10986,75,111,6
10991,75,116,4
11034,76,14,4
11042,76,22,4
11112,76,92,1
11128,76,108,6
11129,76,109,6
11130,76,110,6
11131,76,111,6
11227,77,62,10
11256,77,91,1
11273,77,108,6
11274,77,109,6
11275,77,110,6
11276,77,111,6
11343,78,33,10
11403,78,93,1
11418,78,108,6
11419,78,109,6
11420,78,110,6
11421,78,111,6
11423,78,113,4
11459,79,4,4
11466,79,11,4
11536,79,81,1
11537,79,82,1
11542,79,87,1
11616,80,16,4
