pixel_index,row,col,class
18431,9,1286,10
18961,9,1816,1
22773,11,1818,1
27938,14,1268,9
29169,15,594,8
30190,15,1615,6
31268,16,788,0
33162,17,777,0
33169,17,784,0
33675,17,1290,10
37978,19,1783,3
38155,20,55,3
39368,20,1268,9
41384,21,1379,8
41793,21,1788,3
43292,22,1382,8
49689,26,159,8
53667,28,327,6
55574,29,329,6
55796,29,551,1
57704,30,554,1
67483,35,808,3
76239,40,39,6
81282,42,1272,9
83245,43,1330,7
84362,44,542,1
93315,48,1875,6
94620,49,1275,9
94942,49,1597,6
95418,50,168,4
106078,55,1303,10
106528,55,1753,7
106857,56,177,4
108765,57,180,4
108895,57,310,3
110673,58,183,4
114480,60,180,4
117327,61,1122,5
119608,62,1498,9
123040,64,1120,5
124546,65,721,8
125938,66,208,4
127835,67,200,4
128354,67,719,8
130076,68,536,11
130284,68,744,11
132759,69,1314,10
135454,71,199,4
135457,71,202,4
136264,71,1009,3
137356,72,196,4
139803,73,738,11
141709,74,739,11
142287,74,1317,10
144986,76,206,4
147404,77,719,8
155556,81,1251,11
157597,82,1387,7
178371,93,1206,12
180343,94,1273,9
181407,95,432,8
188951,99,356,7
190605,100,105,8
192762,101,357,7
193013,101,608,13
194921,102,611,13
198719,104,599,13
200626,105,601,13
200645,105,620,13
201042,105,1017,3
202531,106,601,13
202546,106,616,13
204453,107,618,13
204456,107,621,13
205919,108,179,0
206353,108,613,13
210166,110,616,13
215863,113,598,13
216591,113,1326,10
217348,114,178,0
219685,115,610,13
220645,115,1570,9
221595,116,615,13
223485,117,600,13
223487,117,602,13
225390,118,600,13
226080,118,1290,9
226327,118,1537,12
227306,119,611,13
227310,119,615,13
229213,120,613,13
229888,120,1288,9
230765,121,260,3
243949,128,109,11
245861,129,116,11
264508,138,1618,9
270957,142,447,3
277845,145,1620,9
278402,146,272,14
281747,147,1712,7
282989,148,1049,4
286532,150,782,0
286539,150,789,0
286657,150,907,7
286785,150,1035,3
288446,151,791,0
288687,151,1032,3
288690,151,1035,3
289143,151,1488,7
289825,152,265,14
291047,152,1487,7
291408,152,1848,7
292499,153,1034,3
293317,153,1852,7
295530,155,255,14
296067,155,792,0
297966,156,786,0
298111,156,931,7
301834,158,844,11
303171,159,276,2
303918,159,1023,3
304863,160,63,8
306989,161,284,14
308874,162,264,2
314590,165,265,2
318074,166,1844,7
318396,167,261,2
318412,167,277,2
320750,168,710,11
324108,170,258,14
324125,170,275,2
327929,172,269,2
327934,172,274,2
331729,174,259,14
332198,174,728,11
336008,176,728,11
337457,177,272,2
337913,177,728,11
338338,177,1153,4
338729,177,1544,10
339587,178,497,7
340743,178,1653,9
341276,179,281,2
343188,180,288,2
344244,180,1344,10
345095,181,290,2
345100,181,295,14
346552,181,1747,6
346974,182,264,14
346983,182,273,2
347007,182,297,14
348833,183,218,0
350807,184,287,2
352693,185,268,14
354604,186,274,2
354618,186,288,2
354623,186,293,2
356516,187,281,2
357219,187,984,3
359699,188,1559,0
359711,188,1571,1
360395,189,350,1
362219,190,269,14
362226,190,276,2
364135,191,280,2
364561,191,706,11
367379,192,1619,3
367866,193,201,0
370523,194,953,5
370524,194,954,5
370598,194,1028,3
371676,195,201,0
371750,195,275,14
374336,196,956,5
374337,196,957,5
375481,197,196,0
375488,197,203,0
375580,197,295,14
376236,197,951,5
377399,198,209,0
378159,198,969,5
378161,198,971,5
379386,199,291,14
379387,199,292,14
380047,199,952,5
380616,199,1521,10
381285,200,285,14
382994,201,89,6
383189,201,284,14
383203,201,298,14
384154,201,1249,11
385019,202,209,0
385102,202,292,14
385168,202,358,1
385776,202,966,5
387678,203,963,5
387688,203,973,5
387691,203,976,5
388263,203,1548,0
388974,204,354,1
389588,204,968,5
389594,204,974,5
390811,205,286,14
392782,206,352,1
395310,207,975,5
399368,209,1223,12
401018,210,968,5
402927,211,972,5
406737,213,972,5
411809,216,329,1
420454,220,1354,10
422240,221,1235,11
427372,224,652,3
427893,224,1173,12
430470,225,1845,8
430844,226,314,12
430869,226,339,1
431527,226,997,7
432375,226,1845,8
434655,228,315,12
436781,229,536,4
441227,231,1172,12
443421,232,1461,1
452030,237,545,4
452652,237,1167,12
452840,237,1355,10
452842,237,1357,10
456469,239,1174,12
456506,239,1211,12
460280,241,1175,12
465979,244,1159,12
467885,245,1160,12
467997,245,1272,11
469739,246,1109,3
471686,247,1151,12
474295,248,1855,8
475503,249,1158,12
477407,250,1157,12
477416,250,1166,12
478023,250,1773,9
479328,251,1173,12
481202,252,1142,3
481223,252,1163,12
487747,256,67,0
495184,259,1789,9
495290,259,1895,8
498569,261,1364,10
511543,268,1003,1
514937,270,587,6
517045,271,790,4
518749,272,589,6
519765,272,1605,7
526468,276,688,11
528945,277,1260,12
532946,279,1451,10
535226,280,1826,9
538301,282,1091,7
540292,283,1177,8
540295,283,1180,8
540873,283,1758,6
541056,284,36,6
544295,285,1370,10
547556,287,821,8
549639,288,999,11
551867,289,1322,1
551872,289,1327,1
553721,290,1271,11
555676,291,1321,1
558087,292,1827,9
558619,293,454,6
559490,293,1325,1
559605,293,1440,10
561902,294,1832,9
563808,295,1833,9
564333,296,453,6
564344,296,464,6
566699,297,914,6
568052,298,362,6
572415,300,915,6
572632,300,1132,11
579593,304,473,6
