pixel_index,row,col,class
35858,140,18,13
44117,172,85,13
45421,177,109,13
45935,179,111,13
74975,292,223,11
75987,296,211,11
79863,311,247,11
82413,321,237,11
86522,337,250,11
95967,374,223,12
96231,375,231,12
96997,378,229,12
99572,388,244,12
101098,394,234,12
114673,447,241,10
118330,462,58,10
119682,467,130,9
119798,467,246,10
120448,470,128,9
121584,474,240,10
122351,477,239,10
125660,490,220,9
125734,491,38,8
126941,495,221,9
127452,497,220,9
133792,522,160,8
134993,527,81,6
135332,528,164,8
135504,529,80,6
136871,534,167,8
137298,536,82,6
143410,560,50,6
143552,560,192,8
156983,613,55,0
159375,622,143,13
164819,643,211,1
164820,643,212,1
164981,644,117,1
166102,648,214,1
166103,648,215,1
168111,656,175,6
183965,718,157,0
185239,723,151,0
188054,734,150,4
193374,755,94,0
194285,758,237,7
194495,759,191,4
195781,764,197,4
198422,775,22,0
202211,789,227,5
215408,841,112,4
217199,848,111,4
223193,871,217,2
224213,875,213,2
226121,883,73,3
230053,898,165,7
231334,903,166,7
235331,919,67,5
235335,919,71,5
236099,922,67,5
238399,931,63,7
238445,931,109,3
238700,932,108,3
238915,933,67,7
239811,936,195,5
251841,983,193,3
253376,989,192,3
258380,1009,76,2
273633,1068,225,2
273635,1068,227,2
