pixel_index,row,col,class
43549,70,569,7
44160,71,566,7
44163,71,569,7
45389,73,567,7
47231,76,567,7
47233,76,569,7
50703,82,355,11
53773,87,355,11
54387,88,355,11
54995,89,349,11
54997,89,351,11
55613,90,353,11
57452,93,350,11
57454,93,352,11
63836,103,594,7
64449,104,593,7
66292,107,594,7
68135,110,595,7
71818,116,594,7
76944,125,194,12
77558,126,194,12
77562,126,198,12
78174,127,196,12
79159,128,567,7
79171,128,579,7
79172,128,580,7
79407,129,201,12
80024,130,204,12
80146,130,326,11
80380,130,560,7
80382,130,562,7
80640,131,206,12
80997,131,563,7
81015,131,581,7
81256,132,208,12
81609,132,561,7
81983,133,321,11
81986,133,324,11
81988,133,326,11
81989,133,327,11
82601,134,325,11
82828,134,552,7
83095,135,205,12
83218,135,328,11
83289,135,399,10
83445,135,555,7
83698,136,194,12
83821,136,317,11
83900,136,396,10
84087,136,583,7
84324,137,206,12
84537,137,419,11
85050,138,318,11
85154,138,422,11
85547,139,201,12
85559,139,213,12
86173,140,213,12
86350,140,390,10
86381,140,421,11
86382,140,422,11
86383,140,423,11
86778,141,204,12
86789,141,215,12
86974,141,400,10
87388,142,200,12
87578,142,390,10
88200,143,398,10
88221,143,419,11
89420,145,390,10
89423,145,393,10
90037,146,393,10
90048,146,404,10
90647,147,389,10
90657,147,399,10
91265,148,393,10
93214,151,500,4
93826,152,498,4
93827,152,499,4
93833,152,505,4
94437,153,495,4
94438,153,496,4
94439,153,497,4
94442,153,500,4
94443,153,501,4
94446,153,504,4
94447,153,505,4
94551,153,609,7
95050,154,494,4
95055,154,499,4
95056,154,500,4
95060,154,504,4
95061,154,505,4
95063,154,507,4
95168,154,612,7
95666,155,496,4
95671,155,501,4
95673,155,503,4
95776,155,606,7
96285,156,501,4
96393,156,609,7
96899,157,501,4
96902,157,504,4
96903,157,505,4
96905,157,507,4
97510,158,498,4
97511,158,499,4
97515,158,503,4
97519,158,507,4
98128,159,502,4
98135,159,509,4
98744,160,504,4
98747,160,507,4
106201,172,593,0
106660,173,438,4
106816,173,594,0
106820,173,598,0
107887,175,437,4
107890,175,440,4
107897,175,447,3
108045,175,595,0
108499,176,435,4
108500,176,436,4
108502,176,438,4
108509,176,445,3
108519,176,455,3
109116,177,438,4
109125,177,447,3
109133,177,455,3
110360,179,454,3
112349,182,601,0
113417,184,441,3
114035,185,445,3
115262,187,444,3
115267,187,449,3
115878,188,446,3
118961,193,459,3
118963,193,461,3
119094,193,592,0
119571,194,455,3
119576,194,460,3
120186,195,456,3
120799,196,455,3
120935,196,591,0
121413,197,455,3
121414,197,456,3
121416,197,458,3
122027,198,455,3
122031,198,459,3
122643,199,457,3
123256,200,456,3
123871,201,457,3
126166,205,296,11
129529,210,589,5
129530,210,590,5
129860,211,306,11
130146,211,592,5
130757,212,589,5
130759,212,591,5
130761,212,593,5
130763,212,595,5
131093,213,311,11
131097,213,315,11
131373,213,591,5
131377,213,595,5
131980,214,584,5
132312,215,302,11
132317,215,307,11
132603,215,593,5
132605,215,595,5
132929,216,305,11
133207,216,583,5
133216,216,592,5
133540,217,302,11
133833,217,595,5
134771,219,305,11
135057,219,591,5
135059,219,593,5
135670,220,590,5
136103,221,409,1
137203,223,281,11
137334,223,412,1
137941,224,405,1
137942,224,406,1
137943,224,407,1
138431,225,281,11
138556,225,406,1
138563,225,413,1
138762,225,612,0
139051,226,287,11
139053,226,289,11
139171,226,407,1
139178,226,414,1
139790,227,412,1
139989,227,611,0
140274,228,282,11
140276,228,284,11
140601,228,609,0
141500,230,280,11
141657,230,437,1
142111,231,277,11
142270,231,436,1
142274,231,440,1
142276,231,442,1
143504,233,442,1
143505,233,443,1
144116,234,440,1
144732,235,442,1
146591,238,459,1
147140,239,394,1
147207,239,461,1
147821,240,461,1
147822,240,462,1
148980,242,392,1
149053,242,465,1
149592,243,390,1
150206,244,390,1
150207,244,391,1
150399,244,583,5
150404,244,588,5
150821,245,391,1
151017,245,587,5
151018,245,588,5
151019,245,589,5
151630,246,586,5
151631,246,587,5
151635,246,591,5
151636,246,592,5
151637,246,593,5
152237,247,579,5
152238,247,580,5
152241,247,583,5
152247,247,589,5
152250,247,592,5
152849,248,577,5
152860,248,588,5
152866,248,594,5
154695,251,581,5
155308,252,580,5
155321,252,593,5
155924,253,582,5
156409,254,453,2
157034,255,464,2
157036,255,466,2
158250,257,452,2
158251,257,453,2
158253,257,455,2
164254,267,316,10
167935,273,313,10
167939,273,317,10
168545,274,309,10
168548,274,312,10
169159,275,309,10
169164,275,314,10
171004,278,312,10
172840,281,306,10
172843,281,309,10
172847,281,313,10
172852,281,318,10
173458,282,310,10
173459,282,311,10
174066,283,304,10
174069,283,307,10
174072,283,310,10
174079,283,317,10
174680,284,304,10
174681,284,305,10
174687,284,311,10
174692,284,316,10
175294,285,304,10
175295,285,305,10
175306,285,316,10
175914,286,310,10
176530,287,312,10
183408,298,436,2
183409,298,437,2
183411,298,439,2
184637,300,437,2
184641,300,441,2
184650,300,450,2
185249,301,435,2
185254,301,440,2
185256,301,442,2
185875,302,447,2
186475,303,433,2
187103,304,447,2
187718,305,448,2
188332,306,448,2
189568,308,456,7
190184,309,458,7
190800,310,460,7
192637,313,455,7
193249,314,453,7
194475,316,451,7
194477,316,453,7
195091,317,453,7
195098,317,460,7
196936,320,456,7
197552,321,458,7
198780,323,458,7
199361,324,425,2
200006,325,456,7
200487,326,323,9
200591,326,427,2
201204,327,426,2
201841,328,449,7
202331,329,325,9
202433,329,427,2
202566,329,560,1
202948,330,328,9
203046,330,426,2
203048,330,428,2
203563,331,329,9
203793,331,559,1
204410,332,562,1
204786,333,324,9
206017,335,327,9
206629,336,325,9
206631,336,327,9
207246,337,328,9
207248,337,330,9
209202,340,442,2
209203,340,443,2
209701,341,327,9
209704,341,330,9
209705,341,331,9
209818,341,444,2
210931,343,329,9
211660,344,444,2
212158,345,328,9
212274,345,444,2
212275,345,445,2
212277,345,447,2
212360,345,530,6
212361,345,531,6
212362,345,532,6
212363,345,533,6
212365,345,535,6
212366,345,536,6
212774,346,330,9
212888,346,444,2
213590,347,532,6
213592,347,534,6
213595,347,537,6
214045,348,373,8
214117,348,445,2
214201,348,529,6
214203,348,531,6
214204,348,532,6
214206,348,534,6
214207,348,535,6
214209,348,537,6
214730,349,444,2
214732,349,446,2
214816,349,530,6
214817,349,531,6
214818,349,532,6
214819,349,533,6
214820,349,534,6
214823,349,537,6
215430,350,530,6
215431,350,531,6
215432,350,532,6
215438,350,538,6
215440,350,540,6
215452,350,552,1
215461,350,561,1
216043,351,529,6
216047,351,533,6
216048,351,534,6
216049,351,535,6
216054,351,540,6
216069,351,555,1
216071,351,557,1
216076,351,562,1
216503,352,375,8
216572,352,444,2
216573,352,445,2
216656,352,528,6
216658,352,530,6
216663,352,535,6
216666,352,538,6
216683,352,555,1
217272,353,530,6
217274,353,532,6
217299,353,557,1
217727,354,371,8
217729,354,373,8
217801,354,445,2
217886,354,530,6
217890,354,534,6
217892,354,536,6
218343,355,373,8
218527,355,557,1
218953,356,369,8
218958,356,374,8
219572,357,374,8
219573,357,375,8
219575,357,377,8
221412,360,372,8
222029,361,375,8
222030,361,376,8
222637,362,369,8
223252,363,370,8
225101,366,377,8
226420,368,468,8
228874,372,466,8
228876,372,468,8
228877,372,469,8
230105,374,469,8
230719,375,469,8
231945,377,467,8
233175,379,469,8
233786,380,466,8
235013,382,465,8
235017,382,469,8
235630,383,468,8
237797,387,179,12
237798,387,180,12
238401,388,169,12
238411,388,179,12
238414,388,182,12
240674,391,600,0
240857,392,169,12
241480,393,178,12
241483,393,181,12
241897,393,595,0
242706,395,176,12
243133,395,603,0
243737,396,593,0
243738,396,594,0
243934,397,176,12
244344,397,586,0
244351,397,593,0
244357,397,599,0
244359,397,601,0
244969,398,597,0
244974,398,602,0
244978,398,606,0
246188,400,588,0
247423,402,595,0
247430,402,602,0
248035,403,593,0
248045,403,603,0
249799,406,515,3
250410,407,512,3
250413,407,515,3
251047,408,535,3
251119,408,607,0
251121,408,609,0
252277,410,537,3
252891,411,537,3
253506,412,538,3
254118,413,536,3
254120,413,538,3
254121,413,539,3
254730,414,534,3
254736,414,540,3
255350,415,540,3
255962,416,538,3
258417,420,537,3
259535,422,427,8
259713,422,605,0
261379,425,429,8
262008,426,444,8
262621,427,443,8
263223,428,431,8
263236,428,444,8
263399,428,607,0
264983,431,349,9
265066,431,432,8
266293,433,431,8
266301,433,439,8
266471,433,609,0
266908,434,432,8
267435,435,345,9
267534,435,444,8
267697,435,607,0
268759,437,441,8
268927,437,609,0
269895,439,349,9
270506,440,346,9
270511,440,351,9
271125,441,351,9
271379,441,605,0
271736,442,348,9
271738,442,350,9
271991,442,603,0
272963,444,347,9
272966,444,350,9
273838,445,608,0
274445,446,601,0
275060,447,602,0
276901,450,601,0
277149,451,235,12
277767,452,239,12
278373,453,231,12
278383,453,241,12
280826,457,228,12
280838,457,240,12
282066,459,240,12
282067,459,241,12
283890,462,222,12
285125,464,229,12
286970,467,232,12
286973,467,235,12
