pixel_index,row,col,class
7707,4,87,8
12715,6,1285,10
12716,6,1286,10
15138,7,1803,1
17052,8,1812,1
17218,9,73,3
18411,9,1266,9
20865,10,1815,1
20866,10,1816,1
23645,12,785,0
25548,13,783,0
31076,16,596,8
31238,16,758,1
31267,16,787,0
32261,16,1781,3
33162,17,777,0
34349,18,59,3
35073,18,783,0
36249,19,54,3
37813,19,1618,6
39897,20,1797,3
41381,21,1376,8
41801,21,1796,3
47253,24,1533,6
48405,25,780,1
50088,26,558,1
50312,26,782,1
50823,26,1293,10
52731,27,1296,10
53898,28,558,1
54599,28,1259,9
58012,30,862,7
58721,30,1571,6
59917,31,862,7
60349,31,1294,10
62532,32,1572,6
64883,34,113,3
72934,38,544,1
73491,38,1101,7
74621,39,326,6
76293,40,93,6
76524,40,324,6
77460,40,1260,9
78225,41,120,6
79365,41,1260,9
80540,42,530,11
85869,45,144,8
86649,45,924,3
86650,45,925,3
92196,48,756,11
95420,50,170,4
98721,51,1566,6
99030,51,1875,6
99749,52,689,8
100176,52,1116,5
100177,52,1117,5
100335,52,1275,9
101146,53,181,4
101783,53,818,3
101786,53,821,3
102077,53,1112,5
103046,54,176,4
103689,54,819,3
103982,54,1112,5
103985,54,1115,5
103987,54,1117,5
104962,55,187,4
106528,55,1753,7
106857,56,177,4
108766,57,181,4
110734,58,244,7
114424,60,124,6
116043,60,1743,7
116401,61,196,4
118292,62,182,4
118297,62,187,4
120210,63,195,4
120257,63,242,7
121138,63,1123,5
121514,63,1499,9
122104,64,184,4
123040,64,1120,5
123042,64,1122,5
125916,66,186,4
125934,66,204,4
127833,67,198,4
127846,67,211,4
129752,68,212,4
130296,68,756,11
130596,68,1056,3
130816,68,1276,9
132180,69,735,11
134666,70,1316,10
136261,71,1006,3
137364,72,204,4
137369,72,209,4
137898,72,738,11
139800,73,735,11
141175,74,205,4
144190,75,1315,10
151212,79,717,8
155696,81,1391,7
157121,82,911,7
158832,83,717,8
163244,85,1319,10
170512,89,967,3
171985,90,535,11
173882,91,527,11
174563,91,1208,12
176469,92,1209,12
176573,92,1313,10
177689,93,524,11
178478,93,1313,10
179506,94,436,8
180277,94,1207,12
180283,94,1213,12
180513,94,1443,7
181502,95,527,11
183313,96,433,8
183314,96,434,8
185333,97,548,3
185802,97,1017,3
185989,97,1204,12
186329,97,1544,9
187291,98,601,13
189910,99,1315,10
190139,99,1544,9
190142,99,1547,9
190604,100,104,8
191101,100,601,13
193009,101,604,13
196815,103,600,13
202528,106,598,13
202539,106,609,13
202544,106,614,13
202552,106,622,13
205916,108,176,0
206344,108,604,13
206347,108,607,13
207820,109,175,0
208243,109,598,13
208254,109,609,13
208259,109,614,13
208268,109,623,13
210161,110,611,13
210166,110,616,13
212102,111,647,1
213252,111,1797,8
213543,112,183,0
213959,112,599,13
213964,112,604,13
213970,112,610,13
215873,113,608,13
217061,113,1796,8
217765,114,595,13
217776,114,606,13
217777,114,607,13
217783,114,613,13
219249,115,174,0
219256,115,181,0
219684,115,609,13
219689,115,614,13
221575,116,595,13
221583,116,603,13
222066,116,1086,7
223486,117,601,13
223531,117,646,1
224420,117,1535,12
225045,118,255,3
225394,118,604,13
225400,118,610,13
225408,118,618,13
226079,118,1289,9
226326,118,1536,12
226806,119,111,11
227299,119,604,13
227301,119,606,13
227303,119,608,13
227311,119,616,13
227312,119,617,13
227314,119,619,13
229213,120,613,13
230139,120,1539,12
231118,121,613,13
232040,121,1535,12
232526,122,116,11
236330,124,110,11
236335,124,115,11
243866,128,26,3
244157,128,317,3
244159,128,319,3
246393,129,648,0
249580,131,25,3
255296,134,26,3
255298,134,28,3
255299,134,29,3
257822,135,647,0
259324,136,244,11
260376,136,1296,9
260695,136,1615,9
264509,138,1619,9
266088,139,1293,9
269052,141,447,3
270225,141,1620,9
276489,145,264,14
277019,145,794,0
277274,145,1049,4
278402,146,272,14
278910,146,780,0
278919,146,789,0
278923,146,793,0
280300,147,265,14
281091,147,1056,4
283240,148,1300,9
283425,148,1485,7
284111,149,266,14
285142,149,1297,9
285683,149,1838,7
286012,150,262,14
286018,150,268,14
287912,151,257,14
287916,151,261,14
288564,151,909,7
288786,151,1131,7
289506,151,1851,7
289817,152,257,14
289819,152,259,14
289824,152,264,14
290356,152,796,0
290595,152,1035,3
291722,153,257,14
