pixel_index,row,col,class
30794,120,74,13
44885,175,85,13
45165,176,109,13
46190,180,110,13
47481,185,121,13
75729,295,209,11
76497,298,209,11
76757,299,213,11
82158,320,238,11
86522,337,250,11
96234,375,234,12
96482,376,226,12
96489,376,233,12
96999,378,231,12
97508,380,228,12
114670,447,238,10
117492,458,244,10
119683,467,131,9
120052,468,244,10
120701,471,125,9
120957,472,125,9
121843,475,243,10
122099,476,243,10
123432,482,40,8
123943,484,39,8
127011,496,35,8
128992,503,224,9
129506,505,226,9
133007,519,143,8
134480,525,80,6
134736,526,80,6
134993,527,81,6
135243,528,75,6
142538,556,202,8
142899,558,51,6
164051,640,211,1
164468,642,116,1
164724,643,116,1
165589,646,213,1
165845,647,213,1
176977,691,81,4
185498,724,154,0
185751,725,151,0
193115,754,91,0
195298,762,226,7
195302,762,230,7
195812,764,228,7
196040,765,200,4
198088,773,200,4
199189,778,21,0
200931,784,227,5
212658,830,178,4
219999,859,95,0
226692,885,132,4
234817,917,65,5
235588,920,68,5
238146,930,66,7
239434,935,74,7
239723,936,107,3
239976,937,104,3
240232,938,104,3
240491,939,107,3
253380,989,196,3
260942,1019,78,2
261198,1020,78,2
266125,1039,141,2
272612,1064,228,2
273886,1069,222,2
275361,1075,161,5
275363,1075,163,5
