pixel_index,row,col,class
83,0,83,14
152,1,7,2
219,1,74,14
226,1,81,14
361,2,71,14
368,2,78,14
378,2,88,14
446,3,11,2
455,3,20,2
510,3,75,14
511,3,76,14
520,3,85,14
580,4,0,2
660,4,80,14
672,4,92,14
674,4,94,14
736,5,11,2
748,5,23,2
796,5,71,14
803,5,78,14
900,6,30,9
942,6,72,14
964,6,94,14
1058,7,43,11
1087,7,72,14
1098,7,83,14
1129,7,114,10
1170,8,10,2
1183,8,23,2
1190,8,30,9
1202,8,42,11
1234,8,74,14
1235,8,75,14
1236,8,76,14
1246,8,86,14
1252,8,92,14
1331,9,26,4
1336,9,31,9
1353,9,48,11
1383,9,78,14
1385,9,80,14
1389,9,84,14
1391,9,86,14
1533,10,83,14
1615,11,20,2
1620,11,25,4
1625,11,30,9
1640,11,45,11
1684,11,89,14
1689,11,94,14
1763,12,23,2
1765,12,25,4
1830,12,90,14
1867,12,127,13
1904,13,19,2
1931,13,46,15
1932,13,47,15
2001,13,116,10
2078,14,48,15
2079,14,49,15
2088,14,58,11
2221,15,46,15
2223,15,48,15
2225,15,50,15
2236,15,61,11
2365,16,45,15
2367,16,47,15
2368,16,48,15
2369,16,49,15
2377,16,57,11
2386,16,66,11
2491,17,26,14
2493,17,28,14
2496,17,31,14
2511,17,46,15
2512,17,47,15
2513,17,48,15
2515,17,50,15
2576,17,111,10
2625,18,15,1
2656,18,46,15
2662,18,52,11
2674,18,64,11
2730,18,120,13
2781,19,26,14
2788,19,33,14
2792,19,37,11
2800,19,45,15
2811,19,56,11
2812,19,57,11
2945,20,45,15
2948,20,48,15
2949,20,49,15
3091,21,46,15
3092,21,47,15
3093,21,48,15
3095,21,50,15
3097,21,52,11
3105,21,60,11
3221,22,31,14
3234,22,44,15
3237,22,47,15
3240,22,50,15
3348,23,13,1
3377,23,42,15
3379,23,44,15
3382,23,47,15
3385,23,50,15
3392,23,57,11
3400,23,65,11
3517,24,37,11
3532,24,52,11
3544,24,64,11
