pixel_index,row,col,class
364,2,74,14
440,3,5,2
506,3,71,14
674,4,94,14
892,6,22,2
1033,7,18,2
1107,7,92,14
1350,9,45,11
1496,10,46,11
1528,10,78,14
1644,11,49,11
1687,11,92,14
1689,11,94,14
1800,12,60,11
2134,14,104,10
2152,14,122,13
2226,15,51,15
2368,16,48,15
2371,16,51,15
2380,16,60,11
2512,17,47,15
2514,17,49,15
2531,17,66,11
2657,18,47,15
2880,19,125,13
3073,21,28,14
3089,21,44,15
3239,22,49,15
3525,24,45,15
3528,24,48,15
3655,25,30,14
3682,25,57,11
3830,26,60,11
3943,27,28,14
4433,30,83,9
5185,35,110,13
5225,36,5,3
5501,37,136,7
5520,38,10,3
5526,38,16,3
5588,38,78,9
5644,38,134,7
5665,39,10,3
5742,39,87,9
5812,40,12,3
5846,40,46,1
5993,41,48,1
6007,41,62,1
6148,42,58,1
6391,44,11,3
6403,44,23,3
6465,44,85,9
6515,44,135,7
6535,45,10,3
6650,45,125,7
6684,46,14,3
6690,46,20,3
6803,46,133,7
6901,47,86,9
7018,48,58,1
7190,49,85,9
7200,49,95,1
7242,49,137,7
7816,53,131,7
7860,54,30,5
7870,54,40,10
7984,55,9,11
8097,55,122,7
8258,56,138,7
8272,57,7,11
8401,57,136,7
8608,59,53,10
8867,61,22,8
8926,61,81,9
9012,62,22,8
9013,62,23,8
9077,62,87,9
9213,63,78,9
9348,64,68,10
9368,64,88,9
9429,65,4,2
9452,65,27,5
9592,66,22,8
9593,66,23,8
9666,66,96,0
9667,66,97,0
9738,67,23,8
9812,67,97,0
9882,68,22,8
9883,68,23,8
9956,68,96,0
10023,69,18,2
10027,69,22,8
10028,69,23,8
10103,69,98,0
10249,70,99,0
10325,71,30,5
10391,71,96,0
10395,71,100,0
10598,73,13,4
10685,73,100,0
10693,73,108,6
10694,73,109,6
10696,73,111,6
10830,74,100,0
10839,74,109,6
10841,74,111,6
10985,75,110,6
11041,76,21,4
11180,77,15,4
11273,77,108,6
11276,77,111,6
11418,78,108,6
11420,78,110,6
11509,79,54,10
11714,80,114,4
11767,81,22,4
11905,82,15,4
11967,82,77,1
12253,84,73,1
12341,85,16,4
12406,85,81,1
12619,87,4,4
12791,88,31,10
13120,90,70,10
13132,90,82,1
14241,98,31,10
14283,98,73,5
14430,99,75,5
14720,101,75,5
14849,102,59,5
14985,103,50,10
15288,105,63,5
15291,105,66,5
15421,106,51,10
16446,113,61,5
16872,116,52,4
17000,117,35,12
17060,117,95,13
17296,119,41,12
17435,120,35,12
17573,121,28,12
17595,121,50,4
17712,122,22,12
17873,123,38,12
17874,123,39,12
17881,123,46,12
18006,124,26,12
18016,124,36,12
18240,125,115,13
18300,126,30,2
18453,127,38,2
18815,129,110,13
18885,130,35,2
18887,130,37,2
19104,131,109,13
19329,133,44,2
19383,133,98,13
19697,135,122,13
19969,137,104,13
