pixel_index,row,col,class
30278,118,70,13
30533,119,69,13
30792,120,72,13
30794,120,74,13
30795,120,75,13
43329,169,65,13
43586,170,66,13
43842,171,66,13
44117,172,85,13
44118,172,86,13
44375,173,87,13
44631,174,87,13
45421,177,109,13
45422,177,110,13
45679,178,111,13
45935,179,111,13
46169,180,89,13
46170,180,90,13
46191,180,111,13
46192,180,112,13
46193,180,113,13
46194,180,114,13
46195,180,115,13
46426,181,90,13
46427,181,91,13
46449,181,113,13
46451,181,115,13
46696,182,104,13
46706,182,114,13
47478,185,118,13
48476,189,92,13
49782,194,118,13
73177,285,217,11
73950,288,222,11
74206,289,222,11
74207,289,223,11
74462,290,222,11
74718,291,222,11
74720,291,224,11
74957,292,205,11
75211,293,203,11
75215,293,207,11
75216,293,208,11
75231,293,223,11
75472,294,208,11
75474,294,210,11
75986,296,210,11
75999,296,223,11
76242,297,210,11
76497,298,209,11
76501,298,213,11
76513,298,225,11
76756,299,212,11
76769,299,225,11
77023,300,223,11
77266,301,210,11
77281,301,225,11
79608,310,248,11
79861,311,245,11
79863,311,247,11
80118,312,246,11
80124,312,252,11
81645,318,237,11
81900,319,236,11
82157,320,237,11
82158,320,238,11
82412,321,236,11
82923,323,235,11
85493,333,245,11
86519,337,247,11
86779,338,251,11
87034,339,250,11
95204,371,228,12
95222,371,246,12
95456,372,224,12
95459,372,227,12
95465,372,233,12
95479,372,247,12
95714,373,226,12
95717,373,229,12
95970,374,226,12
95972,374,228,12
95987,374,243,12
96226,375,226,12
96230,375,230,12
96243,375,243,12
96244,375,244,12
96248,375,248,12
96503,376,247,12
96505,376,249,12
96735,377,223,12
96745,377,233,12
96746,377,234,12
96760,377,248,12
96761,377,249,12
96997,378,229,12
96999,378,231,12
97247,379,223,12
97504,380,224,12
97506,380,226,12
97512,380,232,12
97513,380,233,12
97772,381,236,12
98024,382,232,12
99057,386,241,12
99571,388,243,12
99572,388,244,12
100589,392,237,12
100845,393,237,12
100848,393,240,12
101101,394,237,12
101358,395,238,12
114671,447,239,10
114925,448,237,10
114926,448,238,10
115507,451,51,10
115762,452,50,10
115952,452,240,10
116208,453,240,10
116469,454,245,10
116525,455,45,10
116977,456,241,10
117236,457,244,10
117238,457,246,10
117495,458,247,10
117750,459,246,10
118007,460,247,10
118585,463,57,10
118771,463,243,10
118773,463,245,10
118839,464,55,10
118842,464,58,10
119028,464,244,10
119166,465,126,9
119352,466,56,10
119419,466,123,9
119425,466,129,9
119673,467,121,9
119680,467,128,9
119864,468,56,10
119865,468,57,10
119932,468,124,9
119937,468,129,9
119938,468,130,9
120185,469,121,9
120187,469,123,9
120302,469,238,10
120303,469,239,10
120305,469,241,10
120449,470,129,9
120450,470,130,9
120451,470,131,9
120560,470,240,10
120563,470,243,10
120564,470,244,10
120697,471,121,9
120701,471,125,9
120814,471,238,10
120819,471,243,10
120954,472,122,9
120955,472,123,9
121070,472,238,10
121073,472,241,10
121076,472,244,10
121326,473,238,10
121330,473,242,10
121587,474,243,10
121839,475,239,10
122609,478,241,10
123177,481,41,8
124455,486,39,8
124966,488,38,8
124968,488,40,8
125405,489,221,9
125734,491,38,8
125989,492,37,8
126243,493,35,8
126432,493,224,9
126498,494,34,8
126499,494,35,8
126501,494,37,8
126686,494,222,9
126689,494,225,9
126941,495,221,9
126943,495,223,9
126944,495,224,9
127195,496,219,9
127196,496,220,9
127200,496,224,9
127450,497,218,9
127523,498,35,8
127706,498,218,9
127707,498,219,9
127711,498,223,9
127713,498,225,9
127971,499,227,9
128219,500,219,9
128221,500,221,9
128478,501,222,9
128732,502,220,9
128736,502,224,9
129246,504,222,9
129250,504,226,9
130960,511,144,8
131214,512,142,8
131215,512,143,8
131724,514,140,8
132493,517,141,8
132751,518,143,8
133279,520,159,8
133281,520,161,8
133970,523,82,6
134050,523,162,8
134221,524,77,6
134224,524,80,6
134227,524,83,6
134306,524,162,8
134477,525,77,6
134481,525,81,6
134482,525,82,6
134812,526,156,8
135068,527,156,8
135076,527,164,8
135246,528,78,6
135248,528,80,6
135324,528,156,8
135506,529,82,6
135581,529,157,8
135582,529,158,8
135758,530,78,6
135761,530,81,6
135765,530,85,6
136018,531,82,6
136357,532,165,8
136786,534,82,6
136787,534,83,6
136872,534,168,8
137298,536,82,6
141873,554,49,6
142027,554,203,8
142135,555,55,6
142282,555,202,8
142283,555,203,8
142391,556,55,6
142392,556,56,6
142643,557,51,6
142646,557,54,6
142647,557,55,6
142795,557,203,8
142907,558,59,6
142910,558,62,6
143043,558,195,8
143296,559,192,8
143304,559,200,8
143551,560,191,8
143668,561,52,6
143921,562,49,6
143924,562,52,6
143926,562,54,6
144063,562,191,8
144184,563,56,6
144314,563,186,8
144438,564,54,6
144570,564,186,8
155445,607,53,0
155701,608,53,0
155702,608,54,0
155960,609,56,0
156985,613,57,0
157317,614,133,1
157496,615,56,0
157576,615,136,1
157752,616,56,0
157829,616,133,1
157833,616,137,1
158087,617,135,1
158088,617,136,1
158090,617,138,1
158091,617,139,1
159124,621,148,13
159126,621,150,13
159128,621,152,13
159130,621,154,13
159131,621,155,13
159375,622,143,13
159380,622,148,13
159382,622,150,13
162938,636,122,1
163191,637,119,1
163193,637,121,1
163194,637,122,1
163195,637,123,1
163446,638,118,1
163451,638,123,1
163705,639,121,1
163796,639,212,1
163959,640,119,1
163960,640,120,1
164051,640,211,1
164212,641,116,1
164215,641,119,1
164307,641,211,1
164563,642,211,1
164565,642,213,1
164724,643,116,1
164726,643,118,1
165076,644,212,1
165236,645,116,1
165297,645,177,6
165298,645,178,6
165334,645,214,1
165554,646,178,6
165589,646,213,1
165591,646,215,1
165845,647,213,1
165846,647,214,1
166101,648,213,1
166102,648,214,1
166103,648,215,1
166320,649,176,6
166361,649,217,1
166616,650,216,1
167131,652,219,1
167598,654,174,6
167853,655,173,6
168109,656,173,6
168110,656,174,6
170867,667,115,0
170868,667,116,0
171123,668,115,0
171379,669,115,0
171894,671,118,0
172664,674,120,0
176216,688,88,4
177243,692,91,4
177488,693,80,4
177500,693,92,4
183709,717,157,0
184216,719,152,0
184219,719,155,0
184221,719,157,0
184472,720,152,0
184473,720,153,0
184477,720,157,0
184728,721,152,0
185241,723,153,0
185496,724,152,0
185752,725,152,0
185753,725,153,0
186510,728,142,4
187536,732,144,4
187537,732,145,4
187538,732,146,4
187808,733,160,4
188039,734,135,4
188054,734,150,4
188056,734,152,4
188295,735,135,4
188311,735,151,4
192861,753,93,0
193373,755,93,0
194028,757,236,7
194029,757,237,7
194030,757,238,7
194282,758,234,7
194287,758,239,7
194495,759,191,4
194540,759,236,7
194752,760,192,4
194794,760,234,7
195009,761,193,4
195298,762,226,7
195555,763,227,7
195559,763,231,7
195560,763,232,7
196039,765,199,4
196532,767,180,4
197557,771,181,4
198424,775,24,0
199444,779,20,0
199702,780,22,0
200432,782,240,5
200433,782,241,5
200931,784,227,5
200937,784,233,5
200940,784,236,5
200943,784,239,5
200945,784,241,5
201191,785,231,5
201196,785,236,5
201199,785,239,5
201711,787,239,5
201714,787,242,5
201955,788,227,5
202224,789,240,5
211382,825,182,4
214124,836,108,4
214893,839,109,4
215407,841,111,4
217198,848,110,4
217458,849,114,4
217712,850,112,4
217714,850,114,4
219230,856,94,0
219481,857,89,0
219486,857,94,0
219487,857,95,0
219994,859,90,0
219998,859,94,0
220508,861,92,0
223698,873,210,2
224212,875,212,2
224214,875,214,2
225345,880,65,3
225350,880,70,3
225351,880,71,3
225601,881,65,3
225606,881,70,3
225609,881,73,3
225667,881,131,4
225864,882,72,3
225975,882,183,2
225976,882,184,2
225977,882,185,2
226115,883,67,3
226118,883,70,3
226229,883,181,2
226633,885,73,3
226692,885,132,4
226888,886,72,3
226948,886,132,4
226960,886,144,4
227205,887,133,4
227399,888,71,3
227719,889,135,4
227725,889,141,4
227726,889,142,4
227980,890,140,4
228486,892,134,4
229778,897,146,4
230035,898,147,4
230307,899,163,7
230308,899,164,7
230561,900,161,7
230563,900,163,7
230564,900,164,7
230566,900,166,7
231329,903,161,7
231588,904,164,7
231590,904,166,7
231848,905,168,7
232101,906,165,7
232102,906,166,7
232637,908,189,7
234173,914,189,7
234428,915,188,7
234429,915,189,7
235075,918,67,5
235590,920,70,5
235592,920,72,5
235842,921,66,5
235845,921,69,5
236103,922,71,5
236357,923,69,5
237886,929,62,7
238145,930,65,7
238399,931,63,7
238404,931,68,7
238445,931,109,3
238448,931,112,3
238661,932,69,7
238664,932,72,7
238700,932,108,3
238703,932,111,3
238790,932,198,5
238791,932,199,5
238914,933,66,7
238918,933,70,7
239170,934,66,7
239176,934,72,7
239178,934,74,7
239210,934,106,3
239214,934,110,3
239428,935,68,7
239434,935,74,7
239555,935,195,5
239558,935,198,5
239721,936,105,3
239722,936,106,3
239725,936,109,3
239810,936,194,5
239812,936,196,5
239956,937,84,5
239977,937,105,3
239979,937,107,3
239981,937,109,3
240211,938,83,5
240235,938,107,3
240743,940,103,3
240746,940,106,3
241001,941,105,3
244919,956,183,3
251584,982,192,3
251836,983,188,3
251842,983,194,3
252096,984,192,3
252350,985,190,3
252351,985,191,3
252355,985,195,3
252865,987,193,3
252866,987,194,3
252867,987,195,3
253634,990,194,3
258120,1008,72,2
258122,1008,74,2
259664,1014,80,2
259921,1015,81,2
260177,1016,81,2
260431,1017,79,2
260686,1018,78,2
260688,1018,80,2
265031,1035,71,0
265032,1035,72,0
265289,1036,73,0
265356,1036,140,2
265611,1037,139,2
266122,1039,138,2
266126,1039,142,2
266381,1040,141,2
266382,1040,142,2
272613,1064,229,2
272867,1065,227,2
273122,1066,226,2
273125,1066,229,2
273372,1067,220,2
273380,1067,228,2
273381,1067,229,2
273631,1068,223,2
273891,1069,227,2
273895,1069,231,2
274144,1070,224,2
274146,1070,226,2
274147,1070,227,2
274405,1071,229,2
274408,1071,232,2
274659,1072,227,2
274914,1073,226,2
275106,1074,162,5
275171,1074,227,2
275362,1075,162,5
275618,1076,162,5
275682,1076,226,2
275875,1077,163,5
276389,1079,165,5
277424,1083,176,5
278966,1089,182,5
279224,1090,184,5
279478,1091,182,5
279991,1093,183,5
279992,1093,184,5
