pixel_index,row,col,class
30535,119,71,13
35603,139,19,13
43841,171,65,13
46169,180,89,13
47479,185,119,13
74208,289,224,11
76754,299,210,11
77281,301,225,11
79608,310,248,11
86267,336,251,11
95731,373,243,12
95989,374,245,12
97249,379,225,12
97255,379,231,12
98534,384,230,12
114673,447,241,10
115183,449,239,10
115760,452,48,10
118259,461,243,10
119169,465,129,9
120194,469,130,9
120439,470,119,9
120559,470,239,10
126499,494,35,8
128993,503,225,9
129249,504,225,9
134307,524,163,8
134997,527,85,6
135067,527,155,8
135579,529,155,8
137125,535,165,8
142908,558,60,6
143668,561,52,6
143672,561,56,6
156725,612,53,0
162939,636,123,1
163451,638,123,1
163705,639,121,1
165552,646,176,6
166102,648,214,1
166617,650,217,1
184477,720,157,0
185753,725,153,0
187536,732,144,4
187793,733,145,4
187809,733,161,4
195560,763,232,7
199191,778,23,0
199447,779,23,0
201188,785,228,5
211131,824,187,4
223956,874,212,2
225864,882,72,3
226231,883,183,2
227141,887,69,3
227461,888,133,4
230053,898,165,7
230823,901,167,7
231078,902,166,7
236105,922,73,5
238279,930,199,5
238921,933,73,7
239466,935,106,3
240749,940,109,3
252094,984,190,3
260175,1016,79,2
273375,1067,223,2
273892,1069,228,2
276132,1078,164,5
277938,1085,178,5
