pixel_index,row,col,class
585,1,185,6
1310,3,110,8
2634,6,234,8
3264,8,64,0
4640,11,240,8
5178,12,378,3
5536,13,336,3
5836,14,236,8
6010,15,10,0
6238,15,238,8
6366,15,366,3
6504,16,104,7
7024,17,224,6
7282,18,82,0
7509,18,309,3
7522,18,322,3
9040,22,240,8
9854,24,254,3
10815,27,15,3
11628,29,28,3
12680,31,280,3
13856,34,256,3
14452,36,52,3
16240,40,240,8
16697,41,297,3
16749,41,349,3
17241,43,41,3
17365,43,165,6
17766,44,166,6
18235,45,235,8
18632,46,232,8
19656,49,56,3
19781,49,181,6
19931,49,331,3
20202,50,202,6
21832,54,232,8
21902,54,302,3
22232,55,232,8
23039,57,239,8
23603,59,3,3
23797,59,197,6
24755,61,355,3
25308,63,108,7
25926,64,326,3
26530,66,130,6
27945,69,345,3
29039,72,239,8
29071,72,271,3
29303,73,103,7
30182,75,182,6
31308,78,108,7
35309,88,109,8
36236,90,236,8
36512,91,112,8
36679,91,279,0
37034,92,234,8
37065,92,265,0
37317,93,117,6
38111,95,111,8
39156,97,356,0
39738,99,138,6
40646,101,246,7
41638,104,38,3
41677,104,77,3
41913,104,313,0
42397,105,397,0
43045,107,245,7
43434,108,234,8
43835,109,235,8
43986,109,386,0
44508,111,108,8
44907,112,107,8
46640,116,240,8
46655,116,255,0
49482,123,282,0
49586,123,386,0
50905,127,105,8
51949,129,349,0
53150,132,350,0
53709,134,109,8
55712,139,112,6
56000,140,0,2
56001,140,1,2
56004,140,4,2
56813,142,13,2
56903,142,103,7
57234,143,34,2
57515,143,315,0
57778,144,178,6
57846,144,246,7
58026,145,26,2
58038,145,38,2
58238,145,238,8
58418,146,18,2
58840,147,40,2
58880,147,80,2
59163,147,363,0
59228,148,28,2
59410,148,210,6
59602,149,2,2
59657,149,57,2
59660,149,60,2
59670,149,70,2
60449,151,49,2
60452,151,52,2
60461,151,61,2
61034,152,234,8
61236,153,36,2
61276,153,76,2
61306,153,106,8
61622,154,22,2
61631,154,31,2
61834,154,234,8
62074,155,74,2
62479,156,79,2
62821,157,21,2
62903,157,103,8
63040,157,240,8
63619,159,19,2
63644,159,44,2
64030,160,30,2
64038,160,38,2
64052,160,52,2
64059,160,59,2
64409,161,9,2
64410,161,10,2
64479,161,79,2
64802,162,2,2
64806,162,6,2
64842,162,42,2
64853,162,53,2
65241,163,41,2
65253,163,53,2
65641,164,41,2
65699,164,99,7
66024,165,24,2
66026,165,26,2
66029,165,29,2
66368,165,368,0
66470,166,70,2
66806,167,6,2
66815,167,15,2
66872,167,72,2
66880,167,80,2
67028,167,228,6
67037,167,237,8
67129,167,329,3
67213,168,13,2
67259,168,59,2
67300,168,100,7
67458,168,258,4
67610,169,10,2
68059,170,59,2
68070,170,70,2
68241,170,241,8
68434,171,34,2
68801,172,1,2
69037,172,237,8
69446,173,246,7
69585,173,385,0
69597,173,397,0
69650,174,50,2
70433,176,33,2
70441,176,41,2
70675,176,275,4
70813,177,13,1
70863,177,63,2
71088,177,288,4
71463,178,263,4
71883,179,283,4
72327,180,327,3
72414,181,14,1
72832,182,32,1
72866,182,66,1
73091,182,291,4
73262,183,62,1
73470,183,270,4
73478,183,278,4
73889,184,289,4
73893,184,293,4
73911,184,311,4
74108,185,108,6
74268,185,268,4
74286,185,286,4
74295,185,295,4
74423,186,23,1
74455,186,55,1
74706,186,306,4
74899,187,99,7
75109,187,309,4
75446,188,246,7
75501,188,301,4
75509,188,309,4
75512,188,312,4
75609,189,9,1
75696,189,96,7
75904,189,304,4
75922,189,322,4
76293,190,293,4
76424,191,24,1
76504,191,104,8
76638,191,238,7
76716,191,316,4
76730,191,330,4
76872,192,72,1
77270,193,70,1
77286,193,86,7
77455,193,255,4
77487,193,287,4
77865,194,265,4
77883,194,283,4
77934,194,334,4
78102,195,102,8
78464,196,64,1
78640,196,240,7
78661,196,261,4
78732,196,332,4
79056,197,256,4
79329,198,129,6
80015,200,15,1
80049,200,49,1
80408,201,8,1
80478,201,78,1
80490,201,90,7
80693,201,293,4
80728,201,328,4
81132,202,332,4
81161,202,361,4
81524,203,324,4
81634,204,34,1
81977,204,377,4
82300,205,300,4
82308,205,308,4
82344,205,344,4
82405,206,5,1
82417,206,17,1
82741,206,341,4
82779,206,379,4
83176,207,376,4
83187,207,387,4
83555,208,355,4
83924,209,324,4
83947,209,347,4
84748,211,348,4
84870,212,70,1
85190,212,390,4
85205,213,5,1
85445,213,245,7
85607,214,7,1
85629,214,29,1
85956,214,356,4
86245,215,245,7
86636,216,236,8
86894,217,94,7
