pixel_index,row,col,class
3566,10,166,3
8987,26,147,3
10688,31,148,3
13736,40,136,3
14418,42,138,3
28301,83,81,1
28583,84,23,1
29261,86,21,1
29946,88,26,1
34356,101,16,1
35436,104,76,1
40500,119,40,1
50058,147,78,1
50786,149,126,4
53428,157,48,7
53828,158,108,4
56223,165,123,4
56238,165,138,4
56563,166,123,4
57606,169,146,8
57801,170,1,0
60651,178,131,4
60654,178,134,4
63046,185,146,4
65428,192,148,8
66686,196,46,7
67118,197,138,4
69485,204,125,8
69521,204,161,4
69842,205,142,4
71777,211,37,7
72900,214,140,4
76310,224,150,4
76662,225,162,4
79033,232,153,4
79708,234,148,4
79985,235,85,7
81058,238,138,4
82446,242,166,4
82707,243,87,7
83809,246,169,4
83817,246,177,8
84144,247,164,4
86381,254,21,3
87259,256,219,0
87414,257,34,3
88839,261,99,7
89178,262,98,7
89454,263,34,3
91348,268,228,0
91652,269,192,5
91700,269,240,3
92245,271,105,7
94626,278,106,7
96089,282,209,5
96384,283,164,5
97096,285,196,5
97409,286,169,5
98453,289,193,5
99111,291,171,5
99379,292,99,7
99824,293,204,5
100500,295,200,5
100649,296,9,2
101497,298,177,5
103031,303,11,2
104103,306,63,3
104201,306,161,6
105124,309,64,3
107121,315,21,2
107563,316,123,6
107893,317,113,6
107904,317,124,6
107907,317,127,6
108583,319,123,6
108684,319,224,5
109008,320,208,5
109258,321,118,6
109750,322,270,3
110557,325,57,3
111297,327,117,6
111532,328,12,2
111552,328,32,2
111642,328,122,6
112396,330,196,5
112653,331,113,6
112655,331,115,6
112996,332,116,6
113266,333,46,3
113482,333,262,0
114967,338,47,8
115304,339,44,8
115489,339,229,5
115793,340,193,5
116162,341,222,5
117091,344,131,6
117330,345,30,8
117862,346,222,5
118588,348,268,0
119219,350,219,5
119436,351,96,0
120235,353,215,5
120491,354,131,6
120536,354,176,5
120847,355,147,6
121657,357,277,0
122549,360,149,6
123451,363,31,2
124253,365,153,6
124460,366,20,2
124823,367,43,2
124913,367,133,6
125605,369,145,6
125838,370,38,2
126274,371,134,6
127159,373,339,0
127784,375,284,0
128168,376,328,0
129831,381,291,0
135013,397,33,8
137669,404,309,0
139801,411,61,2
140484,413,64,2
141074,414,314,0
141118,415,18,2
143894,423,74,2
144647,425,147,0
144940,426,100,8
146139,429,279,3
146562,431,22,8
147583,434,23,8
147652,434,92,8
147690,434,130,7
147993,435,93,8
148595,437,15,8
148597,437,17,8
148936,438,16,8
149074,438,154,0
150058,441,118,7
150281,442,1,2
150422,442,142,7
150956,443,336,0
151073,444,113,7
151297,444,337,0
153344,451,4,2
153679,451,339,0
154207,453,187,8
155732,458,12,2
156280,459,220,0
157433,463,13,2
157789,464,29,2
159472,469,12,2
160496,472,16,2
162554,478,34,8
162556,478,36,8
164363,483,143,7
164927,485,27,8
166819,490,219,1
169774,499,114,7
171877,505,177,3
172596,507,216,1
174878,514,118,7
176311,518,191,1
177313,521,173,3
177589,522,109,7
178670,525,170,3
180406,530,206,1
180772,531,232,1
181110,532,230,1
181783,534,223,1
184697,543,77,7
185374,545,74,7
191507,563,87,3
191666,563,246,1
192128,565,28,0
194209,571,69,3
199109,585,209,1
199146,585,246,1
202903,596,263,1
205758,605,58,1
