pixel_index,row,col,class
2,0,2,2
80,0,80,14
88,0,88,14
233,1,88,14
236,1,91,14
252,1,107,10
294,2,4,2
507,3,72,14
510,3,75,14
760,5,35,11
943,6,73,14
949,6,79,14
961,6,91,14
1056,7,41,11
1059,7,44,11
1097,7,82,14
1182,8,22,2
1231,8,71,14
1240,8,80,14
1383,9,78,14
1384,9,79,14
1399,9,94,14
1403,9,98,10
1530,10,80,14
1618,11,23,2
1800,12,60,11
1922,13,37,11
1933,13,48,15
1944,13,59,11
2076,14,46,15
2077,14,47,15
2135,14,105,10
2190,15,15,2
2226,15,51,15
2236,15,61,11
2367,16,47,15
2511,17,46,15
2516,17,51,15
2585,17,120,13
2657,18,47,15
2658,18,48,15
2802,19,47,15
2822,19,67,11
3088,21,43,15
3093,21,48,15
3097,21,52,11
3199,22,9,1
3220,22,30,14
3233,22,43,15
3236,22,46,15
3240,22,50,15
3366,23,31,14
3381,23,46,15
3383,23,48,15
3510,24,30,14
3525,24,45,15
3527,24,47,15
3541,24,61,11
3657,25,32,14
3678,25,53,11
3787,26,17,1
3831,26,61,11
3964,27,49,15
4302,29,97,13
4361,30,11,2
4458,30,108,13
4468,30,118,13
4512,31,17,2
4540,31,45,1
4571,31,76,9
4662,32,22,2
4716,32,76,9
4752,32,112,13
4788,33,3,3
4883,33,98,13
4890,33,105,13
4963,34,33,1
4982,34,52,1
5056,34,126,7
5108,35,33,1
5160,35,85,9
5205,35,130,7
5252,36,32,1
5368,37,3,3
5372,37,7,3
5373,37,8,3
5491,37,126,7
5513,38,3,3
5564,38,54,1
5639,38,129,7
5739,39,84,9
5806,40,6,3
5812,40,12,3
5842,40,42,1
5953,41,8,3
6014,41,69,1
6066,41,121,7
6100,42,10,3
6159,42,69,1
6216,42,126,7
6225,42,135,7
6243,43,8,3
6251,43,16,3
6254,43,19,3
6277,43,42,1
6316,43,81,9
6365,43,130,7
6402,44,22,3
6403,44,23,3
6532,45,7,3
6598,45,73,9
6623,45,98,1
6629,45,104,1
6652,45,127,7
6793,46,123,7
6827,47,12,3
6939,47,124,7
6967,48,7,3
6994,48,34,5
7025,48,65,1
7081,48,121,7
7095,48,135,7
7113,49,8,3
7119,49,14,3
7124,49,19,3
7336,50,86,9
7374,50,124,7
7398,51,3,11
7475,51,80,9
7479,51,84,9
7533,51,138,7
7557,52,17,11
7574,52,34,5
7623,52,83,9
7689,53,4,11
7771,53,86,9
7801,53,116,10
7812,53,127,7
7835,54,5,11
7863,54,33,5
7986,55,11,11
7994,55,19,11
8102,55,127,7
8113,55,138,7
8125,56,5,11
8140,56,20,11
8154,56,34,5
8219,56,99,1
8251,56,131,7
8353,57,88,9
8403,57,138,7
8458,58,48,10
8516,58,106,1
8707,60,7,2
8783,60,83,9
8809,60,109,9
8858,61,13,2
8867,61,22,8
8868,61,23,8
8928,61,83,9
9012,62,22,8
9013,62,23,8
9143,63,8,2
9157,63,22,8
9158,63,23,8
9302,64,22,8
9303,64,23,8
9376,64,96,0
9438,65,13,2
9447,65,22,8
9448,65,23,8
9522,65,97,0
9592,66,22,8
9593,66,23,8
9637,66,67,10
9737,67,22,8
9738,67,23,8
9761,67,46,1
9801,67,86,9
9813,67,98,0
9882,68,22,8
9883,68,23,8
9888,68,28,5
9956,68,96,0
9958,68,98,0
10027,69,22,8
10028,69,23,8
10031,69,26,5
10103,69,98,0
10106,69,101,0
10163,70,13,2
10172,70,22,8
10173,70,23,8
10246,70,96,0
10247,70,97,0
10248,70,98,0
10249,70,99,0
10250,70,100,0
10251,70,101,0
10263,70,113,4
10393,71,98,0
10394,71,99,0
10411,71,116,4
10535,72,95,0
10537,72,97,0
10541,72,101,0
10548,72,108,6
10549,72,109,6
10550,72,110,6
10551,72,111,6
10553,72,113,4
10588,73,3,4
10686,73,101,0
10694,73,109,6
10696,73,111,6
10751,74,21,4
10769,74,39,10
10830,74,100,0
10839,74,109,6
10841,74,111,6
10983,75,108,6
10984,75,109,6
10985,75,110,6
10986,75,111,6
11128,76,108,6
11129,76,109,6
11131,76,111,6
11179,77,14,4
11274,77,109,6
11276,77,111,6
11317,78,7,4
11328,78,18,4
11418,78,108,6
11420,78,110,6
11421,78,111,6
11462,79,7,4
11605,80,5,4
11610,80,10,4
11646,80,46,10
11795,81,50,10
11813,81,68,10
11826,81,81,1
11935,82,45,10
12051,83,16,4
12086,83,51,10
12181,84,1,4
12330,85,5,4
12399,85,74,1
12620,87,5,4
12667,87,52,10
13374,92,34,10
13533,93,48,10
13690,94,60,10
14147,97,82,5
14434,99,79,5
14566,100,66,5
14711,101,66,5
14870,102,80,5
15124,104,44,10
15168,104,88,5
15306,105,81,5
15423,106,53,10
15429,106,59,5
15692,108,32,10
15708,108,48,10
15727,108,67,5
15880,109,75,5
16163,111,68,5
16186,111,91,5
16187,111,92,5
16188,111,93,5
16869,116,49,4
16875,116,55,4
16990,117,25,12
17002,117,37,12
17008,117,43,12
17135,118,25,12
17144,118,34,12
17216,118,106,13
17279,119,24,12
17306,119,51,4
17427,120,27,12
17428,120,28,12
17429,120,29,12
17591,121,46,12
17632,121,87,13
17719,122,29,12
17743,122,53,4
17862,123,27,12
17868,123,33,12
17869,123,34,12
17870,123,35,12
17871,123,36,12
17873,123,38,12
17880,123,45,12
17999,124,19,12
18006,124,26,12
18094,124,114,13
18214,125,89,13
18237,125,112,13
18318,126,48,4
18385,126,115,13
18740,129,35,2
18809,129,104,13
18890,130,40,2
19029,131,34,2
19034,131,39,2
19093,131,98,13
19181,132,41,2
19250,132,110,13
19304,133,19,2
