pixel_index,row,col,class
17041,8,1801,1
24842,13,77,3
57701,30,551,1
57704,30,554,1
116393,61,188,4
119230,62,1120,5
125139,65,1314,10
139301,73,236,7
141710,74,740,11
191051,100,551,3
200634,105,609,13
200644,105,619,13
204011,107,176,0
204457,107,622,13
206343,108,603,13
208266,109,621,13
228270,119,1575,9
230685,121,180,0
240138,126,108,11
266942,140,242,11
277938,145,1713,7
287920,151,265,14
288563,151,908,7
289824,152,264,14
296309,155,1034,3
318147,167,12,6
321297,168,1257,11
324115,170,265,2
327943,172,283,2
330719,173,1154,4
334533,175,1158,4
336306,176,1026,5
341273,179,278,2
348901,183,286,2
351410,184,890,7
353989,185,1564,0
354546,186,216,0
363930,191,75,6
367946,193,281,2
369843,194,273,14
373670,196,290,14
381529,200,529,8
381964,200,964,5
382550,200,1550,0
385779,202,969,5
392719,206,289,14
394768,207,433,3
427892,224,1172,12
432373,226,1843,8
446938,234,1168,12
447522,234,1752,9
464185,243,1270,11
469843,246,1213,12
478019,250,1769,9
479313,251,1158,12
481539,252,1479,10
485034,254,1164,12
493714,259,319,8
500901,262,1791,9
519763,272,1603,7
530656,278,1066,3
570180,299,585,6
571451,299,1856,9
573714,301,309,6
576494,302,1184,1
580348,304,1228,8
612255,321,750,5
616548,323,1233,1
618635,324,1415,10
620539,325,1414,10
625053,328,213,8
625853,328,1013,4
636069,333,1704,6
650594,341,989,4
650991,341,1386,10
