pixel_index,row,col,class
109,0,109,10
226,1,81,14
295,2,5,2
373,2,83,14
377,2,87,14
510,3,75,14
518,3,83,14
589,4,9,2
661,4,81,14
896,6,26,4
986,6,116,10
1058,7,43,11
1093,7,78,14
1205,8,45,11
1685,11,90,14
1716,11,121,13
1724,11,129,13
1760,12,20,2
1784,12,44,11
2122,14,92,14
2224,15,49,15
2226,15,51,15
2382,16,62,11
2511,17,46,15
2514,17,49,15
2516,17,51,15
2784,19,29,14
2880,19,125,13
2945,20,45,15
3089,21,44,15
3108,21,63,11
3376,23,41,11
3381,23,46,15
3384,23,49,15
3525,24,45,15
3834,26,64,11
4279,29,74,9
4302,29,97,13
4382,30,32,1
4595,31,100,13
4687,32,47,1
4798,33,13,2
4866,33,81,9
5086,35,11,3
5227,36,7,3
5247,36,27,1
5349,36,129,7
5481,37,116,13
5513,38,3,3
5560,38,50,1
5912,40,112,10
5987,41,42,1
6097,42,7,3
6104,42,14,3
6387,44,7,3
6388,44,8,3
6502,44,122,7
6514,44,134,7
6634,45,109,9
6651,45,126,7
6683,46,13,3
6689,46,19,3
6808,46,138,7
6841,47,26,5
6888,47,73,9
6943,47,128,7
7091,48,131,7
7126,49,21,3
7134,49,29,5
7236,49,131,7
7320,50,70,1
7688,53,3,11
7788,53,103,1
7911,54,81,9
7996,55,21,11
8054,55,79,9
8173,56,53,10
8226,56,106,1
8247,56,127,7
8253,56,133,7
8284,57,19,11
8445,58,35,5
8560,59,5,2
8814,60,114,10
8867,61,22,8
8868,61,23,8
9013,62,23,8
9076,62,86,9
9302,64,22,8
9428,65,3,2
9448,65,23,8
9722,67,7,2
9737,67,22,8
9738,67,23,8
9808,67,93,9
9882,68,22,8
9889,68,29,5
9956,68,96,0
10121,69,116,4
10172,70,22,8
10173,70,23,8
10248,70,98,0
10327,71,32,5
10391,71,96,0
10392,71,97,0
10393,71,98,0
10535,72,95,0
10539,72,99,0
10683,73,98,0
10685,73,100,0
10694,73,109,6
10695,73,110,6
10831,74,101,0
10841,74,111,6
10889,75,14,4
10984,75,109,6
10986,75,111,6
11028,76,8,4
11056,76,36,10
11129,76,109,6
11136,76,116,4
11274,77,109,6
11275,77,110,6
11360,78,50,10
11418,78,108,6
11421,78,111,6
11473,79,18,4
11650,80,50,10
11860,81,115,4
13127,90,77,1
13422,92,82,1
13521,93,36,10
14287,98,77,5
14568,100,68,5
14586,100,86,5
15581,107,66,5
16040,110,90,5
16124,111,29,10
16871,116,51,4
17010,117,45,12
17011,117,46,12
17135,118,25,12
17146,118,36,12
17152,118,42,12
17161,118,51,4
17285,119,30,12
17435,120,35,12
17449,120,49,4
17487,120,87,13
17710,122,20,12
17873,123,38,12
18025,124,45,12
18222,125,97,13
18311,126,41,2
18603,128,43,2
18805,129,100,13
19256,132,116,13
19321,133,36,2
20051,138,41,9
20482,141,37,9
