pixel_index,row,col,class
42319,68,567,7
43545,70,565,7
43546,70,566,7
44774,72,566,7
44776,72,568,7
47230,76,566,7
47844,77,566,7
47845,77,567,7
51318,83,356,11
51929,84,353,11
53768,87,350,11
53769,87,351,11
54381,88,349,11
54995,89,349,11
56836,92,348,11
57450,93,348,11
57455,93,353,11
58066,94,350,11
58679,95,349,11
63835,103,593,7
65065,105,595,7
69361,112,593,7
69362,112,594,7
76332,124,196,12
76950,125,200,12
77562,126,198,12
77565,126,201,12
78173,127,195,12
78558,127,580,7
78559,127,581,7
78789,128,197,12
78793,128,201,12
79158,128,566,7
79171,128,579,7
79403,129,197,12
80023,130,203,12
80145,130,325,11
80636,131,202,12
80638,131,204,12
80642,131,208,12
80760,131,326,11
80762,131,328,11
80992,131,558,7
81015,131,581,7
81016,131,582,7
81017,131,583,7
81373,132,325,11
81628,132,580,7
81862,133,200,12
82221,133,559,7
82673,134,397,10
82830,134,554,7
82834,134,558,7
82860,134,584,7
83207,135,317,11
83210,135,320,11
83284,135,394,10
83288,135,398,10
83819,136,315,11
83820,136,316,11
84086,136,582,7
84317,137,199,12
84509,137,391,10
84513,137,395,10
84534,137,416,11
84541,137,423,11
84931,138,199,12
84937,138,205,12
84941,138,209,12
85053,138,321,11
85156,138,424,11
85557,139,211,12
85661,139,315,11
85666,139,320,11
85742,139,396,10
85745,139,399,10
86156,140,196,12
86167,140,207,12
86351,140,391,10
86353,140,393,10
86360,140,400,10
86383,140,423,11
86778,141,204,12
86786,141,212,12
86963,141,389,10
86968,141,394,10
86972,141,398,10
86995,141,421,11
87399,142,211,12
87402,142,214,12
87579,142,391,10
87584,142,396,10
87585,142,397,10
87605,142,417,11
87610,142,422,11
88017,143,215,12
88198,143,396,10
88202,143,400,10
88625,144,209,12
88629,144,213,12
90039,146,395,10
90041,146,397,10
90045,146,401,10
90652,147,394,10
90657,147,399,10
90661,147,403,10
91262,148,390,10
91265,148,393,10
93216,151,502,4
93217,151,503,4
93218,151,504,4
93824,152,496,4
93827,152,499,4
93828,152,500,4
93830,152,502,4
93833,152,505,4
93835,152,507,4
94437,153,495,4
94438,153,496,4
94444,153,502,4
94445,153,503,4
94446,153,504,4
94449,153,507,4
94547,153,605,7
95053,154,497,4
95054,154,498,4
95055,154,499,4
95056,154,500,4
95064,154,508,4
95159,154,603,7
95665,155,495,4
95668,155,498,4
95669,155,499,4
95671,155,501,4
95674,155,504,4
95676,155,506,4
95677,155,507,4
95678,155,508,4
95777,155,607,7
95779,155,609,7
95780,155,610,7
96280,156,496,4
96282,156,498,4
96287,156,503,4
96288,156,504,4
96293,156,509,4
96391,156,607,7
96394,156,610,7
96894,157,496,4
96904,157,506,4
96905,157,507,4
97510,158,498,4
97511,158,499,4
97512,158,500,4
97513,158,501,4
97514,158,502,4
97515,158,503,4
97518,158,506,4
97519,158,507,4
97520,158,508,4
98127,159,501,4
98130,159,504,4
98132,159,506,4
98134,159,508,4
98135,159,509,4
98745,160,505,4
98747,160,507,4
98749,160,509,4
106659,173,437,4
106661,173,439,4
106812,173,590,0
106815,173,593,0
106819,173,597,0
107218,174,382,11
107434,174,598,0
107830,175,380,11
107887,175,437,4
107897,175,447,3
107898,175,448,3
107904,175,454,3
108041,175,591,0
108043,175,593,0
108046,175,596,0
108500,176,436,4
108502,176,438,4
108518,176,454,3
108659,176,595,0
109057,177,379,11
109114,177,436,4
109116,177,438,4
109126,177,448,3
109134,177,456,3
109739,178,447,3
110500,179,594,0
110505,179,599,0
112344,182,596,0
112963,183,601,0
113418,184,442,3
114033,185,443,3
114036,185,446,3
