pixel_index,row,col,class
1488,4,128,3
2209,6,169,3
7924,23,104,0
13737,40,137,3
19830,58,110,3
20188,59,128,0
21433,63,13,0
25606,75,106,1
29749,87,169,3
40488,119,28,1
43343,127,163,0
47447,139,187,3
48464,142,184,3
49004,144,44,7
49005,144,45,7
49007,144,47,7
49770,146,130,4
51806,152,126,4
54519,160,119,4
54777,161,37,7
55189,162,109,4
56553,166,113,8
60902,179,42,7
61333,180,133,4
62029,182,149,4
62030,182,150,4
63286,186,46,7
64064,188,144,4
66763,196,123,4
67101,197,121,4
67792,199,132,8
68841,202,161,4
69178,203,158,4
70775,208,55,7
71491,210,91,1
72225,212,145,4
76265,224,105,1
76656,225,156,4
79932,235,32,0
80735,237,155,4
81685,240,85,7
82782,243,162,4
83125,244,165,4
83462,245,162,4
84823,249,163,4
85501,251,161,4
87875,258,155,8
93346,274,186,5
93356,274,196,5
94045,276,205,5
97111,285,211,5
98592,289,332,3
99379,292,99,7
102015,300,15,2
102351,301,11,2
103520,304,160,6
104184,306,144,6
104592,307,212,5
104733,308,13,2
104734,308,14,2
104924,308,204,5
105401,310,1,2
105556,310,156,6
106789,314,29,3
106915,314,155,6
106927,314,167,8
107102,315,2,2
107243,315,143,6
107462,316,22,2
107601,316,161,8
107906,317,126,6
107996,317,216,5
108654,319,194,5
108919,320,119,6
109027,320,227,5
109263,321,123,6
109359,321,219,5
110310,324,150,8
110624,325,124,6
110756,325,256,0
111353,327,173,5
111361,327,181,5
111683,328,163,5
111974,329,114,6
112658,331,118,6
112661,331,121,6
113421,333,201,5
113684,334,124,6
113685,334,125,6
113949,335,49,8
114073,335,173,5
114185,335,285,3
114327,336,87,0
116105,341,165,5
116412,342,132,6
116511,342,231,5
116981,344,21,2
118165,347,185,5
118497,348,177,5
118591,348,271,0
118686,349,26,8
119293,350,293,3
120506,354,146,6
121191,356,151,6
122551,360,151,6
122896,361,156,6
123238,362,158,6
123258,362,178,5
123797,364,37,2
124877,367,97,3
125161,368,41,2
125961,370,161,8
128541,378,21,2
129006,379,146,8
129498,380,298,0
129831,381,291,0
130552,383,332,0
130993,385,93,3
131937,388,17,2
131983,388,63,2
135032,397,52,2
135289,397,309,0
135716,399,56,2
135718,399,58,2
137832,405,132,0
139119,409,59,2
140028,411,288,0
142531,419,71,2
143920,423,100,8
145123,426,283,3
146313,430,113,3
146424,430,224,8
146634,431,94,8
146761,431,221,8
146977,432,97,8
148334,436,94,8
149021,438,101,3
149269,439,9,8
150438,442,158,0
151552,445,252,3
151880,446,240,0
152119,447,139,7
154205,453,185,8
155604,457,224,0
156548,460,148,7
156748,461,8,2
159593,469,133,7
160496,472,16,2
161962,476,122,7
162220,477,40,8
162554,478,34,8
163348,480,148,7
163652,481,112,7
166136,488,216,1
168020,494,60,1
168813,496,173,0
169431,498,111,7
171436,504,76,7
172549,507,169,0
172612,507,232,1
177370,521,230,1
179370,527,190,1
179898,529,38,7
180415,530,215,1
185140,544,180,1
185462,545,162,3
185678,546,38,7
186912,549,252,1
188246,553,226,1
189123,556,83,7
192541,566,101,3
193906,570,106,3
194513,572,33,0
196748,578,228,1
197205,580,5,1
197717,581,177,1
199391,586,151,1
201423,592,143,1
202169,594,209,1
204803,602,123,1
