pixel_index,row,col,class
5600,16,160,3
5601,16,161,3
11677,34,117,0
14738,43,118,0
15760,46,120,0
17468,51,128,0
20169,59,109,3
21097,62,17,0
22142,65,42,1
29679,87,99,1
31088,91,148,0
34752,102,72,1
38226,112,146,3
39598,116,158,0
41521,122,41,1
47948,141,8,1
52146,153,126,4
53160,156,120,4
53433,157,53,7
53836,158,116,4
55164,162,84,1
55901,164,141,4
58877,173,57,7
59624,175,124,4
60298,177,118,4
61326,180,126,8
64616,190,16,0
65759,193,139,4
66432,195,132,4
68479,201,139,4
70538,207,158,4
70875,208,155,4
71454,210,54,7
71881,211,141,4
71942,211,202,0
74250,218,130,4
74947,220,147,4
75643,222,163,4
76649,225,149,4
79703,234,143,4
81409,239,149,8
82116,241,176,4
82984,244,24,3
83468,245,168,4
83804,246,164,4
86188,253,168,8
86734,255,34,3
92370,271,230,0
93053,273,233,0
94271,277,91,7
97793,287,213,5
98324,289,64,0
99021,291,81,7
99126,291,186,5
100653,296,13,2
101065,297,85,7
101568,298,248,0
101718,299,58,3
102351,301,11,2
103383,304,23,3
103522,304,162,6
104382,307,2,2
105419,310,19,2
105744,311,4,2
106249,312,169,8
106380,312,300,3
106621,313,201,5
106777,314,17,2
107227,315,127,6
107301,315,201,5
107576,316,136,6
107585,316,145,6
107622,316,182,5
107945,317,165,8
108241,318,121,6
108304,318,184,5
108996,320,196,5
109075,320,275,3
109259,321,119,6
109293,321,153,8
109632,322,152,8
109672,322,192,5
110094,323,274,3
110188,324,28,2
110631,325,131,6
111048,326,208,5
111638,328,118,6
111987,329,127,6
112088,329,228,5
112479,330,279,3
112574,331,34,2
112908,332,28,2
113341,333,121,6
113449,333,229,5
113588,334,28,2
114329,336,89,0
114432,336,192,5
114473,336,233,5
116471,342,191,5
116788,343,168,5
117500,345,200,5
118877,349,217,5
119144,350,144,6
119217,350,217,5
121164,356,124,6
121903,358,183,5
121918,358,198,5
122216,359,156,6
123221,362,141,6
123355,362,275,0
123912,364,152,6
124256,365,156,6
124589,366,149,6
124920,367,140,6
125939,370,139,6
126300,371,160,8
127562,375,62,2
127980,376,140,6
129348,380,148,8
130284,383,64,2
132635,390,35,8
132649,390,49,2
136755,402,75,2
141372,415,272,3
143145,421,5,2
145071,426,231,8
145888,429,28,8
146129,429,269,0
146297,430,97,8
146314,430,114,3
146636,431,96,8
146972,432,92,8
147550,433,330,0
147578,434,18,8
147634,434,74,2
147914,435,14,8
147950,435,50,8
148286,436,46,8
148654,437,74,2
150700,443,80,2
152766,449,106,7
153532,451,192,8
154488,454,128,7
154939,455,239,3
156754,461,14,2
157164,462,84,7
158238,465,138,7
158451,466,11,2
160683,472,203,0
161656,475,156,7
162051,476,211,3
162327,477,147,7
162610,478,90,7
167713,493,93,7
168812,496,172,0
179423,527,243,1
183001,538,81,7
183368,539,108,7
184042,541,102,7
186355,548,35,7
186563,548,243,1
187064,550,64,7
189462,557,82,7
191604,563,184,1
193539,569,79,3
193558,569,98,3
193663,569,203,1
193940,570,140,3
194581,572,101,3
195007,573,187,1
197938,582,58,0
199921,588,1,1
200289,589,29,1
201161,591,221,1
203904,599,244,1
204180,600,180,1
204740,602,60,1
206151,606,111,1
206320,606,280,1
206452,607,72,1
