pixel_index,row,col,class
51929,84,353,11
66292,107,594,7
69364,112,596,7
79405,129,199,12
80025,130,205,12
80993,131,559,7
82591,134,315,11
83087,135,197,12
83217,135,327,11
85156,138,424,11
96289,156,505,4
96388,156,604,7
96897,157,499,4
98135,159,509,4
107275,174,439,4
107890,175,440,4
119576,194,460,3
119577,194,461,3
130754,212,586,5
130763,212,595,5
132599,215,589,5
133217,216,593,5
137820,224,284,11
139788,227,410,1
144730,235,440,1
154705,251,591,5
157022,255,452,2
157025,255,455,2
166097,270,317,10
171621,279,315,10
172237,280,317,10
174077,283,315,10
174688,284,312,10
185250,301,436,2
185254,301,440,2
192025,312,457,7
210930,343,328,9
212366,345,536,6
213589,347,531,6
214116,348,444,2
214209,348,537,6
214818,349,532,6
215431,350,531,6
215452,350,552,1
216066,351,552,1
216686,352,558,1
218955,356,371,8
227554,370,374,8
231328,376,464,8
241897,393,595,0
242520,394,604,0
243327,396,183,12
243739,396,595,0
251636,409,510,3
252273,410,533,3
258417,420,537,3
263839,429,433,8
266908,434,432,8
267437,435,347,9
269285,438,353,9
274445,446,601,0
274450,446,606,0
278377,453,235,12
295200,480,480,9
300101,488,469,9
