pixel_index,row,col,class
24151,12,1291,10
43292,22,1382,8
78427,41,322,6
89960,47,425,3
98428,51,1273,9
104618,54,1748,7
116418,61,213,4
125920,66,190,4
127847,67,212,4
168609,88,969,3
175783,92,523,11
180087,94,1017,3
198734,104,614,13
201720,105,1695,7
202550,106,620,13
206395,108,655,0
208259,109,614,13
212052,111,597,13
216554,113,1289,9
227303,119,608,13
267996,140,1296,9
272426,143,11,6
276465,145,240,11
276490,145,265,14
280822,147,787,0
287911,151,256,14
289503,151,1848,7
291728,153,263,14
294165,154,795,0
305065,160,265,2
312684,164,264,2
322225,169,280,2
339299,178,209,0
354606,186,276,2
354610,186,280,2
355892,186,1562,0
364154,191,299,14
372448,195,973,5
373679,196,299,14
376254,197,969,5
376261,197,976,5
377224,198,34,8
378165,198,975,5
383635,201,730,11
383879,201,974,5
393652,206,1222,12
417410,219,215,8
423257,222,347,1
427067,224,347,1
432747,227,312,12
436593,229,348,1
448225,235,550,4
449430,235,1755,9
458367,240,1167,12
462769,242,1759,9
467372,245,647,3
468083,245,1358,10
472139,247,1604,7
479320,251,1165,12
495623,260,323,8
514934,270,584,6
528367,277,682,11
538471,282,1261,12
553724,290,1274,11
557696,292,1436,10
568153,298,463,6
568277,298,587,6
576495,302,1185,1
576630,302,1320,1
580115,304,995,4
586064,307,1229,8
603585,316,1605,7
606162,318,372,3
637679,334,1409,10
652918,342,1408,10
