pixel_index,row,col,class
13238,6,1808,1
16939,8,1699,10
18951,9,1806,1
20978,11,23,6
24149,12,1289,10
26055,13,1290,10
27459,14,789,0
28422,14,1752,8
30359,15,1784,3
31266,16,786,0
31270,16,790,0
32175,16,1695,10
32176,16,1696,10
32281,16,1801,3
33167,17,782,0
36046,18,1756,8
37983,19,1788,3
38157,20,57,3
38870,20,770,1
39890,20,1790,3
47784,25,159,8
51956,27,521,11
51991,27,556,1
52217,27,782,1
55799,29,554,1
56109,29,864,7
57482,30,332,6
58069,30,919,8
58446,30,1296,10
58778,30,1628,6
59021,30,1871,8
60350,31,1295,10
60626,31,1571,6
67481,35,806,3
69386,36,806,3
72918,38,528,11
77300,40,1100,7
79204,41,1099,7
79208,41,1103,7
79367,41,1262,9
80537,42,527,11
81307,42,1297,10
82442,43,527,11
82848,43,933,3
83212,43,1297,10
86479,45,754,11
86481,45,756,11
86658,45,933,3
87776,46,146,8
88554,46,924,3
88563,46,933,3
89680,47,145,8
90461,47,926,3
92197,48,757,11
94619,49,1274,9
96523,50,1273,9
97335,51,180,4
98271,51,1116,5
98272,51,1117,5
99237,52,177,4
100174,52,1114,5
102077,53,1112,5
102267,53,1302,10
108764,57,179,4
110337,57,1752,7
110702,58,212,4
112242,58,1752,7
112609,59,214,4
112638,59,243,7
113894,59,1499,9
114137,59,1742,7
114497,60,197,4
116397,61,192,4
117328,61,1123,5
118304,62,194,4
118311,62,201,4
120107,63,92,6
120215,63,200,4
123041,64,1121,5
124019,65,194,4
124032,65,207,4
124546,65,721,8
125103,65,1278,9
125919,66,189,4
125929,66,199,4
125930,66,200,4
130285,68,745,11
131636,69,191,4
132501,69,1056,3
133293,69,1848,6
134083,70,733,11
134404,70,1054,3
134408,70,1058,3
135995,71,740,11
139271,73,206,4
139802,73,737,11
141977,74,1007,3
143078,75,203,4
145485,76,705,1
156146,81,1841,6
158051,82,1841,6
160177,84,157,7
166478,87,743,11
166702,87,967,3
170827,89,1282,9
171985,90,535,11
175789,92,529,11
177689,93,524,11
178638,93,1473,7
179431,94,361,7
180283,94,1213,12
180547,94,1477,7
181335,95,360,7
181417,95,442,8
181421,95,446,8
181506,95,531,11
184420,96,1540,9
189198,99,603,13
189775,99,1180,3
191705,100,1205,12
192509,101,104,8
193012,101,607,13
193422,101,1017,3
193423,101,1018,3
193609,101,1204,12
194668,102,358,7
194909,102,599,13
196819,103,604,13
198719,104,599,13
198722,104,602,13
198727,104,607,13
200645,105,620,13
202545,106,615,13
204439,107,604,13
204451,107,616,13
205916,108,176,0
206352,108,612,13
206388,108,648,1
208245,109,600,13
208248,109,603,13
208259,109,614,13
208263,109,618,13
210149,110,599,13
210153,110,603,13
210199,110,649,1
210840,110,1290,9
212052,111,597,13
212054,111,599,13
212068,111,613,13
213546,112,186,0
213977,112,617,13
217344,114,174,0
217768,114,598,13
217780,114,610,13
217784,114,614,13
217787,114,617,13
217791,114,621,13
219675,115,600,13
220401,115,1326,10
221232,116,252,3
221575,116,595,13
221579,116,599,13
221581,116,601,13
221587,116,607,13
222068,116,1088,7
223058,117,173,0
