pixel_index,row,col,class
46002,74,566,7
48460,78,568,7
53154,86,350,11
64450,104,594,7
81629,132,581,7
82834,134,558,7
83088,135,198,12
83702,136,198,12
84325,137,207,12
85056,138,324,11
86170,140,210,12
86970,141,396,10
87605,142,417,11
88810,144,394,10
90032,146,388,10
93215,151,501,4
94451,153,509,4
95050,154,494,4
95782,155,612,7
96286,156,502,4
96289,156,505,4
96904,157,506,4
98130,159,504,4
106659,173,437,4
107888,175,438,4
108502,176,438,4
109278,177,600,0
109895,178,603,0
110503,179,597,0
111115,180,595,0
115264,187,446,3
115875,188,443,3
119574,194,458,3
120189,195,459,3
123259,200,459,3
123870,201,456,3
129533,210,593,5
130759,212,591,5
130763,212,595,5
133212,216,588,5
133539,217,301,11
135058,219,592,5
138432,225,282,11
138439,225,289,11
138561,225,411,1
139173,226,409,1
140271,228,279,11
140274,228,282,11
140884,229,278,11
141501,230,281,11
142272,231,438,1
148437,241,463,1
150402,244,586,5
151626,246,582,5
151632,246,588,5
153464,249,578,5
153953,250,453,2
154705,251,591,5
155182,252,454,2
155806,253,464,2
156413,254,457,2
157024,255,454,2
164864,268,312,10
167933,273,311,10
169167,275,317,10
169772,276,308,10
170391,277,313,10
171615,279,309,10
172230,280,310,10
184028,299,442,2
185865,302,437,2
185869,302,441,2
186492,303,450,2
192638,313,456,7
193251,314,455,7
198774,323,452,7
199392,324,456,7
202334,329,328,9
203556,331,322,9
205636,334,560,1
209086,340,326,9
210929,343,327,9
211661,344,445,2
212366,345,536,6
213589,347,531,6
213595,347,537,6
214201,348,529,6
214205,348,533,6
214209,348,537,6
214210,348,538,6
214660,349,374,8
215276,350,376,8
215430,350,530,6
215433,350,533,6
215453,350,553,1
215888,351,374,8
216069,351,555,1
216070,351,556,1
216659,352,531,6
217910,354,554,1
219143,356,559,1
225101,366,377,8
240258,391,184,12
244961,398,589,0
245581,399,595,0
247425,402,597,0
248572,404,516,3
250433,407,535,3
251049,408,537,3
251661,409,535,3
258923,421,429,8
260154,423,432,8
260331,423,609,0
261997,426,433,8
262169,426,605,0
264457,430,437,8
264460,430,440,8
266918,434,442,8
267433,435,343,9
268054,436,350,9
271736,442,348,9
272964,444,348,9
275679,448,607,0
279603,455,233,12
282053,459,227,12
282063,459,237,12
283899,462,231,12
287581,468,229,12
296423,482,475,9
298254,485,464,9
