pixel_index,row,col,class
13237,6,1807,1
15142,7,1807,1
20398,10,1348,8
20862,10,1812,1
28368,14,1698,10
31257,16,777,0
31267,16,787,0
32174,16,1694,10
37981,19,1786,3
41381,21,1376,8
43177,22,1267,9
44435,23,620,8
55576,29,331,6
56538,29,1293,10
71028,37,543,1
78630,41,525,11
80537,42,527,11
80554,42,544,1
81309,42,1299,10
82847,43,932,3
89227,46,1597,6
92195,48,755,11
93313,48,1873,6
94152,49,807,3
99750,52,690,8
100360,52,1300,10
101786,53,821,3
102077,53,1112,5
102079,53,1114,5
106853,56,173,4
110338,57,1753,7
110667,58,177,4
110687,58,197,4
118202,62,92,6
118291,62,181,4
121328,63,1313,10
122163,64,243,7
124035,65,210,4
127008,66,1278,9
127825,67,190,4
127835,67,200,4
128378,67,743,11
132374,69,929,7
132721,69,1276,9
133542,70,192,4
133558,70,208,4
134665,70,1315,10
136311,71,1056,3
143075,75,200,4
147404,77,719,8
153717,80,1317,10
157120,82,910,7
159435,83,1320,10
159508,83,1393,7
161412,84,1392,7
172722,90,1272,9
173613,91,258,7
174368,91,1013,3
175788,92,528,11
177422,93,257,7
178372,93,1207,12
178439,93,1274,9
179596,94,526,11
180085,94,1015,3
183897,96,1017,3
185335,97,550,3
187869,98,1179,3
187901,98,1211,12
189200,99,605,13
202551,106,621,13
204444,107,609,13
204459,107,624,13
206341,108,601,13
206360,108,620,13
206388,108,648,1
207823,109,178,0
208250,109,605,13
210169,110,619,13
212060,111,605,13
213959,112,599,13
214650,112,1290,9
215863,113,598,13
215869,113,604,13
215910,113,645,1
217771,114,601,13
218459,114,1289,9
219695,115,620,13
221152,116,172,0
221583,116,603,13
223497,117,612,13
224964,118,174,0
225402,118,612,13
226214,118,1424,7
226362,118,1572,9
227344,119,649,0
229209,120,609,13
229218,120,618,13
230134,120,1534,12
231123,121,618,13
232077,121,1572,9
234966,123,651,0
238243,125,118,11
242044,127,109,11
245854,129,109,11
247759,130,109,11
251574,132,114,11
260921,136,1841,7
262280,137,1295,9
264186,138,1296,9
281745,147,1710,7
282217,148,277,14
285694,149,1849,7
288955,151,1300,9
289815,152,255,14
290342,152,782,0
291532,153,67,8
291720,153,255,14
294160,154,790,0
296065,155,790,0
297438,156,258,14
303150,159,255,14
306969,161,264,2
306971,161,266,2
310780,163,265,2
310782,163,267,2
313267,164,847,11
314591,165,266,2
315169,165,844,11
319033,167,898,7
320302,168,262,2
322209,169,264,2
324109,170,259,14
324118,170,268,2
326014,171,259,14
326047,171,292,14
327941,172,281,2
328678,172,1018,0
328815,172,1155,4
329616,173,51,8
329831,173,266,2
329833,173,268,2
329834,173,269,2
329840,173,275,2
330721,173,1156,4
331755,174,285,2
332198,174,728,11
333655,175,280,2
333659,175,284,2
334401,175,1026,5
335025,175,1650,9
335559,176,279,2
339584,178,494,7
339825,178,735,11
340742,178,1652,9
341290,179,295,14
342026,179,1031,0
343119,180,219,0
350802,184,282,2
350812,184,292,2
351864,184,1344,10
356469,187,234,1
356586,187,351,1
357805,187,1570,1
358409,188,269,14
358491,188,351,1
359450,188,1310,9
360088,189,43,8
366032,192,272,14
367378,192,1618,3
367740,193,75,6
367943,193,278,2
370597,194,1027,3
371766,195,291,14
371769,195,294,14
372428,195,953,5
373155,195,1680,9
373584,196,204,0
374354,196,974,5
375487,197,202,0
375561,197,276,14
376188,197,903,3
376242,197,957,5
376261,197,976,5
376840,197,1555,0
378093,198,903,3
378146,198,956,5
